,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
88,20111110,2.141,12.905,77.89041666666667,0.0,99.23100000000001,132.486,34.8671666667,2.007218462233862,-35.7628,-3.44254,1.6,0.12535000000000002,11,0.0,2.88,17.46,17.46,17.46,18.0,49.5,57.06,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.245
89,20111111,2.4659999999999997,12.224,77.80541666666666,0.0,99.46,130.137,35.8096041667,2.058953121523716,-31.8815,-5.08171,1.6,0.1235,11,0.0,0.0,8.280000000000001,17.46,17.46,17.82,49.5,57.06,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.218
90,20111112,4.125,11.022,69.78020833333333,0.0,100.087,130.287,13.739625,2.6392905913309725,-58.48,-5.59921,1.6,0.12165,11,0.0,0.0,2.88,17.46,17.46,17.64,49.32,57.06,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.266
91,20111113,3.741,9.525,62.11625,0.0,100.262,134.71200000000002,12.2008125,2.484328162004452,-47.8978,-7.654269999999999,1.6,0.1198,11,0.0,0.0,0.0,8.280000000000001,17.46,17.64,49.32,57.06,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.257
92,20111115,1.598,7.371,72.861875,0.0,99.329,122.54700000000001,20.8810416667,1.4648908213112029,-13.6371,-7.57256,1.6,0.1161,11,0.0,0.0,0.0,0.0,17.46,17.46,18.0,57.06,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.248
93,20111116,2.016,8.275,65.21708333333333,0.0,99.37299999999999,123.125,16.9477083333,1.7316830943704078,-33.0775,-6.4686,1.6,0.11425,11,0.0,0.0,0.0,0.0,8.280000000000001,17.46,17.82,57.06,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.191
94,20111123,3.844,12.88,75.00083333333333,0.0,99.177,81.072,11.567291666700001,1.936356206000759,-56.1279,-0.416771,1.525,0.118625,11,5.04,5.04,5.04,5.04,5.04,5.04,22.5,54.36,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.265
95,20111124,4.23,11.65,73.7175,0.0,99.829,111.325,12.08425,2.1147681463620516,-54.6833,-2.46435,1.5125000000000002,0.1196625,11,0.0,5.04,5.04,5.04,5.04,5.04,22.5,54.36,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.253
96,20111130,1.4280000000000002,8.808,79.78229166666667,0.0,100.125,100.883,25.670895833299998,1.1873807220308663,-4.98177,-4.45969,1.5,0.112075,11,0.0,0.18,0.36,0.36,5.4,5.4,5.4,22.86,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.23399999999999999
97,20111222,3.2710000000000004,5.188,51.72166666666666,0.0,99.573,98.353,-8.38375,0.5973144301659887,-4.22695,-8.493730000000001,1.3625,0.0964375,12,0.0,0.003,0.201,4.1610000000000005,4.7010000000000005,18.201,21.440999999999995,22.701,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.268
98,20120105,2.414,8.96,82.34979166666666,0.54,97.69,83.91,20.411952499999998,0.706264152210004,-4.93294,-1.9203299999999999,1.2000000000000002,0.10205,1,0.54,10.8,13.14,14.94,14.94,17.28,18.921000000000006,35.841,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.231
99,20120112,1.729,6.676,63.60333333333333,0.0,99.573,112.831,16.17682125,0.963148419951312,2.19631,-4.33948,1.2000000000000002,0.0988875,1,0.0,0.0,0.0,6.84,17.64,21.78,24.12,28.821,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.248
100,20120113,1.926,6.862,82.07687499999999,0.0,99.119,108.37299999999999,29.726846999999996,0.827137990202554,-0.41831599999999997,-2.72458,1.2000000000000002,0.09855,1,0.0,0.0,0.0,0.0,7.38,21.78,21.78,28.821,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.25
101,20120114,3.4130000000000003,7.063,61.23291666666668,0.0,99.204,111.165,16.3149375,1.2461935118056413,-14.7769,-3.1066700000000003,1.2000000000000002,0.0982125,1,0.0,0.0,0.0,0.0,7.38,20.16,21.78,28.281,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.248
102,20120115,2.0869999999999997,4.144,60.744375,0.0,99.4,107.809,8.95380770833,0.8132085234428476,-5.15985,-6.38769,1.2000000000000002,0.097875,1,0.0,0.0,0.0,0.0,6.84,19.98,21.78,25.76100000000001,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.242
103,20120116,3.534,3.66,55.03520833333334,0.0,99.975,77.937,6.703725208330001,0.9071645948514644,-15.8196,-6.0586699999999984,1.2000000000000002,0.0975375,1,0.0,0.0,0.0,0.0,0.0,19.98,21.78,24.321,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.184
104,20120117,2.535,2.835,54.12125,0.0,100.44,118.291,6.432572083330001,0.9435528337248622,-2.5672,-6.51748,1.2000000000000002,0.0972,1,0.0,0.0,0.0,0.0,0.0,17.64,21.78,24.321,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.242
105,20120118,1.4509999999999998,4.023,75.24395833333334,0.0,100.56299999999999,83.29700000000003,20.786270833299998,0.5872783565453059,7.30755,-4.09287,1.1875,0.0958875,1,0.0,0.0,0.0,0.0,0.0,7.38,21.78,24.123,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.222
106,20120119,2.344,5.899,81.37958333333334,0.18,99.25200000000001,73.808,28.155960208299998,0.5791882788105549,-1.62222,-3.3653800000000005,1.175,0.094575,1,0.18,0.18,0.18,0.18,0.18,7.56,20.34,24.3,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.242
107,20120120,2.235,10.783,82.33479166666666,0.0,98.992,98.21,28.6123385417,0.6350412035342288,3.52345,3.792,1.1625,0.0932625,1,0.18,0.18,0.18,0.18,0.18,7.02,20.16,24.3,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.242
108,20120121,1.766,8.38,81.30770833333334,0.18,98.85799999999999,115.40899999999999,35.0708979167,0.7950129899956428,1.47154,-0.85575,1.15,0.09195,1,0.18,0.36,0.36,0.36,0.36,0.36,20.34,24.48,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.242
109,20120127,2.457,4.356,56.89854166666667,0.0,99.64200000000001,121.852,25.1724164583,0.6718594917086972,11.48,-6.14585,1.1,0.070675,1,0.0,0.0,0.0,0.18,0.36,0.36,0.36,22.14,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.22899999999999998
110,20120128,2.17,4.445,67.48145833333334,0.0,99.065,105.845,23.2846979167,0.6189130368896277,3.17198,-4.44377,1.1,0.06266250000000001,1,0.0,0.0,0.0,0.0,0.36,0.36,0.36,22.14,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.226
111,20120129,4.4430000000000005,6.5520000000000005,57.35689375000001,0.0,99.046,41.43600000000001,20.260834125,0.7704484594342904,-6.7382,-2.4005,1.1,0.05465,1,0.0,0.0,0.0,0.0,0.18,0.36,0.36,20.52,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.206
112,20120131,2.819,4.842,66.15896666666667,2.52,97.946,44.18600000000001,15.351063125,0.4691628387691234,-7.46214,-3.1832700000000003,1.1,0.038625,1,2.52,2.52,2.52,2.52,2.52,2.8800000000000003,2.8800000000000003,22.86000000000001,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.22
113,20120207,8.142999999999999,0.083,65.13604166666667,0.0,98.844,102.38,-4.16285666667,1.960960824241495,6.0955900000000005,-5.5744,1.1625,0.01735,2,0.0,0.17600000000000002,24.843000000000004,46.652,49.172,49.172,49.532,49.532,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.262
114,20120209,4.273,2.427,50.85395833333333,0.0,98.75200000000001,151.861,-4.47431166667,1.5411409870183683,1.74955,-4.44338,1.1875,0.01525,2,0.34700000000000003,0.34700000000000003,0.523,25.19,49.519,49.519,49.699,49.879,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.25
115,20120213,4.641,-0.05,65.20200833333332,0.0,99.56200000000001,165.852,-33.5175753958,0.3652922531472008,-38.9939,-4.93085,1.2375,0.0484375,2,0.67,6.86,10.964,11.311,17.011,60.483,60.483000000000004,60.843,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.252
116,20120214,4.677,-0.325,61.73333333333334,0.0,99.40799999999999,170.39700000000005,-33.9679827083,0.6358428808084229,-45.8475,-4.931019999999998,1.25,0.05985,2,0.0,0.67,10.964,11.311,11.487,60.483,60.483000000000004,60.843,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.25
117,20120215,2.387,0.914,69.92729166666666,0.18,99.531,114.70200000000001,-14.425847833299999,0.4505862603782025,-13.4831,-4.96185,1.2625000000000002,0.0712625,2,0.18,0.18,7.040000000000001,11.144000000000002,11.491,58.143,60.663,61.023,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.249
118,20120216,2.8819999999999997,4.224,66.489375,0.0,99.727,166.138,-2.64223333333,0.8611202927665805,-17.7735,-4.9286900000000005,1.275,0.082675,2,0.18,0.18,0.8500000000000001,11.144000000000002,11.491,37.44300000000001,60.663,61.023,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.256
119,20120217,1.9380000000000002,4.918,61.03541666666666,0.0,99.383,166.609,0.519720833333,1.324955789679816,0.284403,-4.73154,1.2875,0.0940875,2,0.0,0.18,0.18,7.040000000000001,11.491,36.334,60.663,61.023,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.253
120,20120218,1.383,6.492999999999999,82.5675375,0.18,99.61,140.623,27.4327039583,0.8461742706432438,7.4599699999999975,0.0005,1.3,0.1055,2,0.18,0.18,0.36,1.03,11.324000000000002,17.371000000000002,60.84300000000001,61.02300000000001,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.247
121,20120219,2.995,9.011000000000001,82.32479166666666,1.44,99.885,87.897,41.626554041700004,1.0646817834782751,-2.58751,4.05815,1.3125,0.109575,2,1.62,1.62,1.7999999999999998,1.7999999999999998,12.764000000000001,13.287,62.28300000000001,62.46300000000001,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.247
122,20120221,5.2570000000000014,8.094,70.74208333333333,0.36,98.681,175.98,70.955406875,2.006490941722825,8.9204,3.40475,1.3375,0.117725,2,11.34,12.78,12.96,13.14,13.81,24.451,50.403,73.62299999999998,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.218
123,20120222,6.289,7.9529999999999985,63.59333333333333,0.0,99.488,176.968,59.2353891667,2.001456976794956,2.3338900000000002,-0.00929167,1.35,0.1218,2,0.36,11.34,12.96,12.96,13.14,24.451,49.294,73.62299999999998,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.266
124,20120223,3.888,9.096,59.04291666666666,0.0,99.60799999999999,179.41299999999995,59.69791,1.7666935405335693,2.07418,1.5520200000000002,1.3625,0.125875,2,0.0,0.36,12.78,12.96,13.14,24.104,30.151,73.62299999999998,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.257
125,20120224,1.86,9.187000000000001,61.01354166666666,0.0,99.338,180.245,67.098175,1.8039526575858484,14.7644,1.38221,1.375,0.12995,2,0.0,0.0,11.34,12.96,13.14,24.104,24.627,73.62299999999998,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.25
126,20120225,1.929,9.163,70.37131458333333,0.0,99.69200000000001,185.44099999999997,74.0490402083,1.8714057065839784,18.2476,2.12233,1.3875000000000002,0.134025,2,0.0,0.0,0.36,12.78,12.96,20.0,24.451,73.62299999999998,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.244
127,20120226,3.545,7.8370000000000015,77.00208333333335,0.18,99.94200000000001,113.557,43.0755929167,1.2953699680890385,-3.68716,-0.353646,1.4,0.1381,2,0.18,0.18,0.18,11.52,13.14,13.989999999999998,24.631,73.803,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.24100000000000002
128,20120227,4.001,7.1,54.53083333333333,0.0,99.742,196.551,65.3559166667,1.5122356436704172,25.171999999999997,-1.5675,1.4125,0.142375,2,0.18,0.18,0.18,0.54,13.14,13.32,24.631,73.803,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.238
129,20120228,1.8769999999999998,7.0020000000000024,64.74499999999999,0.0,99.24,174.605,65.6493922917,1.4751253607314985,25.2011,-0.764875,1.425,0.14665,2,0.0,0.18,0.18,0.18,12.96,13.32,24.284000000000002,73.803,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.233
130,20120229,2.334,9.224,77.28500000000003,0.0,98.785,179.27900000000002,79.8487127083,1.4836675997431492,30.3501,1.8255,1.4375,0.150925,2,0.0,0.0,0.18,0.18,11.52,13.32,24.284000000000002,73.803,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.22899999999999998
131,20120301,2.408,14.716,55.924375,0.0,99.12100000000001,194.602,75.9445,2.1362200868282817,7.45273,1.8655400000000002,1.4500000000000002,0.1552,3,0.0,0.0,0.18,0.18,0.54,13.14,20.18,71.283,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.223
132,20120302,1.8359999999999999,11.292,72.04166666666667,0.0,99.44,193.81599999999997,80.1822666667,2.3613890836448266,27.7924,2.13456,1.4625,0.159475,3,0.0,0.0,0.0,0.18,0.18,13.14,13.989999999999998,50.58300000000001,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.132
133,20120304,2.269,9.479,82.51916666666666,0.18,99.94200000000001,186.71900000000002,87.4806272917,1.9030052199832488,28.8807,0.0116667,1.4875,0.168025,3,0.36,0.36,0.36,0.36,0.54,13.32,13.68,30.691,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.21
134,20120306,4.519,8.59,72.06458333333335,0.54,99.09,114.04299999999999,43.9691279167,1.9734869275669948,-3.2804599999999997,-1.25898,1.5125000000000002,0.1758625,3,0.54,0.72,0.8999999999999999,0.8999999999999999,1.0799999999999998,1.44,14.04,25.531,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.22399999999999998
135,20120307,3.443,8.904,61.59291666666667,0.0,99.413,201.96900000000002,78.6549858333,1.7531664640981208,29.2586,-0.903667,1.525,0.179425,3,0.54,0.54,0.8999999999999999,0.8999999999999999,0.8999999999999999,1.0799999999999998,14.04,25.531,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.22
136,20120308,2.697,8.927999999999997,56.51229166666667,0.0,99.68299999999999,210.792,77.4338314583,1.8797686970308831,23.8117,-1.14873,1.5375,0.1829875,3,0.0,0.54,0.72,0.8999999999999999,0.8999999999999999,1.0799999999999998,14.04,25.531,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.134
137,20120309,5.737,10.067,46.09500000000001,0.0,99.963,208.56599999999997,72.2026477083,1.978967071914288,8.98374,-2.10312,1.55,0.18655,3,0.0,0.0,0.54,0.8999999999999999,0.8999999999999999,1.0799999999999998,13.86,25.184,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.206
138,20120310,7.162999999999999,9.765,45.27083333333334,0.0,100.185,222.65900000000002,79.03492,2.175745321101408,31.0871,-3.0579400000000003,1.5625,0.1901125,3,0.0,0.0,0.54,0.72,0.8999999999999999,1.0799999999999998,12.42,25.184,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.206
139,20120311,6.45,10.405,41.49625,0.0,100.319,220.361,79.0219083333,2.013757858692673,26.5367,-2.39662,1.5750000000000002,0.193675,3,0.0,0.0,0.0,0.54,0.8999999999999999,1.0799999999999998,1.44,21.08,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.185
140,20120312,3.052,10.533,50.41145833333334,0.0,100.11200000000001,177.622,65.45564,1.7493069426252852,19.1641,-0.186573,1.5875,0.1972375,3,0.0,0.0,0.0,0.54,0.8999999999999999,0.8999999999999999,1.0799999999999998,14.89,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.193
141,20120313,3.725,12.335,46.56875,0.0,99.765,225.59099999999998,89.1342975,2.1594317114726422,26.8875,-0.711188,1.6,0.2008,3,0.0,0.0,0.0,0.0,0.72,0.8999999999999999,1.0799999999999998,14.22,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.165
142,20120314,3.199,11.128,62.48749999999999,0.0,100.052,224.233,90.90725270829999,2.1536267413420163,21.57,0.076875,1.6,0.2023625,3,0.0,0.0,0.0,0.0,0.54,0.8999999999999999,1.0799999999999998,14.22,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.15
143,20120315,2.05,10.267000000000001,74.21020833333334,0.0,100.42299999999999,226.17,101.08373143799999,2.2773578521484716,33.7514,2.18377,1.6,0.203925,3,0.0,0.0,0.0,0.0,0.54,0.8999999999999999,1.0799999999999998,14.22,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.163
144,20120316,1.855,10.419,74.64595000000001,0.0,100.37899999999999,226.27700000000002,101.722101875,2.400924035696469,30.8857,1.94471,1.6,0.2054875,3,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,1.0799999999999998,14.04,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.154
145,20120318,5.127999999999999,14.105,71.515,0.0,99.883,173.25900000000001,83.2787597917,2.4416919982219043,16.4677,1.3376700000000001,1.6,0.2086125,3,0.0,0.0,0.0,0.0,0.0,0.72,0.8999999999999999,14.04,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.149
146,20120319,3.545,13.091,82.88333333333333,0.0,99.56700000000001,90.51299999999999,33.885193125,0.912553060039308,-11.628,0.410958,1.6,0.210175,3,0.0,0.0,0.0,0.0,0.0,0.54,0.8999999999999999,13.86,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.13699999999999998
147,20120320,1.56,13.01,78.5925,0.0,99.654,193.69400000000002,88.0045404167,2.083313967147535,26.6438,2.1223099999999997,1.6,0.2117375,3,0.0,0.0,0.0,0.0,0.0,0.54,0.8999999999999999,12.42,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.16399999999999998
148,20120321,1.754,13.382,61.05041666666667,0.0,99.833,188.821,85.3693216667,2.3167931368175343,19.3217,0.810292,1.6,0.2133,3,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,1.44,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.11699999999999999
149,20120322,2.069,13.3,52.05916666666666,0.0,99.825,214.08,89.098399375,3.1530055552427227,24.323,1.08785,1.6,0.2167625,3,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,1.0799999999999998,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.147
150,20120323,2.191,12.530999999999999,54.20083333333333,0.0,99.65,182.915,77.72978125,2.57008974932708,16.5262,-0.00558333,1.6,0.220225,3,0.0,0.0,0.0,0.0,0.0,0.0,0.72,1.0799999999999998,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.15
151,20120324,2.67,13.825,54.77375000000001,0.0,99.098,176.64,78.0236114167,2.044203892637294,11.8406,-0.379271,1.6,0.2236875,3,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.0799999999999998,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.14800000000000002
152,20120326,3.95,16.521,43.06354166666667,0.0,98.277,238.305,102.256610417,3.4872369441941697,-7.76178,0.459687,1.6,0.2306125,3,2.16,2.16,2.16,2.16,2.16,2.16,2.16,3.2400000000000007,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.151
153,20120328,2.925,13.616,43.20555625,0.0,98.565,253.72099999999998,109.752766667,2.869038837505275,27.3115,1.29119,1.6,0.2375375,3,0.0,0.0,2.16,2.16,2.16,2.16,2.16,3.0600000000000005,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.141
154,20120329,2.109,12.283,49.0580875,0.0,98.396,255.96,113.12584583299999,3.0576025686687083,41.6486,2.9950799999999997,1.6,0.24100000000000002,3,0.0,0.0,2.16,2.16,2.16,2.16,2.16,3.0600000000000005,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.14400000000000002
155,20120330,2.07,11.767999999999999,40.91350416666667,0.0,98.227,250.68900000000002,115.109406458,2.999274886588373,43.9964,2.52283,1.6125,0.2386875,3,0.0,0.0,0.0,2.16,2.16,2.16,2.16,3.0600000000000005,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.152
156,20120401,1.8019999999999998,12.136,78.77708333333331,0.0,98.204,184.801,83.161534375,1.5337968786555567,30.428,0.865979,1.6375000000000002,0.2340625,4,0.0,0.0,0.0,0.0,2.16,2.16,2.16,3.0600000000000005,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.145
157,20120402,2.685,14.190999999999999,75.45041666666667,2.16,98.59,200.59,105.465066875,2.3479223753746363,30.7441,3.03158,1.65,0.23175,4,2.16,2.16,2.16,2.16,4.32,4.32,4.32,5.04,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.14400000000000002
158,20120404,2.349,14.854000000000001,62.73832354166667,0.0,98.265,236.358,119.72133425,2.8480322521780126,43.1621,4.36165,1.675,0.227125,4,0.18,2.3400000000000003,2.3400000000000003,2.3400000000000003,2.3400000000000003,4.5,4.5,5.04,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.147
159,20120408,3.5869999999999997,9.937999999999999,69.344225,1.08,97.633,171.294,78.61405446810001,2.668482709344865,24.774,-3.49725,1.7000000000000002,0.2327,4,6.3,6.3,6.3,8.64,8.64,10.8,10.8,10.8,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.17400000000000002
160,20120409,4.375,7.9510000000000005,53.82541666666666,0.0,98.469,279.074,120.46572770799999,2.493184820255548,56.3586,-5.320209999999999,1.7000000000000002,0.2378,4,1.08,6.3,6.3,6.48,8.64,8.64,10.8,10.8,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.168
161,20120410,2.4859999999999998,10.068999999999999,70.22833333333334,0.0,98.55799999999999,264.316,136.55036875,2.5537853170104152,59.5821,1.59931,1.7000000000000002,0.2429,4,0.0,1.08,6.3,6.3,8.64,8.64,10.8,10.8,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.162
162,20120411,5.007,11.695,80.265625,3.6,97.831,119.682,53.0863441667,1.9900969502741164,6.66327,-2.79765,1.7000000000000002,0.248,4,3.6,3.6,9.9,9.9,12.239999999999998,12.239999999999998,14.4,14.4,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.153
163,20120412,2.76,11.165,73.69625,0.0,98.071,259.818,133.71274583299999,2.9916668504451893,47.3067,0.162938,1.7000000000000002,0.2531,4,3.6,3.6,4.68,9.9,10.079999999999998,12.239999999999998,14.4,14.4,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.21899999999999997
164,20120414,2.009,10.355,91.32708333333332,12.78,96.777,68.615,33.629337625,0.9370970345232792,4.90926,-2.12206,1.7000000000000002,0.26330000000000003,4,18.36,18.36,21.96,23.04,28.26,30.6,30.6,32.76,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.24
165,20120415,2.662,11.494000000000002,80.04520833333333,2.34,97.365,195.886,114.65602583299999,3.0216773956665297,27.869,1.89552,1.7000000000000002,0.27163750000000003,4,15.12,20.7,24.3,24.3,30.6,32.94,32.94,35.099999999999994,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.242
166,20120416,2.3209999999999997,11.747,75.79666666666667,0.18,97.656,258.934,137.36384125,3.3466444992198543,44.7462,2.02475,1.7000000000000002,0.27997500000000003,4,2.52,15.3,20.88,24.48,30.78,33.120000000000005,33.120000000000005,35.28,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.18600000000000005
167,20120417,3.41,12.385,66.26958333333333,0.0,97.89200000000001,230.833,111.214626667,2.9472303161978726,31.3643,0.242583,1.7000000000000002,0.2883125,4,0.18,2.52,20.88,24.48,25.56,30.96,33.120000000000005,35.28,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.157
168,20120418,3.089,11.196,76.30208333333333,2.52,97.617,230.50400000000002,128.440135625,3.280035684993672,34.2483,2.0143299999999997,1.7000000000000002,0.29665,4,2.52,2.7,17.82,23.4,27.0,33.3,35.64,37.8,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.208
169,20120419,3.4330000000000003,11.99,77.92770833333334,3.78,97.406,223.39700000000002,123.75551625,3.422316921737265,27.7756,-0.396917,1.7000000000000002,0.3049875,4,6.3,6.3,8.82,27.18,30.78,37.08,39.42,41.58,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.24100000000000002
170,20120420,2.872,10.864,82.08708333333333,13.68,97.602,184.765,79.9137441667,2.6868812150896555,18.5293,-2.5666,1.7000000000000002,0.313325,4,17.46,19.98,20.16,35.28,44.46,50.76,53.1,55.25999999999999,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.24
