,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
171,20120421,3.6910000000000003,13.755999999999998,77.44083333333333,1.8,98.50399999999999,292.784,158.253934375,4.104160435744488,37.2627,3.78517,1.7000000000000002,0.3216625,4,15.48,19.26,21.78,24.3,42.66,52.56,54.89999999999999,57.05999999999999,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.16399999999999998
172,20120422,4.77,14.636,81.1375,0.0,98.671,145.231,73.7950833333,2.6651457453259035,-3.82378,0.300792,1.7000000000000002,0.33,4,1.8,15.48,21.78,21.96,42.66,47.34,52.74,57.05999999999999,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.17
173,20120423,3.3739999999999997,14.218,73.77625,0.0,98.531,265.295,133.790773333,3.9330636433391852,13.7571,6.14663,1.6875,0.32961250000000003,4,0.0,1.8,19.26,21.78,37.08,46.26,52.56,57.05999999999999,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.217
174,20120424,4.9430000000000005,12.425,85.36874999999998,2.52,98.19200000000001,106.677,45.4705918125,2.1978144931331665,-12.7451,-5.25335,1.675,0.329225,4,2.52,2.52,18.0,24.3,26.82,48.78,55.08,57.42,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.182
175,20120425,2.492,12.102,76.07770833333333,0.0,98.898,305.8,154.500478085,4.171663102590437,39.1508,5.44227,1.6625,0.3288375,4,2.52,2.52,4.32,21.78,24.48,48.78,55.08,57.42,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.253
176,20120426,2.346,13.696,72.27895833333334,0.0,99.369,307.64599999999996,170.18043500000005,4.336140900918473,29.7478,5.52233,1.65,0.32845,4,0.0,2.52,2.52,18.0,24.3,45.18,55.08,57.42,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.207
177,20120427,2.0869999999999997,17.031,69.70020833333334,0.0,99.363,305.37,166.45613625,4.4144629775847415,30.951,11.6443,1.6375000000000002,0.32806250000000003,4,0.0,0.0,2.52,4.32,24.3,45.18,49.86,57.42,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.16399999999999998
178,20120428,1.625,18.585,73.89583333333333,0.0,99.117,283.253,157.372283125,4.146504480917402,31.3159,12.9831,1.625,0.327675,4,0.0,0.0,2.52,2.52,21.78,39.6,48.78,57.42,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.16
179,20120429,1.936,16.993,73.465,0.18,99.225,109.65100000000001,51.25804,1.8813478289877736,-6.7328100000000015,-1.5025600000000001,1.6125,0.3272875,4,0.18,0.18,0.18,2.7,18.18,27.0,48.96,57.6,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.182
180,20120430,1.743,16.319000000000006,76.24083333333333,0.0,99.079,143.623,71.0439379167,1.861462552611472,3.99356,0.34860399999999997,1.6,0.3269,4,0.18,0.18,0.18,2.7,4.5,24.66,48.96,57.6,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.16399999999999998
181,20120501,2.366,15.258,86.74667291666668,3.42,99.029,155.89600000000004,87.4398126042,1.653086894241049,27.3099,1.55085,1.5875,0.3278625,5,3.42,3.6,3.6,3.6,6.12,27.9,48.78,61.02,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.147
182,20120503,2.063,13.96,67.85041666666667,0.0,98.723,329.57,177.093818542,2.4649752151959197,107.089,6.2807699999999995,1.5625,0.3297875,5,0.18,3.6,3.78,3.78,6.3000000000000025,25.56,43.38,58.86,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.16899999999999998
183,20120504,2.138,12.737,72.41604166666667,0.0,98.646,331.421,180.09851875,2.712818743372956,97.4133,5.30494,1.55,0.33075,5,0.0,0.18,3.6,3.78,3.78,21.78,30.6,58.86,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.156
184,20120505,2.6839999999999997,13.895,77.854375,0.0,98.723,268.137,146.13293354200002,2.2532505162958865,85.2096,1.9446299999999999,1.5375,0.3317125,5,0.0,0.0,3.6,3.78,3.78,8.100000000000001,28.26,58.86,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.124
185,20120506,4.756,14.918,88.645625,16.02,98.775,71.452,34.8454241667,1.3684369567091377,-6.01918,-6.1549,1.525,0.332675,5,16.02,16.02,16.2,19.62,19.8,22.32,44.1,74.88,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.14
186,20120509,2.0140000000000002,16.904,72.22958333333334,0.0,99.427,283.884,159.902944583,2.9517694091677584,62.4214,7.90373,1.4875,0.320675,5,0.18,3.24,19.26,19.26,22.86,23.04,41.04,71.82,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.156
187,20120510,2.365,18.6,68.06020833333334,0.0,99.65799999999999,327.95099999999996,185.97381625,2.652149917057492,89.3713,10.8225,1.475,0.30675,5,0.0,0.18,19.26,19.26,22.86,23.04,27.36,71.82,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.155
188,20120511,2.5469999999999997,19.692,64.12708333333335,0.0,99.73100000000001,330.80699999999996,183.007970625,2.756324616033304,95.52799999999999,9.21413,1.4625,0.292825,5,0.0,0.0,3.24,19.26,19.44,23.04,25.56,68.22,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.161
189,20120512,2.021,19.614,73.33854166666667,0.0,99.375,325.031,184.32657291700002,2.9531612774199587,83.1226,12.7918,1.4500000000000002,0.27890000000000004,5,0.0,0.0,0.18,19.26,19.26,23.04,25.56,68.22,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.12300000000000001
190,20120513,3.675,16.905,78.351875,0.36,98.64,246.77200000000002,146.318671042,2.0729100602509787,93.9364,3.84,1.4375,0.264975,5,0.36,0.36,0.36,3.6,19.62,23.4,25.92,63.0,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.16699999999999998
191,20120514,6.221,12.163,60.68625,0.0,98.51,291.228,141.8790625,1.4447749805882726,127.34200000000001,-10.0114,1.425,0.25105,5,0.36,0.36,0.36,0.54,19.62,23.22,23.4,50.22,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.16399999999999998
192,20120515,2.8539999999999996,13.15,67.383125,0.0,98.565,334.218,173.881583125,1.8708096310222493,118.323,3.46129,1.4125,0.237125,5,0.0,0.36,0.36,0.36,19.62,23.22,23.4,47.88,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.173
193,20120516,3.4530000000000003,13.873,66.640625,0.0,98.46,214.313,97.6935035417,1.3237813034860524,66.7449,-0.490313,1.4,0.2232,5,0.0,0.0,0.36,0.36,3.6,19.8,23.4,47.7,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.154
194,20120517,3.5980000000000003,12.954,52.483125,0.18,99.04,353.36199999999997,173.600303333,1.363740548522147,133.865,-0.113854,1.3875000000000002,0.2223875,5,0.18,0.18,0.54,0.54,0.72,19.8,23.58,47.88,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.14200000000000002
195,20120524,3.8310000000000004,20.417,69.38442708333334,0.18,98.87299999999999,322.02,193.936148333,4.289953077439004,67.2504,8.34379,1.3,0.2167,5,0.18,17.46,30.24,30.24,30.42,30.78,50.040000000000006,53.82000000000001,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.173
196,20120525,3.889,20.68,57.660833333333336,0.0,98.85600000000001,325.726,191.87116979200002,3.6310732437574975,79.6083,8.577580000000001,1.2875,0.2128125,5,0.18,0.18,26.64,30.24,30.42,30.78,50.040000000000006,53.82000000000001,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.147
197,20120526,2.187,17.217,74.58770833333334,0.0,98.93799999999999,261.595,146.994118125,2.8595210586147286,67.7717,6.94885,1.275,0.208925,5,0.0,0.18,17.46,30.24,30.42,30.78,34.02,53.82000000000001,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.165
198,20120527,2.622,16.784000000000002,65.2475,0.0,99.023,332.6140000000001,192.55475770799998,2.9053382956607425,91.5986,5.56917,1.2625000000000002,0.2050375,5,0.0,0.0,0.18,26.64,30.24,30.78,30.96,53.82000000000001,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.149
199,20120528,1.329,14.068,88.82854166666668,5.4,98.9,136.717,60.7949552708,1.848192934536501,23.6015,-7.758269999999999,1.25,0.20115,5,5.4,5.4,5.58,22.86,35.64,35.82,36.18,59.22,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.129
200,20120530,2.073,17.997,76.19608541666666,0.0,99.19200000000001,338.329,203.280667083,3.0144207343992204,102.414,12.2326,1.225,0.193375,5,0.0,5.4,5.4,5.58,32.04,35.82,36.18,59.04,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.138
201,20120531,2.097,18.269000000000002,79.11336250000002,0.0,99.329,317.223,187.779302292,2.3900142535371818,111.855,11.2797,1.2125,0.1894875,5,0.0,0.0,5.4,5.4,22.86,35.82,36.18,55.62,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.145
202,20120601,2.41,18.064,84.43747083333334,0.0,99.098,219.358,135.2576125,1.5768110113757992,80.6198,4.81885,1.2000000000000002,0.1856,6,0.0,0.0,5.4,5.4,5.58,35.64,36.18,55.44,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.179
203,20120602,2.637,19.651,74.68666666666667,0.0,99.12299999999999,337.885,199.127320833,2.065924623569317,117.789,11.8319,1.1875,0.1827625,6,0.0,0.0,0.0,5.4,5.58,35.64,35.82,55.44,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.17400000000000002
204,20120603,3.1919999999999997,19.082,59.72208333333334,0.0,99.102,348.47900000000016,193.708888542,2.3731867049716477,117.705,8.78567,1.175,0.179925,6,0.0,0.0,0.0,5.4,5.4,35.64,35.82,55.44,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.157
205,20120604,3.1839999999999997,17.529,79.08437500000002,3.6,98.494,148.192,73.589649375,2.052754316431262,33.5845,-4.93156,1.1625,0.1770875,6,3.6,3.6,3.6,3.6,9.0,35.64,39.42,59.040000000000006,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.171
206,20120605,1.8159999999999998,18.0,74.03354166666666,0.0,98.619,310.851,182.39232791700002,2.5682705364337046,89.335,8.51098,1.15,0.17425000000000002,6,3.6,3.6,3.6,3.6,9.0,26.46,39.42,43.02,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.158
207,20120606,2.504,18.439,75.83875,0.0,98.89399999999999,326.084,189.921484729,2.1900010184832626,117.98200000000001,9.67873,1.1375,0.1714125,6,0.0,3.6,3.6,3.6,9.0,9.18,39.24,39.96,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.154
208,20120607,2.122,19.094,70.06770833333333,0.0,98.902,346.721,201.841984833,2.2262099638919235,123.99,11.0879,1.125,0.168575,6,0.0,0.0,3.6,3.6,3.6,9.18,39.24,39.78,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.13
209,20120608,3.575,22.397,51.35854166666667,0.0,98.771,317.117,183.491889583,2.3980270602406644,110.521,10.5877,1.1125,0.1657375,6,0.0,0.0,3.6,3.6,3.6,9.0,39.24,39.78,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.171
210,20120609,3.5669999999999997,21.041999999999998,65.91791666666667,0.0,98.744,160.517,88.0717502083,1.0370515862245149,56.1717,2.49135,1.1,0.16290000000000002,6,0.0,0.0,0.0,3.6,3.6,9.0,35.64,39.78,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.139
211,20120610,3.14,21.993000000000002,69.52562499999999,0.0,98.615,321.08299999999997,186.58770645799999,2.089975949318589,116.21,5.88298,1.1,0.159525,6,0.0,0.0,0.0,3.6,3.6,9.0,26.46,39.78,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.118
212,20120611,4.763,20.991,74.38687499999997,0.0,98.30799999999999,167.43,90.7638914583,1.039835468633334,65.3454,-0.9574790000000001,1.1,0.15615,6,0.0,0.0,0.0,0.0,3.6,9.0,9.18,39.78,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.128
213,20120612,5.25,20.811999999999998,71.33729166666667,0.18,98.115,280.971,150.533477542,1.3895354144715917,114.955,4.7279,1.1,0.152775,6,0.18,0.18,0.18,0.18,3.78,3.78,9.36,39.6,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.131
214,20120613,2.642,18.237000000000002,69.38312499999999,0.0,98.76899999999999,341.60699999999997,184.937407812,1.6463586574077171,130.505,6.2919599999999996,1.1,0.1494,6,0.18,0.18,0.18,0.18,3.78,3.78,9.18,39.6,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.14800000000000002
215,20120614,2.195,18.642,63.60583333333333,0.0,99.227,349.038,184.735130625,1.6106453080412142,126.762,7.05921,1.1,0.14602500000000002,6,0.0,0.18,0.18,0.18,0.18,3.78,9.18,39.6,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.11699999999999999
216,20120615,2.135,20.252,56.12131041666667,0.0,99.417,357.866,187.681233438,2.5944248774010354,107.382,9.098939999999999,1.1,0.14265,6,0.0,0.0,0.18,0.18,0.18,3.78,9.18,39.6,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.131
217,20120616,2.296,23.925,52.12458333333333,0.0,99.346,346.713,184.82377768799998,2.274985208004223,109.705,12.1964,1.1,0.139275,6,0.0,0.0,0.18,0.18,0.18,3.78,9.18,39.42,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.135
218,20120617,2.347,25.259,52.37145833333333,0.0,99.185,342.634,182.772497708,2.1078228269531367,108.708,12.627,1.1,0.1359,6,0.0,0.0,0.0,0.18,0.18,3.78,3.78,39.42,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.129
219,20120618,1.922,25.83,49.22416666666666,0.0,99.06700000000001,341.405,180.535892708,1.4630922990316195,120.71600000000001,12.7701,1.0875,0.134325,6,0.0,0.0,0.0,0.18,0.18,3.78,3.78,39.42,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.127
220,20120620,1.796,25.313000000000002,48.31541666666666,0.0,98.846,290.493,151.267234167,1.462364665259587,102.24700000000001,9.13787,1.0625,0.131175,6,0.0,0.0,0.0,0.0,0.18,0.18,3.78,26.64,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.129
221,20120621,2.758,24.748,57.65479166666668,0.0,98.59200000000001,338.028,181.810289375,1.4268977812431138,127.21600000000001,0.284292,1.05,0.1296,6,0.0,0.0,0.0,0.0,0.18,0.18,3.78,9.36,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.126
222,20120622,2.8480000000000003,25.654,62.09791666666666,0.0,98.902,340.32099999999997,183.68936479200002,3.051476393477563,89.7211,7.74056,1.0375,0.128025,6,0.0,0.0,0.0,0.0,0.0,0.18,3.78,9.36,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.12300000000000001
223,20120623,2.498,25.926,42.019375,0.18,99.215,351.619,159.874723125,3.2374232321104803,84.1132,7.34881,1.025,0.12645,6,0.18,0.18,0.18,0.18,0.18,0.36,3.96,9.36,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.131
224,20120624,2.396,24.823,34.775,0.0,99.10600000000001,344.70300000000015,149.81468566700002,2.9795914252557685,78.6254,5.65521,1.0125,0.124875,6,0.18,0.18,0.18,0.18,0.18,0.36,0.36,9.36,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.125
225,20120625,2.351,23.432,55.67416666666666,0.0,98.742,332.18199999999996,147.071758125,1.4672969577946624,98.5538,9.3196,1.0,0.1233,6,0.0,0.18,0.18,0.18,0.18,0.36,0.36,9.36,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.14300000000000002
226,20120628,2.326,25.861,58.26270833333333,0.0,98.936,333.82,146.725426458,2.0356798636728115,100.47,11.5399,0.9625,0.1204875,6,0.0,0.0,0.0,0.18,0.18,0.18,0.36,3.96,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.125
227,20120629,2.176,25.435,64.645,0.0,98.964,330.529,144.897063915,1.6152746440209989,102.492,12.1811,0.95,0.11955,6,0.0,0.0,0.0,0.18,0.18,0.18,0.36,3.96,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.134
228,20120630,2.012,26.000999999999998,57.14354166666667,0.0,99.046,320.01099999999997,137.112941458,1.352003741930654,95.4964,10.8476,0.9375,0.1186125,6,0.0,0.0,0.0,0.0,0.18,0.18,0.36,3.96,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.147
229,20120701,2.0909999999999997,27.016,46.43020833333333,0.0,98.902,321.905,135.838750833,0.9116474931026304,91.4948,11.1549,0.925,0.117675,7,0.0,0.0,0.0,0.0,0.18,0.18,0.36,3.96,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.14400000000000002
230,20120702,2.728,26.01,51.24895833333334,0.0,98.9,326.921,141.606409792,1.7137334687305543,105.936,10.198,0.9125,0.1167375,7,0.0,0.0,0.0,0.0,0.18,0.18,0.18,3.96,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.147
231,20120707,2.211,24.85,67.77618958333333,0.0,98.835,337.24300000000005,173.413860417,2.5450088904391888,79.2818,1.14731,0.9,0.1136,7,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.36,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.153
232,20120708,2.325,24.926,57.47125,0.0,98.796,334.9790000000001,162.811526292,1.6462340196569218,92.8972,6.715560000000001,0.9,0.11305,7,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.36,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.152
233,20120709,2.334,26.141,53.23246666666667,0.0,98.698,303.561,147.03489125,1.5517368022569131,83.3972,9.12544,0.9,0.1125,7,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.36,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.139
234,20120710,1.733,25.927,72.68806666666667,0.0,98.76899999999999,324.632,164.63593979200002,2.1281219718081914,83.3482,13.04,0.9,0.11195,7,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.36,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.15
235,20120711,2.161,25.858,70.09192291666666,0.0,98.906,322.322,165.39886770799998,2.883409943166253,91.9009,10.6024,0.9,0.1114,7,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.36,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.14200000000000002
236,20120712,2.349,26.065,66.19812499999999,0.0,98.802,296.113,152.22439125,2.6481626446474333,82.8427,7.11494,0.9,0.1093875,7,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.151
237,20120713,2.674,24.496,59.87645833333333,0.0,98.66,331.778,166.167456042,2.308687378510752,113.76700000000001,6.18377,0.9,0.107375,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.133
238,20120714,3.8960000000000004,27.198,58.14458333333332,0.0,98.637,314.154,160.529938292,2.384202795146018,114.193,8.85546,0.9,0.1053625,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.14200000000000002
239,20120715,3.391,26.75,51.549375,0.0,98.64399999999999,329.5490000000001,160.108345833,2.213672390141601,109.212,7.9451899999999975,0.9,0.10335,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.157
240,20120716,4.0,25.269000000000002,40.931041666666665,0.0,99.154,324.6790000000001,153.071881875,1.45123002465538,68.9391,3.60675,0.9,0.1013375,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.151
241,20120717,2.991,25.619,33.73208333333333,0.0,99.294,337.085,158.045795833,1.7273709577040175,71.5044,6.3044,0.9,0.099325,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.154
242,20120718,2.763,26.197,34.39291666666667,0.0,99.194,331.782,157.220287292,1.9491939316902072,100.779,7.41569,0.9,0.0973125,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.152
243,20120719,2.3480000000000003,25.326,41.56229166666667,0.0,98.958,331.91,177.803737917,2.341734364766939,82.6454,-1.19706,0.9,0.0953,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.16
244,20120720,2.889,24.833000000000002,37.409375,0.0,98.829,332.759,176.317311875,1.3460995625337069,125.64200000000001,2.2017900000000004,0.8875000000000001,0.0946375,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.156
245,20120721,3.365,24.171999999999997,57.62270833333334,0.0,98.669,311.722,166.576767708,1.2658789838030704,137.55700000000002,5.5224800000000025,0.875,0.093975,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.156
246,20120722,3.946,23.656,58.93541666666667,0.0,98.475,245.271,143.613929583,2.1231523937900683,80.0764,2.45644,0.8625,0.0933125,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.146
247,20120723,6.223,22.084,62.886041666666664,2.4,98.53299999999999,149.639,82.5129863542,3.6238313597783818,12.6126,-9.37294,0.8500000000000001,0.09265,7,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.152
248,20120724,3.926,23.028000000000002,67.58333333333334,0.0,98.56200000000001,120.477,65.7557389583,1.957749815488003,9.37636,-2.25177,0.8375,0.0919875,7,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.162
249,20120725,2.32,23.645,65.83,0.0,98.794,309.76599999999996,166.71869645799998,2.433898915790956,102.04299999999999,11.5587,0.8250000000000001,0.091325,7,0.0,2.4,2.4,2.4,2.4,2.4,2.4,2.4,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.188
250,20120726,2.388,24.519000000000002,59.23854166666666,0.0,99.00399999999999,310.077,164.514373458,2.373867353245241,96.0609,10.4526,0.8125,0.0906625,7,0.0,0.0,2.4,2.4,2.4,2.4,2.4,2.4,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.146
251,20120727,2.419,27.346,45.69166666666666,0.0,98.87299999999999,313.24,165.631885208,2.5159384731042627,76.7845,11.9396,0.8,0.09000000000000001,7,0.0,0.0,2.4,2.4,2.4,2.4,2.4,2.4,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.157
252,20120728,2.484,27.55,38.44229166666667,0.0,98.65799999999999,289.82099999999997,144.05822,1.8220212744328728,78.4161,8.46083,0.8,0.0892875,7,0.0,0.0,0.0,2.4,2.4,2.4,2.4,2.4,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.151
253,20120729,2.375,26.539,59.01,0.0,98.64200000000001,303.247,159.95470125,1.1814569790552558,125.382,10.4572,0.8,0.088575,7,0.0,0.0,0.0,2.4,2.4,2.4,2.4,2.4,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.141
254,20120730,2.333,26.541,49.31854166666667,0.0,98.87299999999999,321.2920000000001,166.002356042,3.817223537554912,49.2578,9.010769999999999,0.8,0.08786250000000001,7,0.0,0.0,0.0,0.0,2.4,2.4,2.4,2.4,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.13
255,20120731,3.014,26.84800000000001,41.356875,0.0,98.815,319.553,164.169823063,2.007200350633079,93.8637,8.80813,0.8,0.08715,7,0.0,0.0,0.0,0.0,2.4,2.4,2.4,2.4,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.128
256,20120801,2.67,28.055999999999997,40.78229166666667,0.0,98.73299999999999,318.747,164.785548125,1.9906024690421311,95.2777,9.3136,0.8,0.0864375,8,0.0,0.0,0.0,0.0,2.4,2.4,2.4,2.4,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.141
257,20120802,2.258,26.488000000000003,49.21312500000001,0.0,98.81700000000001,311.705,159.125095833,1.714023101632405,108.56299999999999,8.81498,0.8,0.08572500000000001,8,0.0,0.0,0.0,0.0,0.0,2.4,2.4,2.4,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.132
258,20120803,2.141,25.019000000000002,56.61166666666666,0.0,98.875,311.64599999999996,157.946562708,1.5571615114136477,110.51299999999999,7.650810000000001,0.8,0.0850125,8,0.0,0.0,0.0,0.0,0.0,2.4,2.4,2.4,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.13699999999999998
259,20120804,2.326,26.41,45.29041666666666,0.0,98.73100000000001,311.888,154.595354167,1.2520690604032159,113.649,8.16746,0.8,0.0843,8,0.0,0.0,0.0,0.0,0.0,2.4,2.4,2.4,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.127
260,20120805,3.6439999999999997,26.663,58.35541666666666,0.0,98.656,299.403,150.136550437,0.7762605278627761,127.945,7.3755,0.8,0.0839125,8,0.0,0.0,0.0,0.0,0.0,2.4,2.4,2.4,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.13699999999999998
