,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
0,20020426,2.844,7.822,72.48070833333333,0.32299999999999995,97.834,139.35,84.4841458333,1.8957736146708293,26.7992,0.232604,0.6375000000000001,0.011275,4,0.32299999999999995,0.945,3.907,5.039999999999999,5.388,17.159999999999997,18.485999999999994,21.651,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.341
1,20020427,2.997,9.068999999999999,64.93243749999999,0.312,97.837,176.859,101.723148936,1.6441753327357669,72.4943,0.282771,0.65,0.0139,4,0.635,0.635,3.703,5.351999999999999,5.7,16.758,18.741,20.805,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.34800000000000003
2,20020428,3.563,10.187999999999999,56.40702083333334,0.304,98.01700000000001,208.84900000000002,132.78541666700002,1.7516221995667889,89.9441,0.285188,0.6625000000000001,0.016525,4,0.616,0.939,1.561,4.523,6.004,8.985,19.044999999999995,20.622,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.341
3,20020429,2.198,8.791,84.81724999999999,2.682,98.12799999999999,135.52100000000002,101.81583333299999,1.1466700528600893,41.9905,0.297375,0.675,0.01915,4,2.986,3.298,3.621,6.688999999999999,8.338000000000001,8.686,21.29,22.57,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.341
4,20020430,1.431,7.66,83.07739583333334,0.418,98.152,205.19400000000002,134.46225,1.4849817341593101,83.7979,0.285521,0.6875,0.021775000000000003,4,3.1,3.404,4.039,4.6610000000000005,8.756,9.104,21.023000000000003,22.38300000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.325
5,20020501,1.874,5.58,86.437125,0.779,98.439,106.684,56.7126666667,1.1455687393401108,17.709,0.288333,0.7000000000000001,0.0244,5,1.197,3.879,4.495,4.8180000000000005,8.402000000000001,9.883,21.655,23.162,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.311
6,20020502,2.593,7.965,84.13760416666666,0.48100000000000004,98.25299999999999,110.37799999999999,77.4352916667,1.5570451597330153,2.03613,0.279792,0.7125,0.0246625,5,1.26,1.6780000000000002,4.664,5.2989999999999995,8.366999999999999,10.364,21.422,23.642999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29600000000000004
7,20020503,2.421,7.305,81.2426875,0.071,98.29799999999999,142.092,89.4170625,1.0264416279755584,64.7788,7.8887300000000025,0.7250000000000001,0.024925000000000003,5,0.5519999999999999,1.331,4.431,5.0470000000000015,5.992000000000001,10.435,13.415999999999999,23.714,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28800000000000003
8,20020504,2.613,8.744,62.85145833333333,0.604,98.177,214.685,147.759375,1.3878494047247782,86.512,17.0771,0.7375,0.0251875,5,0.6749999999999999,1.156,2.353,5.339,5.974,10.690999999999999,11.039000000000001,24.318,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
9,20020505,2.33,5.881,65.41045833333334,0.8390000000000001,98.88,171.75799999999995,94.7379791667,1.4407831006533656,51.9599,9.509730000000001,0.75,0.02545,5,1.443,1.514,2.7739999999999996,5.8740000000000006,6.8130000000000015,11.53,11.878000000000002,25.075,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
10,20020506,2.9010000000000002,3.002,59.3468125,2.012,99.48100000000001,205.301,126.413041667,1.0929773799537008,77.2392,9.70871,0.7625000000000001,0.025712500000000003,5,2.8510000000000004,3.455,4.0070000000000014,5.2040000000000015,8.502,12.409,13.890000000000002,26.988000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
11,20020507,3.78,5.705,62.4151875,0.27699999999999997,99.14399999999999,156.836,96.221625,1.280304803681945,50.9131,8.42537,0.775,0.025975,5,2.289,3.128,3.803,5.0630000000000015,8.467,12.17,14.167,27.208,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
12,20020508,4.55,8.544,55.73374999999999,0.32799999999999996,98.415,214.22400000000002,125.18820833299999,1.6983174179701417,73.6587,11.8988,0.7875000000000001,0.0262375,5,0.605,2.617,4.06,4.611999999999999,8.491,10.052,14.495,27.535999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
13,20020509,4.833,4.4030000000000005,58.148,0.441,98.87200000000001,182.293,109.5731875,1.3647928976054928,56.5999,7.0901,0.8,0.026500000000000003,5,0.769,1.0459999999999998,3.897,4.571999999999999,6.249999999999999,9.871,14.587999999999996,27.54,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
14,20020510,1.905,3.012,57.55649999999999,0.267,99.49700000000001,152.757,89.4570625,0.8480494039147527,52.3228,5.28787,0.8125,0.0282375,5,0.708,1.036,3.325,4.768000000000002,6.099,10.138,14.855,27.122,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
15,20020511,2.521,5.008,71.50033333333333,1.474,98.75399999999999,111.708,67.4647291667,1.2110884963679405,26.456,6.958419999999999,0.8250000000000001,0.029975,5,1.7409999999999999,2.182,2.787,5.638,6.794,11.289,15.196,28.449,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
16,20020512,2.697,7.865,69.4689375,0.777,98.289,195.87,131.138541667,1.5202453154771038,83.7487,14.1199,0.8375,0.031712500000000005,5,2.251,2.518,3.2869999999999995,5.5760000000000005,7.09,11.754,15.457,28.512,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
17,20020513,4.12,6.8770000000000024,75.83539583333331,2.349,98.436,141.421,98.9646041667,1.5333007709126851,51.3533,9.20994,0.8500000000000001,0.03345,5,3.1260000000000003,4.6000000000000005,5.308000000000002,5.913000000000001,9.368,13.799,15.36,22.783999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
18,20020514,1.776,5.841,88.03279166666665,1.641,98.387,91.835,59.298875,1.4264379612769642,17.0502,8.431939999999999,0.8625,0.035187500000000003,5,3.99,4.767,6.508000000000001,7.277000000000001,10.405,12.758,16.379,21.444000000000006,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
19,20020515,3.966,11.12,73.17125,0.588,97.56200000000001,234.354,164.2195,2.744473209905251,69.0049,13.7327,0.875,0.036925,5,2.229,4.578,6.8290000000000015,7.537000000000001,10.154000000000002,12.928,16.967,22.032,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
20,20020516,3.707,6.065,69.89606250000001,0.073,97.587,162.766,112.36522916700001,1.9744780022110733,51.113,6.45275,0.8875000000000001,0.0386625,5,0.6609999999999999,2.302,5.428,7.1690000000000005,8.215,12.222,16.717,22.105,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
21,20020517,4.668,2.425,67.62247916666666,0.047,97.74,136.274,93.365625,1.214063715074585,53.9507,1.444,0.9,0.040400000000000005,5,0.12,0.708,4.698,6.9490000000000025,7.985000000000001,11.788,16.451999999999998,22.151999999999997,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
22,20020518,3.588,1.126,67.80383333333333,0.43799999999999994,97.81,153.305,95.4157916667,1.1846265752685174,57.8306,1.01783,0.9125,0.046725,5,0.485,0.5579999999999999,2.787,5.9129999999999985,8.095,12.155,16.586,22.59,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.248
23,20020519,3.154,2.214,58.69691666666667,0.239,98.493,212.142,167.944894737,1.0912067833638126,86.2985,3.0666700000000002,0.925,0.05305,5,0.677,0.7240000000000001,1.385,5.375,7.893000000000002,11.79,14.143,22.480999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.248
24,20020520,2.617,5.665,57.99577083333333,0.201,98.17,200.162,88.0414814815,1.1693761048208522,80.8124,7.70344,0.9375,0.059375,5,0.44,0.8779999999999999,0.998,3.227,7.827000000000001,11.152000000000001,13.925999999999998,22.682,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.248
25,20020521,2.977,5.709,58.79410416666667,0.053,98.421,213.035,128.517520833,1.302833378216916,82.6777,7.1124,0.95,0.06570000000000001,5,0.254,0.493,0.978,1.6389999999999998,6.4060000000000015,9.193,13.2,21.601999999999997,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.248
26,20020522,1.389,3.335,63.30527083333334,0.319,98.976,100.26100000000001,59.0853125,0.7801702506610851,44.9228,2.40783,0.9625,0.072025,5,0.3720000000000001,0.573,1.25,1.37,5.9479999999999995,9.235,13.037999999999998,21.404999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.23199999999999998
27,20020523,3.272,4.217,50.09060416666667,0.0,98.863,321.35,193.80625,1.621623654830896,150.15,7.534039999999999,0.975,0.07835,5,0.319,0.3720000000000001,0.8119999999999999,1.297,3.599,8.907,12.967,18.959,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.23199999999999998
28,20020524,3.267,1.795,57.8191875,0.0,98.802,220.30200000000002,137.89,1.1036854573954318,120.962,5.52308,0.9875,0.084675,5,0.0,0.319,0.573,1.25,1.958,8.466000000000001,12.363,18.337,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.23199999999999998
29,20020525,1.992,4.17,69.7838125,0.0,98.794,146.221,76.39385,0.9503379580020552,49.4334,5.096769999999999,1.0,0.091,5,0.0,0.0,0.3720000000000001,0.8119999999999999,1.37,8.199,11.524000000000001,18.337,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.203
30,20020527,1.757,9.838,57.27204166666667,0.0,99.449,316.48,259.855677419,1.4643407103451398,158.123,10.437999999999999,1.05,0.096025,5,0.0,0.0,0.0,0.3720000000000001,1.25,5.948,9.235,17.701999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.206
31,20020528,1.4369999999999998,14.652000000000001,44.06875,0.0,99.47200000000001,326.332,197.2730625,1.6151214236258191,133.085,10.9138,1.075,0.0985375,5,0.0,0.0,0.0,0.319,0.8119999999999999,3.5989999999999998,8.907,17.397999999999996,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.208
32,20020529,2.141,18.04,40.025,0.0,98.943,322.144,197.536041667,1.8178968220184133,112.405,13.1968,1.1,0.10105,5,0.0,0.0,0.0,0.0,0.573,1.9580000000000002,8.466000000000001,14.715999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.221
33,20020530,1.913,19.046,39.6635,0.0,98.51899999999999,319.853,194.41520833299998,2.0815484223469145,118.617,13.6019,1.125,0.1035625,5,0.0,0.0,0.0,0.0,0.3720000000000001,1.37,8.199,14.297999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.191
34,20020531,2.935,18.864,33.25635416666667,0.0,98.12799999999999,323.89599999999996,187.23421276599998,2.4289901904633497,124.42,12.3016,1.15,0.106075,5,0.0,0.0,0.0,0.0,0.319,1.297,6.7250000000000005,13.518999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22
35,20020601,2.813,16.576,48.66391666666666,0.0,98.412,315.158,193.260125,2.02460657286715,130.064,10.3681,1.175,0.1085875,6,0.0,0.0,0.0,0.0,0.0,1.25,5.9479999999999995,13.037999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.212
36,20020602,3.0389999999999997,13.343,52.25829166666667,0.0,98.934,318.51,191.873041667,1.970462624898208,137.866,7.291289999999999,1.2000000000000002,0.1111,6,0.0,0.0,0.0,0.0,0.0,0.8119999999999999,3.599,12.967,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
37,20020603,1.64,12.224,62.28533333333333,0.0,98.97399999999999,195.058,125.4463125,1.413635594873119,69.5869,6.00173,1.2125,0.117175,6,0.0,0.0,0.0,0.0,0.0,0.573,1.958,12.363,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
38,20020604,1.739,13.263,57.20958333333334,0.0,98.956,252.935,150.66779166700002,1.7423103444695676,93.71,7.1775600000000015,1.225,0.12325,6,0.0,0.0,0.0,0.0,0.0,0.3720000000000001,1.37,11.524,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.262
39,20020608,1.81,15.9,70.66214583333333,0.08900000000000001,98.69200000000001,215.563,141.69725,2.3909683115537117,58.9854,7.97465,1.275,0.14755,6,0.17700000000000002,0.4600000000000001,1.897,1.8969999999999998,1.897,1.8969999999999998,2.47,10.363,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.313
40,20020609,1.633,17.405,56.85639583333333,0.0,98.806,328.99,166.19268181799998,2.5861877181786856,120.01899999999999,11.4681,1.2875,0.153625,6,0.08900000000000001,0.17700000000000002,1.897,1.8969999999999998,1.897,1.8969999999999998,2.269,10.096,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.21899999999999997
41,20020610,2.141,19.229,52.38045833333334,0.0,98.646,317.078,162.230651163,2.7902095465228443,112.26299999999999,12.0642,1.3,0.1597,6,0.0,0.08900000000000001,0.4600000000000001,1.8969999999999998,1.897,1.8969999999999998,2.216,8.622,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.192
42,20020611,2.25,21.139,43.333125,0.0,98.59899999999999,325.371,202.596978723,2.863641441578995,114.646,12.2061,1.3250000000000002,0.1586375,6,0.0,0.0,0.17700000000000002,1.8969999999999998,1.897,1.8969999999999998,1.897,7.845,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19399999999999998
43,20020612,2.637,20.906999999999996,38.91547916666666,0.0,98.179,327.6,208.078625,2.9535893852265307,113.383,10.4391,1.35,0.15757500000000002,6,0.0,0.0,0.08900000000000001,0.4600000000000001,1.897,1.8969999999999998,1.897,5.496,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.21100000000000002
44,20020613,2.612,13.491,73.2943125,0.0,97.70700000000001,102.98899999999999,70.9471875,1.6109752281289478,24.9834,1.64608,1.375,0.1565125,6,0.0,0.0,0.0,0.17700000000000002,1.897,1.8969999999999998,1.897,3.855,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
45,20020614,2.524,9.954,69.72997916666667,0.0,97.89399999999999,209.517,127.7255625,1.9903013921343249,95.8078,1.65898,1.4,0.15545,6,0.0,0.0,0.0,0.08900000000000001,1.897,1.8969999999999998,1.897,3.2669999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
46,20020615,1.71,14.103,47.99927083333333,0.0,97.711,346.339,223.47210638299998,2.2481523566663912,135.722,6.14992,1.425,0.1543875,6,0.0,0.0,0.0,0.0,0.4600000000000001,1.8969999999999998,1.897,3.1939999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
47,20020616,3.0380000000000003,15.089,54.82664583333334,0.603,97.186,225.011,147.010125,2.178330984744917,83.5071,5.46454,1.4500000000000002,0.15332500000000002,6,0.603,0.603,0.603,0.603,0.7799999999999999,2.5,2.5,3.75,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.21100000000000002
48,20020617,2.823,12.052999999999999,63.08145833333333,0.402,97.63,271.256,169.39129166700002,2.3493208411654423,96.5951,3.2046200000000002,1.475,0.1522625,6,1.005,1.005,1.005,1.005,1.094,2.9019999999999997,2.902,3.714,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.268
49,20020618,3.812,14.299000000000001,63.34452083333334,2.04,97.78299999999999,226.49599999999998,139.557404255,2.4270051356196456,90.2878,2.81633,1.5,0.1512,6,2.4419999999999997,3.045,3.045,3.045,3.045,4.942,4.942,5.515,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.182
50,20020619,3.165,11.084000000000001,92.32639583333334,17.164,97.221,57.641999999999996,54.0101041667,0.9792238518811904,-27.6763,-2.14842,1.5,0.1511375,6,19.204,19.606,20.209000000000003,20.209000000000003,20.209000000000003,22.106000000000005,22.106000000000005,22.478000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
51,20020620,3.3339999999999996,14.905999999999999,64.61129166666667,3.613,97.708,289.89599999999996,166.38297619,3.1470777228285858,102.788,7.7972100000000015,1.5,0.151075,6,20.776999999999997,22.817,23.82200000000001,23.82200000000001,23.82200000000001,24.282000000000004,25.719000000000005,26.038000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.301
52,20020621,3.657,13.931,65.10658333333333,3.263,97.618,248.933,172.714767442,2.7347481156471285,75.6437,5.440869999999999,1.5,0.1510125,6,6.876,24.04,26.482,27.085,27.085,27.262,28.98200000000001,28.98200000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
53,20020622,3.445,9.301,58.12816666666666,0.021,97.76799999999999,283.39799999999997,208.0173,3.048777427553282,88.5695,1.46338,1.5,0.15095,6,3.284,6.897,26.101,27.106,27.105999999999998,27.195,29.003000000000004,29.003000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
54,20020623,2.121,10.253,63.339125,1.147,97.705,200.765,176.814705882,2.3885162291386965,55.7648,2.97912,1.5,0.1508875,6,1.168,4.431,25.208,27.65,28.253000000000004,28.253000000000004,30.15000000000001,30.15000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.225
55,20020624,2.94,7.881,78.37820833333333,0.996,97.65,238.49,113.354159091,2.9165216576100765,67.6396,-0.7736460000000001,1.5,0.150825,6,2.1430000000000002,2.164,9.04,28.244,29.249,29.249000000000002,31.146000000000004,31.146000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29
56,20020625,2.3569999999999998,8.32,66.87064583333334,0.655,97.98100000000001,256.29200000000003,210.61891428599998,2.4051307722477966,77.9947,1.24621,1.5,0.1507625,6,1.651,2.798,6.0820000000000025,26.859,29.904000000000003,29.904000000000003,30.364000000000004,31.801000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
57,20020628,2.45,13.467,72.27387499999998,0.89,97.666,225.28599999999997,150.342875,3.4267367184917563,72.1237,7.36565,1.525,0.150375,6,1.078,1.158,2.8089999999999997,3.977,28.017000000000003,31.062000000000005,31.062000000000005,32.959,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.213
58,20020629,1.761,12.085,93.30279166666666,10.888,97.35799999999999,113.756,77.2420833333,2.8486257811518283,-5.59815,3.74325,1.5375,0.1502125,6,11.777999999999999,11.966,12.700999999999999,14.844000000000001,21.741,41.95,41.95,43.847,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.264
59,20020630,1.1840000000000002,12.677999999999999,87.23941666666668,5.1339999999999995,97.32,171.25599999999997,101.312787234,2.4718914302965285,26.8127,5.12019,1.55,0.15005000000000002,6,16.022000000000002,16.912,17.179999999999996,18.831,23.261999999999997,47.083999999999996,47.084,48.981,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.302
60,20020701,1.746,12.88,87.85579166666666,7.1560000000000015,97.096,181.02700000000002,127.27952083299999,3.1798783417232426,15.5159,3.06894,1.5625,0.1498875,7,12.290000000000004,23.178,24.256000000000004,24.991,27.155,53.637,54.24,56.137,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
61,20020702,1.8119999999999998,13.774000000000001,78.937,4.4319999999999995,97.21600000000001,214.407,135.988395833,3.4875076499916946,42.4912,5.82636,1.5750000000000002,0.149725,7,11.588,16.722,28.5,28.768,31.565999999999995,57.667,58.672,60.568999999999996,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28600000000000003
62,20020703,2.975,13.190999999999999,92.9743125,8.745,97.17399999999999,87.58,52.8611458333,1.6362065380199848,-24.6897,4.19069,1.5875,0.1495625,7,13.177,20.333,36.355,37.43300000000001,39.16400000000001,64.37200000000001,67.41700000000002,69.31400000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.271
63,20020704,3.62,16.61,67.8660625,3.505,97.652,255.33900000000003,166.03123404299998,3.61108060632984,62.8645,11.2731,1.6,0.1494,7,12.25,16.682000000000002,28.972000000000005,40.75,41.67300000000001,50.713,70.92200000000003,72.819,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28800000000000003
64,20020705,1.527,16.643,93.1874375,12.238,97.86,106.88,67.8756041667,1.876394567376028,1.74196,9.19104,1.6,0.1498375,7,15.743,24.488000000000003,36.076,52.098,53.256,59.338,83.16000000000003,83.62,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29600000000000004
65,20020706,2.694,17.834,84.69260416666667,8.1,97.338,129.691,87.9855625,2.658490830140561,12.1354,9.8314,1.6,0.15027500000000002,7,20.338,23.843000000000004,37.02,49.31,61.276,64.17500000000001,90.65700000000002,91.43700000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.297
66,20020707,3.51,16.485,72.10333333333334,2.54,97.646,243.86599999999999,150.448416667,3.2455683887544087,81.0166,5.31187,1.6,0.1507125,7,10.64,22.878,35.128,46.716,63.628,66.694,92.79500000000002,93.889,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
67,20020708,1.824,14.390999999999998,76.52760416666666,2.415,97.897,185.889,114.78639583299999,2.344004458619465,43.2199,2.77008,1.6,0.15115,7,4.955,13.055,28.798000000000002,41.975,65.153,67.962,93.17000000000002,96.21500000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
68,20020709,2.057,15.099,80.55283333333334,3.352,98.193,194.908,128.918895833,2.3476516827342087,57.855,4.1065,1.6,0.1515875,7,5.767,8.306999999999999,28.645,40.895,57.617,70.318,79.358,99.56700000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.255
69,20020710,1.605,15.100999999999999,92.14164583333331,11.860999999999999,98.794,92.71700000000001,56.715875,1.5462805466430438,14.0943,1.9053099999999998,1.6,0.152025,7,15.213,17.628,28.268,44.011,64.34400000000001,81.52400000000002,87.60600000000002,111.42800000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.298
70,20020711,1.986,15.289000000000001,95.0125,5.369,99.068,117.98700000000001,84.0377083333,1.828277693700723,13.9158,8.02373,1.6,0.1524625,7,17.23,20.581999999999997,25.537,45.87499999999999,62.556999999999995,86.81299999999996,89.71200000000002,116.79700000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.304
71,20020712,2.34,15.700999999999999,86.6819375,0.11900000000000001,98.682,179.125,126.37745833299999,2.077738746097752,68.3281,9.01106,1.6,0.1529,7,5.488,17.348999999999997,23.116,33.75599999999999,58.244,86.744,89.81000000000002,116.916,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.187
72,20020713,1.618,14.208,90.9083125,0.15,98.96700000000001,68.646,39.6750833333,1.1195128444928375,15.5351,0.184687,1.5875,0.1531,7,0.26899999999999996,5.638,20.851000000000006,25.805999999999997,49.648999999999994,86.00399999999998,88.81299999999996,117.06600000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.184
73,20020714,1.651,16.887999999999998,62.34227083333334,0.0,99.396,289.849,189.817375,3.1159733529697355,82.9126,7.053160000000001,1.5750000000000002,0.15330000000000002,7,0.15,0.269,17.499000000000002,23.266,46.144,75.116,87.81700000000002,117.06600000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.185
74,20020715,1.276,16.482,71.98731249999999,0.0,99.07799999999999,212.512,119.01110869600001,2.4321496384430965,62.8448,7.05702,1.5625,0.1535,7,0.0,0.15,5.638,20.851,33.906,69.982,87.162,117.06600000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19399999999999998
75,20020716,1.097,15.364,81.60733333333333,0.7140000000000001,98.775,188.5,116.66414583299999,2.248792870065592,33.9756,3.65885,1.55,0.1537,7,0.7140000000000001,0.7140000000000001,0.983,18.213,26.52,63.54,87.796,117.17700000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18100000000000002
76,20020717,0.9390000000000001,16.945,67.10633333333334,0.0,98.68700000000001,271.877,187.61175,2.96167513472978,78.3122,5.87591,1.5375,0.1539,7,0.7140000000000001,0.7140000000000001,0.8640000000000001,6.352,23.98,59.108,87.60799999999998,116.77500000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.193
77,20020718,1.824,15.56,82.43916666666667,6.2070000000000025,98.652,144.964,81.3910212766,2.4099311979086058,22.3018,2.65825,1.525,0.1541,7,6.2070000000000025,6.921000000000002,6.921000000000002,7.190000000000002,27.772,56.57000000000001,92.92500000000004,120.94200000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.168
78,20020719,1.4769999999999999,14.225,75.73441666666666,0.10099999999999999,98.89,238.761,152.0304375,2.3131208080325614,66.5281,3.17216,1.5125000000000002,0.15430000000000002,7,6.3080000000000025,6.3080000000000025,7.022000000000002,7.172000000000002,24.521000000000004,53.166000000000004,82.13800000000002,103.87900000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.184
