,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
157,20021118,1.55,-6.718,91.83891666666666,1.986,97.76700000000001,2.36,-3.42858333333,0.0067225482688519,-0.353567,-0.768667,0.1,0.0045000000000000005,11,3.717,4.978,6.2079999999999975,7.67,8.508,11.88,12.864,25.649000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
158,20021119,1.625,-8.134,90.93189583333331,0.22,99.189,2.2640000000000002,-5.4916875,0.08436601416506079,-0.55734,-1.08875,0.1,0.0044,11,2.206,3.937,5.6590000000000025,6.682,8.326,11.82,12.589,25.869000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
159,20021120,1.228,-20.223,81.10620833333333,0.0,99.75399999999999,3.215,-1.3254583333299998,0.11518412971484825,-3.0345299999999997,-2.87856,0.1,0.0043,11,0.22,2.206,5.1979999999999995,6.428,7.907000000000001,10.562000000000001,12.528,24.60400000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
160,20021121,1.4040000000000001,-21.656,79.65279166666666,0.126,99.68799999999999,2.786,-0.18833333333299998,0.05260484129985618,-1.92251,-4.1044,0.1,0.004200000000000001,11,0.126,0.34600000000000003,4.063,5.785,8.016,9.077,12.532,24.72,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
161,20021122,0.909,-18.47,81.94583333333334,0.36200000000000004,99.70200000000001,2.748,0.592604166667,0.053157705564948206,1.5734,-3.67246,0.1,0.0041,11,0.488,0.488,2.694,5.686,7.17,9.266,12.845,25.082,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
162,20021124,1.474,-7.9289999999999985,92.06808333333332,0.313,99.75299999999999,1.05,0.135125,0.016600359411216584,0.0828456,-1.52652,0.1,0.0039,11,0.51,0.8720000000000001,0.998,3.204,6.657,9.324000000000002,12.818,23.861,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
163,20021125,1.63,-12.03,88.00277083333332,0.321,99.10700000000001,1.415,0.346916666667,0.008070103864681473,-1.91631,-1.87294,0.1,0.0038,11,0.634,0.831,1.319,1.539,6.517,9.226,11.881000000000002,19.803,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
164,20021126,1.344,-8.597000000000001,91.27570833333333,0.616,98.29,1.3359999999999999,0.147354166667,0.03158691237397624,0.00302624,-1.9757099999999999,0.1,0.005275,11,0.937,1.25,1.809,1.935,5.872000000000001,9.825,10.886,19.933,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
165,20021127,1.699,-6.944,92.94583333333333,0.997,98.40899999999999,0.878,0.0079375,0.018645034816565608,0.69923,-0.8867290000000001,0.1,0.00675,11,1.6130000000000002,1.934,2.444,2.932,5.138,9.613999999999999,11.71,19.325,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
166,20021128,1.3419999999999999,-24.8,75.9755625,0.001,100.387,1.932,1.04204166667,0.0009552712390611764,0.243693,-3.3125400000000003,0.1,0.008225,11,0.998,1.614,2.248,2.807,3.153,9.361,11.661,16.017,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
167,20021129,1.2819999999999998,-32.194,68.88029166666666,0.0,101.574,1.636,0.7264375,0.0011526350555368988,0.345629,-6.52404,0.1,0.0097,11,0.001,0.998,1.935,2.445,2.9330000000000003,8.592,11.259,15.521999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
168,20021201,3.109,-14.363,85.66666666666667,0.385,100.12299999999999,0.852,-0.0336666666667,0.002938078344933668,0.165635,-3.8819999999999997,0.1,0.01265,12,0.43,0.43,1.4280000000000002,2.365,3.2370000000000005,7.3000000000000025,11.253,15.768999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
169,20021202,1.565,-17.453,82.79929166666666,0.213,99.214,0.76,-0.106145833333,0.004587078194607501,0.271885,-2.52015,0.1,0.014125,12,0.598,0.643,0.644,2.257,3.0880000000000005,5.782000000000001,10.258,15.933,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
170,20021203,1.005,-13.307,86.63747916666668,0.162,99.65700000000001,0.547,0.17429166666700002,0.010732075599951887,0.283408,-2.62575,0.1,0.0156,12,0.375,0.76,0.805,1.803,3.0530000000000004,3.9580000000000006,10.166,15.838,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
171,20021208,1.5030000000000001,-10.62,89.42222916666668,0.28600000000000003,100.994,0.552,-0.0089375,0.009783142786380985,0.813823,-1.10869,0.1,0.0146,12,0.6380000000000001,0.943,1.321,1.696,2.126,4.374,5.279,13.786999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
172,20021209,1.8019999999999998,-13.579,86.56808333333332,0.4970000000000001,100.05799999999999,0.977,0.077,0.004212311054722156,0.9743709999999999,-2.52304,0.1,0.0144,12,0.7830000000000001,1.1350000000000002,1.5819999999999999,1.98,2.623,4.558,5.556,13.881999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
173,20021214,1.768,-12.694,87.90070833333334,0.083,99.294,0.493,1.7550625,0.0008242659441633414,0.294796,-2.4414599999999997,0.1,0.0129125,12,0.14700000000000002,0.483,8.084,8.866999999999997,9.666,10.707,12.641999999999998,19.299,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
174,20021215,1.849,-11.145,88.22427083333334,0.009000000000000001,99.354,0.285,-1.87272916667,0.0016396691650237085,0.44706999999999997,-2.96413,0.1,0.01255,12,0.092,0.156,6.541,8.59,9.533,10.671,12.329999999999998,18.847,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
175,20021216,2.461,-7.747000000000001,91.64864583333332,0.395,99.06,0.205,-1.9870625,0.0005928703159121718,0.20216900000000002,-2.15577,0.1,0.0121875,12,0.40399999999999997,0.48700000000000004,0.887,8.488,9.623,10.681,12.108999999999998,17.980999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
176,20021217,3.491,-7.3870000000000005,89.90477083333332,0.679,97.27600000000001,0.36200000000000004,-1.52033333333,0.0017900587445789985,-0.24429,-0.9858540000000001,0.1,0.011825,12,1.074,1.083,1.23,7.6149999999999975,9.95,11.147,11.791,16.929000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
177,20021218,4.688,-6.3229999999999995,75.73287499999998,0.9640000000000001,96.594,0.386,-35.2489375,0.00260697956864173,-0.267384,-0.657208,0.1,0.0114625,12,1.643,2.0380000000000003,2.1300000000000003,2.53,10.628,11.949000000000002,12.754000000000001,15.906999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
178,20021219,2.09,-17.813,79.04364583333334,2.303,97.096,0.221,-17.4352291667,0.0007143739404350804,-0.188132,-1.55683,0.1,0.0111,12,3.267,3.946,4.35,4.497,12.434,14.015999999999998,15.057,17.99,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
179,20021221,2.7460000000000004,-14.458,84.32289583333333,0.0,97.12700000000001,0.17,-2.49704166667,0.0024060902286061232,1.21743,-2.19971,0.1,0.01075,12,0.33799999999999997,2.641,4.284,4.6880000000000015,5.171000000000001,13.907,14.965000000000002,18.202,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
180,20021227,0.9009999999999999,-30.171,70.50729166666666,0.055,99.133,0.39,-1.3031666666700001,0.007243809537283196,3.55934,-4.30432,0.1,0.0097,12,0.63,0.63,0.63,0.63,4.2349999999999985,5.4650000000000025,14.185,16.026000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
181,20021228,0.995,-31.101,69.46860416666668,0.045,99.015,0.35600000000000004,-0.840125,0.005704890292255493,3.20168,-4.54469,0.1,0.00758,12,0.1,0.6749999999999999,0.6749999999999999,0.6749999999999999,3.3160000000000003,5.4460000000000015,13.944,16.070000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
182,20021229,1.063,-31.425,69.09372916666666,0.022000000000000002,98.617,0.5920000000000001,-0.38322916666699997,0.002778678086978629,2.79046,-4.4007,0.1,0.0054600000000000004,12,0.067,0.122,0.6970000000000001,0.6970000000000001,1.035,5.3850000000000025,13.469,16.092000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
183,20021230,1.268,-24.023000000000003,76.416375,0.63,97.86,0.442,-0.460583333333,0.006511962795636875,3.04248,-3.9533699999999996,0.1,0.0033400000000000005,12,0.652,0.6970000000000001,1.327,1.327,1.327,6.006,12.547,16.677000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
184,20021231,2.189,-24.051,76.40302083333334,0.247,97.595,0.4370000000000001,-0.744875,0.0031405696627705877,3.09553,-4.19665,0.1,0.0012200000000000006,12,0.877,0.899,0.999,1.574,1.574,5.8580000000000005,6.745000000000001,16.538999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
185,20030101,2.957,-10.488,88.77081249999998,1.9569999999999999,96.679,0.38799999999999996,-0.35710416666699996,0.0013333971257361251,3.5019699999999996,-2.56981,0.1,-0.0009000000000000002,1,2.204,2.8339999999999996,2.9010000000000002,3.531,3.531,7.136,8.366,18.283,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
186,20030102,1.8,-11.841,87.98547916666666,0.882,96.66799999999999,0.44799999999999995,-0.372333333333,0.0044592290785202176,2.4500900000000003,-1.30304,0.1,-0.000575,1,2.839,3.0860000000000003,3.738,3.838,4.4129999999999985,7.053999999999999,9.184,19.003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
187,20030103,1.262,-21.189,79.43989583333331,0.036000000000000004,97.488,0.48100000000000004,-1.24902083333,0.008635331647911361,2.89839,-2.3164700000000003,0.1,-0.00025,1,0.9179999999999999,2.875,3.752,3.819,4.449,4.787,9.137,18.803,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
188,20030108,1.886,-22.726,77.79579166666667,2.497,96.89399999999999,0.47,-0.5626875,0.006398380816882638,2.0787299999999997,-3.02312,0.1,0.001375,1,3.5010000000000003,3.535,3.5980000000000003,4.516,7.35,8.046999999999999,8.384999999999998,20.819000000000006,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
189,20030109,1.5390000000000001,-22.225,78.27506249999998,0.149,98.15799999999999,0.601,-1.8440625,0.013728188987760187,2.03757,-2.11687,0.1,0.0017,1,2.6460000000000004,3.65,3.747,3.783,6.869,8.196,8.196,19.416,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
190,20030110,1.692,-21.386999999999997,79.04370833333333,0.0,98.844,0.8079999999999999,-1.1023125,0.004935972411419058,2.27542,-2.016,0.1,0.001825,1,0.149,2.6460000000000004,3.684,3.747,6.622000000000001,7.620999999999999,8.196,13.367,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
191,20030117,1.412,-23.086,77.64995833333333,0.161,96.005,2.875,1.64572916667,0.003204716839868977,1.2699200000000002,-1.02173,0.1,0.0027,1,2.374,3.4610000000000003,4.376,7.5580000000000025,10.204,11.341,15.079000000000002,18.395,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
192,20030206,0.982,-22.38,78.08752083333333,0.895,98.396,6.474,0.597229166667,4.174952172715153e-05,1.58989,-0.571875,0.1,0.00725,2,1.266,1.5530000000000002,3.378,4.6530000000000005,5.013000000000001,10.145,26.233,36.43700000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
193,20030211,1.985,-4.8260000000000005,93.12225,0.016,98.756,15.380999999999998,-8.00789583333,0.0005370797304533488,1.51663,0.384979,0.1,0.0112125,2,2.9219999999999997,3.213,4.96,6.226000000000001,8.338000000000001,9.973000000000004,15.105000000000002,35.569,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
194,20030213,1.828,-2.05,91.36179166666666,2.274,98.59899999999999,12.715,-9.462875,0.006541798029709065,0.660443,0.544479,0.1,0.0114375,2,2.744,2.76,5.9570000000000025,7.7040000000000015,9.257,12.443,15.670000000000002,37.39800000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
195,20030214,1.54,-3.937,94.9889375,0.7929999999999999,99.72200000000001,12.091,5.951604166669999,0.017468197784645118,-0.179329,0.612354,0.1,0.01155,2,3.0669999999999997,3.537,6.459,8.265,9.763,13.15,15.322,37.104000000000006,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
196,20030216,3.175,-0.228,86.47016666666669,0.55,98.581,29.618000000000002,5.58645833333,0.03919017247935962,-7.4231300000000005,0.621375,0.1,0.011775,2,0.755,1.548,4.292,7.213999999999999,9.252,12.630000000000004,14.265000000000002,35.48500000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
197,20030217,2.28,-0.35100000000000003,85.86252083333333,0.221,99.229,13.571,-18.756125,0.021523545283354054,-6.774139999999999,0.6025,0.1,0.0118875,2,0.7709999999999999,0.976,4.043,4.529,9.241,11.973000000000004,14.378000000000002,31.41900000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
198,20030219,2.425,0.05,71.92089583333333,0.0,98.743,26.164,-23.2072291667,0.016663098950890274,-7.9199800000000025,0.807625,0.1,0.01165,2,0.23199999999999998,0.45299999999999996,1.2080000000000002,4.275,7.6670000000000025,10.970999999999998,14.357999999999999,27.95800000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
199,20030221,2.513,-4.775,70.92868750000002,0.0,98.416,35.001,-5.831604166669999,0.017855124010143282,-5.9151,0.213292,0.1,0.01095,2,0.0,0.0,0.45299999999999996,1.2080000000000002,4.745,9.705,13.083,19.850000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
200,20030226,1.77,-8.248,92.49722916666668,0.17300000000000001,99.395,27.82,8.780375,0.02122457468319632,3.3090800000000002,0.103021,0.1,0.0092,2,0.94,0.94,1.4529999999999998,1.453,1.906,6.198,11.158,16.171000000000006,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
201,20030228,1.651,-8.572000000000001,83.57083333333333,0.002,98.839,59.498999999999995,-1.40083333333,0.04632036961846573,2.45073,0.220104,0.1,0.0102,2,0.26,0.4330000000000001,1.2,1.713,1.713,3.714,9.671,16.157,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
202,20030301,1.331,-12.058,83.18885416666667,0.068,99.28,28.316,13.0392083333,0.08931371238277193,4.3099,-0.195104,0.1,0.0107,3,0.07,0.328,1.268,1.781,1.781,2.989,9.448,16.139,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
203,20030302,1.672,-6.585,90.91597916666667,0.095,98.97,18.512999999999998,8.00441666667,0.06238980346071224,6.60018,-0.412292,0.1,0.0112,3,0.163,0.165,0.5960000000000001,1.3630000000000002,1.876,2.8789999999999996,6.6370000000000005,16.119,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
204,20030303,1.587,-9.007,86.8618125,0.27899999999999997,99.009,23.368000000000002,7.685270833330001,0.207373302057612,0.8912979999999999,-0.115271,0.1,0.0117,3,0.374,0.442,0.7020000000000001,1.642,2.155,2.608,6.9,15.238,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
205,20030304,1.732,-8.568,82.53872916666667,0.046,99.30799999999999,66.697,16.2502325581,0.10851824446598186,3.87196,-0.0371458,0.1,0.0122,3,0.325,0.4199999999999999,0.4900000000000001,0.921,2.201,2.4330000000000003,6.476000000000001,14.406000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
206,20030305,1.86,-7.353,83.30202083333334,0.175,99.14299999999999,38.335,15.259208333299998,0.16831450907718815,3.9136300000000004,-0.0385833,0.1,0.0127,3,0.221,0.5,0.6629999999999999,0.923,1.8630000000000002,2.376,4.377000000000002,13.634,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
207,20030306,2.33,-4.5280000000000005,87.73960416666668,0.978,97.965,16.151,6.192104166669999,0.1930876682880163,-10.697000000000001,0.0682708,0.1,0.0132,3,1.153,1.199,1.5730000000000002,1.643,2.841,3.3539999999999996,4.562,14.325,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
208,20030307,3.6639999999999997,-2.29,88.56599999999996,4.769,97.191,12.993,3.5932083333300002,0.4837643782359999,-22.2814,0.270708,0.1,0.01285,3,5.747000000000001,5.9220000000000015,6.247000000000001,6.4099999999999975,6.842999999999999,8.123,9.126,18.723,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
209,20030308,2.8339999999999996,-0.06,85.45072916666669,0.067,97.196,37.14,16.424625,0.2772791531617682,-2.7916,0.492625,0.1,0.0125,3,4.836,5.814,6.035,6.409,6.736999999999999,8.19,8.642999999999999,17.895,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
210,20030309,3.927,-1.0490000000000002,86.92981249999998,0.909,97.209,23.605,10.0500208333,0.32655583189985554,0.039511000000000004,0.721521,0.1,0.01215,3,0.976,5.745,6.898,7.223,7.387999999999999,9.098999999999998,9.330999999999998,18.572,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
211,20030321,3.427,-5.772,62.47714583333333,0.5529999999999999,98.348,91.839,42.9544166667,0.000549957623080402,0.00553419,0.07983330000000001,0.1,0.0076,3,0.7329999999999999,1.0559999999999998,2.649,4.933,8.453,17.552,19.125,20.906,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
212,20030322,5.5820000000000025,3.866,66.82377083333334,2.349,96.387,91.887,23.7565869565,0.5834062612785856,-0.0686869,-0.08572919999999999,0.1,0.0072000000000000015,3,2.9019999999999997,3.0820000000000003,4.8210000000000015,6.328999999999999,10.135,15.132,21.379,23.255,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
213,20030323,2.679,0.9570000000000001,67.7650625,1.001,97.023,125.93,48.8092083333,0.44785808898121504,-4.44411,0.297271,0.1125,0.0074125000000000016,3,3.35,3.903,4.4060000000000015,5.9990000000000006,11.136,16.066,22.10100000000001,24.256,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
214,20030324,3.24,-1.9769999999999999,70.39745833333333,0.8590000000000001,97.11,94.335,27.9291875,0.4141304623439968,-11.7122,0.473479,0.125,0.007625000000000002,3,1.86,4.209,4.941999999999998,6.680999999999999,9.141999999999998,16.016,22.914,25.114999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
215,20030325,2.023,-3.508,62.931416666666664,0.064,98.31200000000001,129.885,61.4442083333,0.6094192132152388,32.0129,0.395667,0.1375,0.0078375,3,0.9229999999999999,1.924,4.8260000000000005,5.328999999999999,8.252999999999998,12.995999999999995,22.803,24.666,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
216,20030326,3.653,2.759,63.691625,1.034,97.414,79.375,30.3655833333,0.5081306960958211,-37.2237,0.26675,0.15000000000000002,0.00805,3,1.0979999999999999,1.9570000000000003,5.307,6.04,7.955999999999999,13.759999999999998,22.858999999999995,25.699999999999992,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
217,20030328,4.072,-0.9990000000000001,60.6279375,0.696,97.061,111.613,35.245354166700004,0.6936672850103961,1.24358,1.0825200000000001,0.17500000000000002,0.008475,3,2.0540000000000003,3.088,4.011,7.3610000000000015,8.417000000000002,15.147,20.077,26.814,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
218,20030329,2.066,-6.5889999999999995,77.439375,1.972,97.348,79.39699999999998,33.7238333333,0.41629108303508,24.6636,0.91925,0.1875,0.0086875,3,2.668,4.026,5.124,6.984,10.066,14.265999999999998,21.14,28.528,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
219,20030330,2.787,-5.197,77.55910416666667,0.442,96.113,66.626,21.20475,0.4759448001004364,17.0245,0.478667,0.2,0.0089,3,2.414,3.1100000000000003,5.5020000000000024,6.425,10.328,13.755,18.498,28.968000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
220,20030331,2.249,-12.008,64.704,0.166,97.787,154.877,64.1556666667,0.4197259503867921,55.7538,0.42454200000000003,0.2,0.008975,3,0.608,2.58,4.6339999999999995,5.732,9.941,12.59,18.394,29.06600000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
221,20030401,3.812,-8.644,58.84060416666667,0.281,97.699,131.614,64.8010208333,0.5942453295163345,30.628,-0.298583,0.2,0.00905,4,0.4470000000000001,0.889,3.5569999999999995,5.948999999999999,7.872999999999997,12.694,18.008,29.252,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
222,20030402,4.553999999999999,-4.195,70.95883333333335,0.612,96.72200000000001,79.07,40.2433958333,0.8261510569078255,17.6672,-0.594229,0.2,0.009125,4,0.893,1.0590000000000002,3.4730000000000003,5.526999999999999,7.483999999999999,11.89,18.62,29.585000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
223,20030403,2.046,-3.5180000000000002,80.75016666666666,2.739,96.946,87.086,32.1800833333,0.6782485895459546,16.0295,-0.156354,0.2,0.0092,4,3.3510000000000004,3.632,4.24,6.9079999999999995,9.363999999999999,14.306,18.506,32.278,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
224,20030404,1.771,-6.8370000000000015,63.18479166666666,0.48200000000000004,96.887,153.035,71.0677826087,0.5807251319943816,48.5925,0.160271,0.2,0.009275,4,3.221,3.833,4.28,6.694000000000001,9.782000000000002,14.608,18.035,32.585,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
225,20030405,3.095,-6.801,63.6291875,0.46799999999999997,97.729,159.086,71.994625,0.3234631540804656,52.6812,0.132958,0.2,0.00935,4,0.95,3.689,4.582,5.19,9.216,14.523,17.172,32.075,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
226,20030406,3.62,-6.125,63.20641666666668,0.11599999999999999,99.243,165.732,72.036125,0.41274159194636345,75.4578,0.092125,0.2,0.009425,4,0.5840000000000001,1.0659999999999998,4.417,4.864,7.974,12.29,17.111,27.422,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
227,20030407,1.2229999999999999,-10.304,62.74797916666666,0.0,100.038,184.485,89.5677916667,0.35772677616686105,101.456,0.0025,0.2,0.0095,4,0.11599999999999999,0.584,3.805,4.698,7.278,11.289000000000001,15.695,27.355,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
228,20030408,1.6059999999999999,-8.73,52.56575,0.0,99.57700000000001,187.773,82.4724583333,0.5269059929263022,70.9794,-0.218313,0.225,0.00775,4,0.0,0.11599999999999999,1.0659999999999998,4.417,5.306,10.43,15.372,26.446,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
229,20030409,1.23,-2.449,49.18554166666666,0.0,99.863,178.546,86.9591041667,0.4244930029706672,83.5577,-0.408938,0.25,0.006,4,0.0,0.0,0.5840000000000001,3.805,4.864,10.366,15.192,23.362,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
230,20030410,1.2890000000000001,-0.36,54.13385416666667,0.0,100.0,185.231,99.4020208333,0.4998780416219553,71.7913,-0.343438,0.275,0.00425,4,0.0,0.0,0.11599999999999999,1.0659999999999998,4.698,9.332,14.639,23.092,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
231,20030411,0.943,-1.155,82.50979166666667,0.0,100.024,75.91,31.6073125,0.30007007167571936,19.4822,-0.0982917,0.30000000000000004,0.0025,4,0.0,0.0,0.0,0.584,4.417,7.974,12.29,22.425,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
232,20030412,1.495,-0.625,81.91404166666669,0.96,99.771,88.60700000000001,34.3079166667,0.2320915161766653,16.7382,0.323583,0.325,0.00075,4,0.96,0.96,0.96,1.0759999999999998,4.765,8.238000000000001,12.249,23.385,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
233,20030413,2.411,2.5269999999999997,72.1058125,0.763,99.287,69.249,37.7681875,0.4606686319319817,13.5003,1.10754,0.35000000000000003,-0.001,4,1.723,1.723,1.723,1.723,2.789,7.029000000000001,12.152999999999999,21.295,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
234,20030414,0.986,1.5119999999999998,96.89172916666666,1.36,99.60600000000001,47.184,31.377170212800003,0.2911187225901113,-8.265939999999999,4.50225,0.375,-0.0027500000000000003,4,2.123,3.083,3.083,3.083,3.667,7.947,13.449000000000002,21.702,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28800000000000003
235,20030417,2.1630000000000003,3.483,63.22645833333333,0.002,100.81299999999999,202.965,101.45895652200001,0.6871721306634837,88.7892,1.85985,0.425,-0.004975,4,0.972,0.972,3.095,4.055,4.055,7.8599999999999985,11.333,19.750000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.311
236,20030418,2.495,5.7379999999999995,54.849,0.17600000000000002,100.425,193.47,111.718708333,0.6226121198297166,37.0748,1.45494,0.4375,-0.0052125,4,0.17800000000000002,1.148,2.508,4.231,4.231,5.2970000000000015,9.537,19.603,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.318
