,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
237,20030419,1.912,7.4529999999999985,67.26577083333332,0.0,99.85700000000001,161.14600000000004,83.4571041667,0.33390153701126696,25.7303,1.03427,0.45,-0.00545,4,0.17600000000000002,0.17800000000000002,1.148,3.2710000000000004,4.231,4.815,9.095,19.423,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.33299999999999996
238,20030420,1.7730000000000001,8.61,65.49064583333333,0.0,99.33,199.856,116.5803125,0.2896594882477347,35.6118,0.636583,0.4625,-0.0056875,4,0.0,0.17600000000000002,1.148,2.508,4.231,4.3469999999999995,8.929,18.87,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.341
239,20030421,1.655,5.31,67.22675,0.0,99.1,177.65200000000004,113.343104167,0.4728038458234137,42.6606,0.347646,0.475,-0.005925000000000001,4,0.0,0.0,0.17800000000000002,1.148,4.231,4.231,8.648,16.521,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.33399999999999996
240,20030422,2.5,0.6509999999999999,59.7155,0.086,99.413,155.817,85.3144166667,0.695181798056307,58.6358,0.27558299999999997,0.4875,-0.0061625,4,0.086,0.086,0.262,1.234,3.3569999999999998,4.317,8.122,15.606000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.319
241,20030423,3.056,-3.6919999999999997,56.68866666666667,0.478,99.544,193.02700000000002,94.2295833333,0.6895641145659933,84.1776,0.28231300000000004,0.5,-0.0064,4,0.564,0.564,0.564,0.742,3.072,4.795,5.8610000000000015,15.225,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.304
242,20030424,2.588,-5.0169999999999995,63.5344375,0.586,99.573,197.325,100.4218125,0.6451699608265935,94.8775,0.292958,0.5125000000000001,-0.0047125000000000005,4,1.064,1.15,1.15,1.3259999999999998,2.298,5.381,5.965,15.747000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29600000000000004
243,20030425,1.524,-4.609,66.23202083333332,0.57,99.443,173.99099999999999,88.6258125,0.7398144171928978,68.0984,0.299167,0.525,-0.0030250000000000003,4,1.156,1.634,1.72,1.72,2.8680000000000003,5.9510000000000005,6.0669999999999975,15.283,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28800000000000003
244,20030426,1.308,-3.6719999999999997,59.3593125,0.693,99.152,224.28,121.79117021299999,0.6402244627924497,106.59700000000001,0.282104,0.5375,-0.0013375,4,1.263,1.849,2.4130000000000003,2.4130000000000003,2.591,6.644,6.644,14.618,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
245,20030427,2.336,-2.451,71.21985416666666,1.8980000000000001,98.37899999999999,139.673,79.0161875,0.7729838389469825,56.4064,0.191417,0.55,0.00035,4,2.591,3.161,4.225,4.311,4.487,7.582000000000002,8.542,15.82,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
246,20030428,2.036,0.162,88.263625,6.039,97.381,112.318,61.7099375,1.3245391614262552,21.3359,0.124958,0.5625,0.0020375,4,7.9369999999999985,8.629999999999999,9.786,10.35,10.35,12.858,14.581,19.887,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
247,20030429,1.565,-1.0390000000000001,74.72629166666667,1.11,97.49700000000001,184.18900000000002,21.9522285714,0.8433698802822787,83.4505,0.202125,0.5750000000000001,0.003725,4,7.149,9.047,10.31,11.374,11.46,12.608000000000002,15.691000000000004,20.555,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
248,20030430,1.8119999999999998,-2.056,58.49808333333332,0.0,97.831,248.514,129.185304348,0.8566176088979085,110.41,0.18543800000000002,0.5875,0.005412500000000001,4,1.11,7.149,9.74,10.896,11.46,12.608000000000002,15.691000000000004,20.389,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
249,20030501,1.639,-0.017,87.56331250000002,2.283,97.25399999999999,82.863,49.698875,0.8262609879779179,19.27,0.147396,0.6000000000000001,0.0071,5,2.283,3.393,11.329999999999998,12.592999999999998,13.743,13.921,17.974000000000004,22.391,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
250,20030502,1.7169999999999999,1.43,77.94122916666666,0.091,97.37899999999999,110.87899999999999,64.0368333333,0.9668099101866456,36.385,0.208688,0.625,0.011725,5,2.374,2.374,9.523,12.114,13.748,14.01,17.105000000000004,21.870000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
251,20030503,2.03,0.33899999999999997,63.10722916666666,0.8140000000000001,97.92200000000001,200.799,111.501625,0.9527417685276354,100.195,0.261396,0.65,0.01635,5,0.905,3.188,4.298,12.235,14.084000000000001,14.648,17.156000000000002,19.945000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.267
252,20030504,2.102,2.48,47.54322916666666,0.128,98.469,263.726,147.31125,1.2707520689441705,116.556,0.27097899999999997,0.675,0.020975,5,0.942,1.033,3.3160000000000003,10.465,13.626,14.776,15.924,19.591000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.267
253,20030505,2.6189999999999998,3.457,47.4600625,0.0,98.495,184.262,112.94902083299999,1.559755270122435,53.3598,0.300063,0.7000000000000001,0.0256,5,0.128,0.9420000000000001,3.3160000000000003,4.426,13.056,14.776,15.924,19.123000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
254,20030506,2.1109999999999998,2.525,97.91389583333334,4.2139999999999995,97.061,45.097,32.2585,0.4705825614774085,-6.54016,0.279667,0.7250000000000001,0.030225,5,4.2139999999999995,4.342,5.247000000000001,7.5299999999999985,16.577,18.99,19.168,23.221,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.311
255,20030507,3.589,2.889,70.271,1.3840000000000001,96.867,173.445,99.7769375,1.0542855918589868,64.4731,0.267354,0.75,0.03485,5,5.598000000000001,5.598,6.540000000000001,8.914,16.063000000000002,20.288,20.55,24.605,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.326
256,20030508,2.721,1.9380000000000002,65.39585416666667,0.828,97.64200000000001,233.545,133.96954166700002,1.307086338390964,114.01100000000001,0.27197899999999997,0.775,0.039475,5,2.212,6.426,6.553999999999999,7.459,10.852,20.638,21.202,25.433000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.311
257,20030509,1.101,2.641,57.3406875,0.0,97.47399999999999,265.55400000000003,155.22464583299998,1.2974997726608175,138.798,0.26495799999999997,0.8,0.0441,5,0.828,2.212,6.426,7.3679999999999986,9.742,20.052,21.202,25.433000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.304
258,20030510,1.74,3.764,68.52885416666668,0.087,97.816,182.955,123.352916667,0.9005742619227397,74.2157,0.25825,0.8125,0.044437500000000005,5,0.087,0.915,6.513,6.641,9.829,19.569000000000006,21.289,25.52,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.319
259,20030511,1.516,5.3260000000000005,77.55037499999997,0.221,98.445,234.078,150.56895833299998,1.302833814465258,108.935,0.258917,0.8250000000000001,0.044775,5,0.308,0.308,2.52,6.734,7.767,19.097,21.51,25.741,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.33299999999999996
260,20030512,2.009,7.67,59.05095833333333,0.077,99.165,261.578,163.210020833,1.8248382267206016,104.844,0.26245799999999997,0.8375,0.0451125,5,0.298,0.385,1.213,6.811,7.752999999999999,17.276,21.500999999999998,24.858,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.33299999999999996
261,20030513,2.597,10.49,56.3783125,0.29,98.881,240.703,164.22102083299998,2.1597951823871533,82.9648,0.259354,0.8500000000000001,0.04545,5,0.3670000000000001,0.588,0.6749999999999999,2.887,7.229,11.526999999999996,21.312999999999995,24.38499999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.325
262,20030514,2.636,11.694,75.59933333333333,6.6560000000000015,98.052,126.274,89.53610638299999,1.6241710493257733,1.54121,10.3264,0.8625,0.0457875,5,6.9460000000000015,7.0230000000000015,7.331000000000001,8.158999999999999,13.757,17.073,27.38300000000001,29.680999999999997,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.325
263,20030515,4.218999999999999,10.469000000000001,68.50295833333332,1.788,97.87,266.45099999999996,176.568541667,2.151611574047127,100.994,20.4761,0.875,0.046125,5,8.443999999999999,8.734,9.032,9.119,15.545,18.861,28.60100000000001,31.468999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.325
264,20030516,2.043,7.232,75.61904166666666,3.571,98.97,141.606,96.2812083333,1.4989347768985912,38.7703,14.4363,0.8875000000000001,0.0464625,5,5.359,12.015,12.382,12.69,14.902000000000001,20.149,31.47900000000001,34.07000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29600000000000004
265,20030519,2.184,12.655,59.78989583333333,0.9740000000000001,98.50399999999999,195.328,176.97935483900002,1.666682319789576,51.7253,15.8615,0.925,0.048975000000000005,5,1.4780000000000002,3.119,8.478,15.424,15.809000000000001,22.235,25.551,37.011,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
266,20030520,2.452,10.383,72.3074375,1.16,97.98299999999999,134.649,92.0900625,1.5389013916658845,34.4336,12.3528,0.9375,0.0500625,5,2.134,2.638,7.85,16.294,16.882,23.395,26.71100000000001,38.171,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
267,20030521,2.416,10.355,77.08852083333333,0.961,97.916,119.26299999999999,75.85625,1.5315969022548608,21.6299,10.8632,0.95,0.05115,5,2.121,3.095,5.24,10.599,17.622000000000003,20.142000000000003,25.38900000000001,39.13200000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
268,20030522,2.5340000000000003,9.398,79.54195833333334,3.7769999999999997,97.676,131.251,95.4005625,1.6826250662330908,30.5127,11.1,0.9625,0.0522375,5,4.738,5.898,7.376000000000001,12.588,21.322000000000006,22.535,29.07500000000001,42.82300000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
269,20030523,2.339,7.372000000000001,78.69972916666666,1.656,97.95299999999999,112.98299999999999,76.5102708333,1.4100632147461152,48.3304,7.621939999999999,0.975,0.053325,5,5.433,6.394,8.527999999999999,10.673,22.688,23.363000000000003,29.916999999999998,44.00100000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
270,20030524,1.578,6.928,59.53335416666667,0.0,98.411,261.254,158.50380851100002,1.7457208073582018,116.57,10.8126,0.9875,0.0544125,5,1.656,5.433,7.5539999999999985,9.032,16.032,23.363000000000003,29.789,43.415000000000006,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
271,20030525,1.801,10.062000000000001,58.17916666666667,0.303,98.745,238.623,152.80716666700002,1.7814362412636964,83.7542,11.772,1.0,0.0555,5,0.303,1.959,6.697,8.831,14.547,23.579,30.092,43.148,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.218
272,20030526,1.659,10.52,87.7798125,5.154,98.277,58.988,31.724375,1.2196379605955006,-11.0608,7.1745,1.025,0.057425,5,5.4570000000000025,5.4570000000000025,10.89,13.011,16.130000000000006,28.512000000000004,31.03200000000001,47.60900000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.207
273,20030527,4.329,11.629000000000001,66.9385625,5.862,97.177,170.168,109.8923125,1.6335644757818462,58.4337,11.2158,1.05,0.05935,5,11.015999999999998,11.319,12.975,17.713,20.351000000000006,34.297000000000004,35.51000000000001,51.57300000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19399999999999998
274,20030528,2.595,5.7410000000000005,71.91504166666667,0.596,98.12700000000001,190.609,101.558866667,1.5745521697984588,69.1305,4.4329,1.075,0.061275,5,6.4579999999999975,11.612,11.915,17.348000000000006,20.442999999999998,34.603,35.278,46.13,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.20199999999999999
275,20030529,1.6640000000000001,7.947,60.75727083333334,0.26,98.523,181.84900000000002,122.784833333,1.5554409364879116,68.9427,9.17419,1.1,0.0632,5,0.856,6.718,12.175,13.831,19.729,28.207,35.53800000000001,45.28,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.207
276,20030530,2.293,7.9579999999999975,82.466875,6.585,97.209,87.445,52.3723333333,1.0881086680034129,15.0878,5.63454,1.125,0.065125,5,6.845,7.441,18.457,18.76,25.154,33.004,42.03599999999999,51.865,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.207
277,20030531,2.331,4.9030000000000005,82.9488125,1.8219999999999998,97.384,88.46,62.1689791667,0.7357843741455409,3.7367800000000004,1.82892,1.15,0.06705,5,8.407,8.667,15.125,20.582,26.015,31.25500000000001,43.63699999999999,51.403999999999996,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.212
278,20030601,1.6030000000000002,4.0,58.72925000000001,0.003,98.571,307.94,186.31391489400002,1.8430614650755663,92.5314,5.66591,1.175,0.06897500000000001,6,1.825,8.41,9.266,20.282,22.241,29.617,43.563,51.316,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.20199999999999999
279,20030602,1.598,7.436,49.834354166666664,0.0,99.023,323.452,202.591583333,1.9891747291148416,116.303,7.358739999999999,1.2000000000000002,0.0709,6,0.003,1.825,8.67,15.128,20.585,29.113000000000003,43.273,50.501999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
280,20030603,2.448,8.389,70.38045833333331,2.582,98.814,133.253,83.427125,1.341766442595211,34.9844,4.370769999999999,1.2125,0.0729875,6,2.582,2.585,10.992,11.848,23.166999999999998,30.721,39.19899999999999,52.95599999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
281,20030604,2.217,7.495,86.17506250000002,4.751,98.427,84.59299999999998,56.5889166667,1.0030284740958544,18.2539,5.02735,1.225,0.075075,6,7.3329999999999975,7.332999999999997,9.158,16.003,27.61500000000001,34.312,42.16199999999999,57.70699999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
282,20030605,2.245,6.034,63.49395833333333,0.0,98.586,259.437,168.969458333,1.7254143463572922,96.7384,7.9767100000000015,1.2375,0.07716250000000001,6,4.751,7.332999999999997,7.336,15.743,22.46100000000001,33.351,38.591,53.49299999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
283,20030606,1.854,9.751,56.922,0.0,97.814,290.76599999999996,189.809595745,2.173215103408725,118.333,12.9345,1.25,0.07925,6,0.0,4.751,7.3329999999999975,9.158,16.599000000000004,29.574,36.95,52.10899999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
284,20030607,1.493,11.517000000000001,68.81472916666667,0.955,97.51299999999999,221.676,152.85258333299998,1.8210354280434884,82.7472,11.0328,1.2625000000000002,0.08133750000000001,6,0.955,0.955,8.288,8.291,16.958000000000002,28.873000000000005,37.401,52.23599999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
285,20030608,1.82,9.932,74.4641875,0.9890000000000001,97.569,138.387,96.1452083333,1.4596054960942741,41.1262,8.27546,1.275,0.083425,6,1.944,1.944,6.695,9.277000000000001,17.687,29.862,37.416,53.22499999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
286,20030609,2.097,8.696,60.06727083333333,0.843,97.836,194.954,128.801191489,1.5741036482482584,65.0217,7.52808,1.2875,0.0855125,6,1.832,2.787,2.787,10.12,11.945,30.402000000000005,37.099,53.98099999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
287,20030610,3.195,6.7410000000000005,56.97170833333333,0.38299999999999995,98.02799999999999,216.852,141.419583333,1.9590385974678832,88.1773,4.14865,1.3,0.0876,6,1.226,2.215,3.17,7.921,10.505999999999998,25.631,36.521,54.14299999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.23
288,20030611,1.131,4.856,71.57704166666667,0.635,98.01100000000001,77.91,43.916000000000004,0.9884007148299108,14.1527,-2.7513799999999997,1.3125,0.095725,6,1.018,1.861,3.805,3.805,11.138000000000002,20.404000000000003,33.379000000000005,54.70099999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.23
289,20030612,2.029,6.716,59.9445625,0.37,97.584,234.59400000000002,154.9255,1.9613326620299678,93.29700000000001,6.32752,1.3250000000000002,0.10385,6,1.005,1.388,3.22,4.175,11.508,20.178,32.093,54.78099999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.23
290,20030613,2.488,5.846,49.25277083333333,0.6409999999999999,97.656,202.005,133.2543125,1.6105188523639518,73.5625,4.13054,1.3375,0.111975,6,1.011,1.646,2.872,4.816,9.567,20.559,32.733999999999995,48.765999999999984,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.23
291,20030614,2.915,7.746,57.09677083333332,0.49,97.815,183.94799999999998,119.963,1.7286775266430656,64.9148,7.2519800000000005,1.35,0.1201,6,1.1309999999999998,1.501,2.519,4.351,5.306,14.464,32.92100000000001,47.46799999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.235
292,20030615,2.209,7.471,66.37466666666666,0.49,97.934,218.239,145.366854167,1.9890915326930312,80.2028,6.51048,1.3625,0.128225,6,0.98,1.621,2.6260000000000003,3.852,5.796,13.132,28.257000000000005,44.38699999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.235
293,20030616,1.633,7.016,69.29929166666666,0.741,97.963,220.082,133.98755319100002,1.8753888543355128,79.7859,6.45783,1.375,0.13635,6,1.231,1.7209999999999999,2.732,3.75,6.537000000000001,13.87,23.13600000000001,43.48699999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.235
294,20030617,1.4480000000000002,8.53,66.17752083333333,0.705,98.30799999999999,209.97299999999998,148.030625,1.9222748562888887,73.1052,6.72762,1.3875000000000002,0.14447500000000002,6,1.446,1.936,3.0669999999999997,4.072,6.287000000000001,14.575,23.245,43.68799999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.235
295,20030618,1.392,10.843,57.659875,0.898,98.678,205.50400000000002,139.269729167,1.8330137529811488,78.9058,9.704939999999999,1.4,0.1526,6,1.6030000000000002,2.344,3.324,4.335,6.1960000000000015,12.890999999999998,23.88300000000001,43.61199999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
296,20030620,2.003,14.198,46.57529166666666,0.354,97.411,270.595,162.046787234,2.182550888929934,112.948,13.0287,1.4,0.161025,6,0.889,1.787,3.233,4.213,5.859,9.029,16.365000000000002,42.38,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.221
297,20030621,2.201,12.695,49.27812500000001,0.0,97.499,317.862,203.2550625,2.2241928738497796,133.66,10.3924,1.4,0.1652375,6,0.354,0.889,2.492,3.723,5.224,9.029,16.362000000000002,38.603,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.213
298,20030622,1.3719999999999999,14.767999999999999,47.00285416666667,0.0,97.79799999999999,287.187,151.02148888899998,2.0774346825109733,109.37899999999999,9.03065,1.4,0.16945000000000002,6,0.0,0.354,1.787,3.233,4.854,8.074,16.362000000000002,36.947,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.198
299,20030623,2.1590000000000003,15.183,46.88316666666666,0.0,97.944,325.127,196.352446809,2.206776059909896,135.65200000000002,9.23917,1.4,0.1736625,6,0.0,0.0,0.889,2.492,4.213,7.085,13.78,36.947,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.195
300,20030624,2.148,15.144,45.19360416666666,0.33899999999999997,98.04899999999999,316.517,203.52897916700002,2.146201925700746,128.336,8.8881,1.4,0.177875,6,0.33899999999999997,0.33899999999999997,0.6930000000000001,2.126,4.062,6.581,9.368,36.983000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.20199999999999999
301,20030625,1.6130000000000002,16.590999999999998,52.39997916666667,5.556,98.35,233.827,153.724,1.727821398003941,81.4894,8.39898,1.4,0.1820875,6,5.8950000000000005,5.895,5.8950000000000005,6.784,9.128,11.753999999999998,14.924,37.385,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.21100000000000002
302,20030626,2.298,15.309000000000001,42.82116666666667,0.0,99.186,342.6869999999999,211.191520833,2.1139354656655933,129.64,8.41258,1.4,0.1863,6,5.556,5.895,5.8950000000000005,6.249,8.387,11.118999999999998,14.924,31.523000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.204
303,20030627,1.7280000000000002,15.527999999999999,45.56168750000001,0.0,99.23200000000001,288.509,170.747583333,2.011028456884825,99.9949,6.00065,1.4125,0.1806125,6,0.0,5.556,5.8950000000000005,5.895,7.682,10.749,13.969,30.927,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19699999999999998
304,20030628,3.115,13.950999999999999,53.06025,0.0,99.12899999999999,313.233,186.10541666700001,1.946435410956505,125.196,5.3337699999999995,1.425,0.174925,6,0.0,0.0,5.8950000000000005,5.895,6.7840000000000025,10.107999999999999,12.98,30.666999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.20199999999999999
305,20030629,1.8659999999999999,13.964,52.11214583333333,0.0,99.336,346.541,214.30725,2.290728077071073,137.31799999999998,6.4606,1.4375,0.1692375,6,0.0,0.0,5.556,5.895,6.2490000000000006,9.618,12.137,24.081999999999997,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.198
306,20030630,1.443,17.94,45.72995833333334,0.0,98.992,334.777,207.38722916700002,2.161959879099024,156.78,8.6334,1.4500000000000002,0.16355,6,0.0,0.0,0.0,5.895,5.8950000000000005,9.127999999999998,11.754000000000001,22.26,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.198
307,20030701,1.7180000000000002,18.930999999999997,40.81325,0.0,98.40100000000001,336.594,203.76512766,2.102844027387789,152.007,8.37092,1.4625,0.15786250000000002,7,0.0,0.0,0.0,5.556,5.8950000000000005,8.386999999999999,11.119000000000002,22.256999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.191
308,20030702,1.744,20.333,43.20027083333333,0.0,97.885,311.357,196.3904375,2.1555432994892723,142.809,8.767619999999999,1.475,0.152175,7,0.0,0.0,0.0,0.0,5.8950000000000005,7.681999999999999,10.749,22.256999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.191
309,20030703,1.4769999999999999,21.046999999999997,51.417125,0.515,97.695,259.145,159.655425532,1.8920331371222885,111.34200000000001,8.53915,1.4875,0.14648750000000002,7,0.515,0.515,0.515,0.515,6.41,7.298999999999999,10.623,20.19,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.183
310,20030704,2.1319999999999997,18.362000000000002,71.23279166666667,1.173,97.60799999999999,226.297,157.869708333,1.9993770766638537,106.677,8.14992,1.5,0.1408,7,1.6880000000000002,1.6880000000000002,1.6880000000000002,1.6880000000000002,7.244,7.937,11.306,16.612000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18
311,20030705,2.693,11.33,83.38954166666666,0.162,97.736,67.546,47.9831458333,0.6681677872965058,31.7738,-1.51769,1.5125000000000002,0.1456125,7,1.335,1.85,1.85,1.85,1.85,7.745000000000001,10.978,16.773999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.195
312,20030708,1.771,14.759,54.47152083333333,0.129,98.84,274.991,171.981708333,1.4459450342164812,109.693,5.14371,1.55,0.16005,7,0.129,0.5010000000000001,1.8360000000000003,2.3510000000000004,2.3510000000000004,8.246,9.135,15.330999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.195
313,20030709,2.434,15.534,52.24425,0.0,98.71700000000001,277.591,181.951916667,1.6143453846626716,120.054,5.25098,1.5625,0.1648625,7,0.129,0.129,0.6630000000000001,2.3510000000000004,2.3510000000000004,7.907,8.6,14.487999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18
314,20030710,2.043,10.694,94.79960416666664,4.441,98.552,46.06399999999999,30.3657083333,1.2241879901152453,-12.1079,-3.51254,1.5750000000000002,0.16967500000000002,7,4.441,4.57,4.942,6.277,6.7920000000000025,6.7920000000000025,12.687000000000001,18.546,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.192
315,20030711,2.03,14.142000000000001,84.61116666666669,2.043,98.365,92.265,70.580125,1.4157819975812849,19.3602,6.0942099999999995,1.5875,0.17448750000000002,7,6.484,6.484,6.613,7.146999999999999,8.835,8.835,14.730000000000002,19.954,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
316,20030712,1.74,19.33,79.95425,3.739,97.811,177.071,125.38952083299999,2.694322402942334,39.6851,15.2576,1.6,0.1793,7,5.782,10.222999999999999,10.352,10.723999999999998,12.574000000000002,12.574000000000002,18.469,23.32299999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.156
