,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
317,20030713,1.8869999999999998,20.320999999999998,75.95139583333334,3.87,98.425,174.03099999999995,118.450708333,2.4447200316637403,47.7794,12.9881,1.5875,0.177825,7,7.609,9.652000000000001,14.093,14.222,15.929,16.444000000000006,22.339000000000002,26.55199999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.214
318,20030714,2.14,17.336,63.60839583333333,0.084,99.306,291.57099999999997,196.790958333,2.3651732256009903,124.876,7.03655,1.5750000000000002,0.17635,7,3.9539999999999997,7.693,14.177,14.306,14.84,16.528,22.084,26.145999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.207
319,20030715,1.5759999999999998,19.785,61.54760416666666,0.0,99.415,317.901,207.253208333,2.8675805693227194,126.604,9.04877,1.5625,0.174875,7,0.084,3.954,9.736,14.177,14.678,16.528,16.528,25.655999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19399999999999998
320,20030716,1.693,23.445,58.90387499999999,0.0,99.24,302.578,201.45427083299998,3.0053998359989347,110.84299999999999,12.5851,1.55,0.1734,7,0.0,0.084,7.693,14.177,14.306,16.528,16.528,24.915,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.16899999999999998
321,20030717,2.377,19.815,67.71583333333332,4.001,98.935,252.30599999999998,170.88258333299999,2.7092227274301406,98.0162,8.52581,1.5375,0.171925,7,4.001,4.001,7.955,13.736999999999998,18.307000000000002,20.529,20.529,28.210999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.172
322,20030718,1.334,15.317,56.18699999999999,0.0,99.34899999999999,288.14599999999996,189.151895833,2.524934974699077,118.57799999999999,4.5667300000000015,1.525,0.17045000000000002,7,4.001,4.001,4.085,11.694,18.178,20.014,20.529,27.312999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.166
323,20030719,2.456,19.413,65.98289583333333,1.187,99.006,225.71,147.624875,2.314503761523284,74.4154,7.47146,1.5125000000000002,0.168975,7,1.187,5.1880000000000015,5.1880000000000015,9.142,19.365,20.028,21.715999999999998,27.965,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.17400000000000002
324,20030720,3.341,21.436999999999998,67.89322916666667,4.238,98.306,257.902,179.83389583299999,2.8837954306696063,87.01299999999998,8.42445,1.5,0.1675,7,5.4250000000000025,5.4250000000000025,9.426000000000002,9.510000000000002,19.162000000000006,24.10400000000001,25.954,31.849,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.217
325,20030721,1.736,19.153,75.67279166666667,0.912,98.574,231.123,158.524787234,2.6950939147950663,64.7901,7.00125,1.4875,0.16568750000000002,7,5.15,6.3370000000000015,10.338,10.338,18.031,24.644000000000002,26.866,32.760999999999996,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.198
326,20030722,2.39,20.451,70.78164583333334,0.5920000000000001,98.62799999999999,227.18200000000002,156.06906383,2.8937200564938377,52.5082,9.25517,1.475,0.16387500000000002,7,1.504,5.742000000000001,6.929000000000001,10.93,14.884,25.236,27.458000000000002,33.352999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19699999999999998
327,20030723,2.379,20.428,74.96452083333334,4.458,98.073,229.351,165.728895833,3.1793877859392268,63.3324,8.322189999999999,1.4625,0.1620625,7,5.050000000000002,5.9620000000000015,11.387,15.388000000000002,15.472,29.565,31.401000000000003,37.811,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19699999999999998
328,20030724,2.559,17.725,73.2295625,3.347,97.743,210.232,153.90783333299999,3.3516774496903823,33.3809,2.81,1.4500000000000002,0.16025,7,7.805,8.397,13.547,14.734000000000002,18.735,32.912,33.575,40.819,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
329,20030725,2.408,18.04,58.04558333333333,0.0,98.14200000000001,280.743,164.61273913,3.692501830912114,75.0397,2.94748,1.4375,0.1584375,7,3.347,7.805,9.309,14.734000000000002,18.735,28.471,33.413000000000004,35.26300000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.213
330,20030726,2.085,20.003,63.41354166666667,3.0010000000000003,98.39,242.481,158.476625,3.19463217558296,55.2973,6.48444,1.425,0.156625,7,3.0010000000000003,6.348000000000001,11.398,16.548000000000002,21.736000000000004,29.42900000000001,36.042,38.264,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.198
331,20030727,2.0,21.000999999999998,68.37597916666667,2.802,98.537,231.03099999999998,149.675875,3.1747251825741603,61.6958,8.99002,1.4125,0.15481250000000002,7,5.803000000000001,5.803000000000001,13.607999999999999,15.112000000000002,20.537000000000006,28.492000000000004,38.844,41.066,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.198
332,20030728,2.563,20.526999999999997,75.35366666666667,2.222,98.542,163.292,109.0660625,2.4732273979808386,38.1229,6.18617,1.4,0.153,7,5.024,8.025,11.372,16.422,22.759,26.844,40.93700000000001,43.288000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19899999999999998
333,20030729,2.537,21.238000000000003,73.69833333333334,1.864,98.99799999999999,195.486,137.1354375,3.2156504735498763,54.4846,9.89523,1.3875000000000002,0.149425,7,4.086,6.888,9.889,17.694000000000006,23.436,28.624,42.801,45.152,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.207
334,20030730,1.3969999999999998,19.13,83.5719791666667,0.7979999999999999,99.428,127.13,72.3642391304,1.9011920460410447,23.8652,3.7049,1.375,0.14585,7,2.662,4.884,10.687,14.034,19.996,29.422,39.158,45.95,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.213
335,20030731,2.025,22.756999999999998,71.41997916666666,1.537,99.12299999999999,238.188,165.80522916700002,3.3690747441879028,65.4852,9.01806,1.3625,0.142275,7,2.335,4.199,9.223,12.224,20.621,30.959,38.652,47.486999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.206
336,20030801,3.1039999999999996,22.741,66.91129166666667,3.534,98.83,227.554,145.493520833,3.0360328244937995,58.5396,5.98931,1.35,0.13870000000000002,8,5.0710000000000015,5.869,9.955,15.758,23.563,30.492,38.446999999999996,51.021,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.213
337,20030802,2.924,20.455,77.41645833333334,6.0429999999999975,98.544,123.92200000000001,73.9454583333,2.1720271244596194,22.7827,2.57908,1.3375,0.135125,8,9.576999999999998,11.113999999999995,13.775999999999998,18.8,25.148000000000003,36.535,40.62,56.54899999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.221
338,20030803,1.835,16.789,91.23481250000002,14.538,98.42399999999999,86.051,52.7511875,1.520931584513025,3.93764,-1.0802100000000001,1.3250000000000002,0.13155,8,20.581,24.114999999999995,26.449999999999992,30.535999999999994,36.33899999999999,49.88599999999999,55.073999999999984,69.914,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
339,20030804,1.425,15.661,84.15622916666666,1.965,98.56200000000001,186.907,129.47102083299998,2.4924510211187707,50.7597,0.250646,1.3125,0.127975,8,16.503,22.546,27.617,30.279,38.304,47.61299999999999,57.03899999999999,71.717,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
340,20030805,2.229,13.902999999999999,86.50629166666666,4.418,98.7,70.902,40.5082083333,1.1961062368300952,14.0155,-3.31567,1.3,0.1244,8,6.382999999999999,20.921,30.498,32.833,39.721,51.11899999999999,61.457,75.763,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.20199999999999999
341,20030806,2.158,13.027000000000001,75.70706249999998,0.0,99.064,160.207,97.17695833329999,1.856759866216792,50.0582,-0.622958,1.2875,0.12275,8,4.418,6.382999999999999,26.964000000000002,32.035,36.919000000000004,50.527,57.45599999999999,75.763,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18899999999999997
342,20030807,1.101,13.327,76.19866666666667,0.113,98.602,214.748,150.29723913,2.3800353085683112,71.7582,2.6226700000000003,1.275,0.1211,8,0.113,4.5310000000000015,21.034000000000002,30.611,34.809999999999995,46.181999999999995,57.56899999999999,75.747,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.203
343,20030808,3.312,11.915999999999999,74.03302083333334,2.008,98.559,126.11200000000001,76.7693333333,1.5450189263591183,36.5898,-1.07981,1.2625000000000002,0.11945,8,2.121,2.121,8.504,29.085,34.954,44.843,58.38999999999999,77.75500000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.191
344,20030809,2.877,10.039,73.78685416666667,0.583,98.704,196.517,125.811770833,1.84258375399442,61.7405,-2.5979200000000002,1.25,0.1178,8,2.591,2.704,7.122000000000001,23.625,34.739000000000004,45.426,54.73499999999999,73.89699999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19399999999999998
345,20030810,2.698,9.918,77.43208333333331,0.0,99.00200000000001,66.654,44.4541875,0.9208659689486712,11.6576,-3.30829,1.2375,0.11615,8,0.583,2.591,2.7039999999999997,9.087,33.202,42.425,53.82299999999999,71.854,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.191
346,20030811,1.4869999999999999,11.642999999999999,84.507625,0.6,98.897,93.809,66.04875,1.1765278898823617,28.826999999999998,1.35227,1.225,0.1145,8,0.6,1.1829999999999998,3.304,7.721999999999999,30.268,40.223,53.831,68.715,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.203
347,20030812,1.423,13.5,87.71306249999998,0.196,98.883,111.48899999999999,78.4152340426,1.5793243854854428,31.0537,3.27448,1.2125,0.11285,8,0.7959999999999999,0.7959999999999999,3.387,3.5,24.421,38.196999999999996,49.569,65.041,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.20199999999999999
348,20030813,1.0959999999999999,14.030999999999999,84.83960416666666,1.854,98.632,110.95299999999999,79.9771041667,1.7193755533528612,31.2775,2.97392,1.2000000000000002,0.1112,8,2.0500000000000003,2.6500000000000004,3.2330000000000005,5.354000000000001,11.737000000000002,38.187,48.07599999999999,66.81099999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19899999999999998
349,20030814,1.4280000000000002,12.963,79.32572916666669,0.248,98.036,138.003,92.3059375,1.9355132471957823,39.4863,0.989792,1.175,0.1072625,8,2.1020000000000003,2.2980000000000005,2.898000000000001,5.489000000000001,10.02,37.637,48.324,67.059,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.201
350,20030815,1.7730000000000001,13.944,75.14675,0.16899999999999998,97.824,139.7,85.6175652174,1.8475629966674023,36.2232,2.05238,1.15,0.103325,8,0.41700000000000004,2.271,3.0669999999999997,3.65,5.771000000000001,36.269,45.492,67.22800000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.193
351,20030816,2.241,11.692,80.82529166666666,0.062,97.931,152.016,94.8259375,1.3149257621868915,56.9752,0.224833,1.125,0.0993875,8,0.231,0.479,2.5290000000000004,3.1290000000000004,5.833000000000001,32.797,42.752,63.28899999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.192
352,20030817,2.063,10.604000000000001,82.96225,0.0,98.19,101.93700000000001,64.6364375,1.2911324436742202,26.9176,-1.73167,1.1,0.09545,8,0.062,0.231,2.333,3.1290000000000004,5.7200000000000015,26.754,40.53,63.28899999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.192
353,20030818,1.9140000000000001,10.863,70.48143750000001,0.0,98.507,123.083,68.6468297872,1.5038861823881196,32.5727,-1.56981,1.075,0.0915125,8,0.0,0.062,0.479,2.5290000000000004,3.7120000000000006,12.216,38.666,62.10199999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.192
354,20030819,1.834,12.112,67.85860416666667,0.0,98.23200000000001,212.12,129.306854167,1.8216969489869312,59.2974,0.19683299999999998,1.05,0.087575,8,0.0,0.0,0.231,2.333,3.1290000000000004,10.251,37.868,57.86399999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.193
355,20030820,1.304,12.115,90.52708333333334,0.784,97.626,83.084,49.3692916667,1.3480223516693697,7.643389999999999,0.941542,1.025,0.0836375,8,0.784,0.784,0.8460000000000001,1.263,3.913,6.617000000000001,37.115,57.73599999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.192
356,20030821,1.5930000000000002,12.825999999999999,96.15485416666668,3.408,96.955,55.791000000000004,34.0100833333,1.1955976815992542,-0.8125859999999999,0.45775,1.0,0.07970000000000001,8,4.192,4.192,4.192,4.423,6.721,10.025,36.989000000000004,60.55199999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19399999999999998
357,20030822,1.2819999999999998,13.434000000000001,91.92479166666664,5.751,96.986,102.42200000000001,64.9981914894,2.2655412870038303,15.0539,2.7431200000000002,0.9875,0.07641250000000001,8,9.158999999999999,9.943,9.943,10.005,12.276,15.663,36.696999999999996,61.845,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18899999999999997
358,20030823,2.109,11.004000000000001,90.71664583333332,0.4920000000000001,97.541,39.863,28.42475,0.6532594668805285,9.47993,-1.78565,0.975,0.07312500000000001,8,6.242999999999999,9.651,10.435,10.435,10.914000000000001,14.147,22.651,58.99,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.195
359,20030824,2.333,9.744,83.28925,0.046,98.391,89.366,63.7521458333,1.2412034959475584,31.3238,-0.88825,0.9625,0.0698375,8,0.5380000000000001,6.2890000000000015,10.481000000000002,10.481000000000002,10.712000000000002,13.61,20.732,59.036,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18
360,20030825,1.699,8.557,82.16247916666666,0.327,98.397,106.73,65.9879166667,1.7463934949008015,21.7054,-2.0297099999999997,0.95,0.06655,8,0.373,0.8650000000000001,10.024,10.808000000000002,10.87,13.937000000000001,16.641000000000002,56.361999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18
361,20030826,2.378,7.351,85.0094375,0.26,97.685,104.47399999999999,73.3256875,2.249962686974932,13.3397,-4.26696,0.9375,0.0632625,8,0.5870000000000001,0.633,6.876,11.068,11.068,13.597,16.901,53.82,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18
362,20030827,4.144,6.607,88.85833333333332,5.212999999999999,97.016,36.176,22.8207708333,1.4450013937496615,-21.4304,-6.96117,0.925,0.059975,8,5.472999999999999,5.799999999999999,6.337999999999999,15.496999999999998,16.281,18.614,22.000999999999998,56.81099999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.184
363,20030828,3.448,7.497000000000001,91.76383333333335,3.562,96.557,43.17,30.94075,1.2961607526703056,-3.96725,-2.36833,0.9125,0.0566875,8,8.774999999999999,9.034999999999998,9.407999999999998,15.651,19.843,20.322000000000006,23.555000000000003,58.50900000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18
364,20030829,3.281,7.996,93.54439583333334,3.03,96.84,49.641999999999996,35.606229166700004,1.573239143944844,-6.26952,-1.0804799999999999,0.9,0.0534,8,6.5920000000000005,11.805,12.392000000000001,12.93,22.873,23.10400000000001,26.00200000000001,60.74100000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
365,20030830,2.5839999999999996,5.4110000000000005,80.0351875,0.7759999999999999,97.48700000000001,88.73100000000002,52.2331041667,1.6536874092376734,13.7451,-5.3489,0.8875000000000001,0.0549125,8,3.806,7.3679999999999986,12.841,13.214,22.865,23.711,26.77800000000001,59.98,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
366,20030831,2.574,3.605,77.75725,0.513,97.772,119.302,69.4018958333,1.67329037679431,25.1773,-8.68796,0.875,0.056425,8,1.2890000000000001,4.319,13.094000000000001,13.681,19.97,24.162,26.69100000000001,56.95900000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
367,20030901,2.1319999999999997,2.3169999999999997,76.71470833333333,0.428,98.493,128.404,66.7509148936,1.484852157521631,38.9269,-8.31017,0.8625,0.0579375,9,0.941,1.717,8.309,13.781999999999998,14.646999999999998,24.59,26.923,51.34400000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
368,20030902,1.197,2.963,74.38585416666666,0.174,98.726,150.468,69.47800000000001,1.6433926129519436,37.1655,-6.214519999999999,0.8500000000000001,0.05945,9,0.602,1.115,4.9209999999999985,13.695999999999998,14.328999999999995,24.764,25.243,36.98,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.209
369,20030903,3.1860000000000004,3.573,89.44299999999998,5.659,97.771,39.588,20.5638958333,1.1815512109880637,14.165999999999999,-4.92375,0.8375,0.0609625,9,5.8329999999999975,6.261,7.55,14.142,19.942,30.423000000000002,30.654000000000003,40.67400000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
370,20030904,2.125,8.759,79.26100000000002,1.2770000000000001,97.807,147.84,84.84299999999998,1.7873860008544469,29.3017,0.177042,0.8250000000000001,0.062475,9,6.936,7.11,8.051,11.857,20.892,30.916000000000004,31.762000000000004,37.533,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
371,20030905,1.558,8.374,78.63447916666667,0.18100000000000002,98.686,113.34200000000001,59.7952340426,1.5196400616506966,13.7153,-0.0346875,0.8125,0.0639875,9,1.4580000000000002,7.117000000000001,7.7189999999999985,9.008,20.813000000000002,27.689000000000004,31.881000000000004,37.714,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
372,20030906,1.1159999999999999,12.554,76.1173125,0.081,98.89399999999999,147.399,92.57304166670001,1.683085572551364,41.2265,3.96483,0.8,0.0655,9,0.262,1.5390000000000001,7.372000000000001,8.312999999999999,15.681,22.019000000000002,31.962000000000003,37.681999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.17600000000000002
373,20030907,2.485,13.171,76.78154166666666,0.0,98.955,139.358,80.6027083333,1.872520201467708,12.811,3.36058,0.7875000000000001,0.0604875,9,0.081,0.262,7.198,7.8000000000000025,12.119000000000002,21.527,31.962000000000003,35.67399999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.214
374,20030908,2.327,11.224,83.253625,0.0,98.863,106.84700000000001,53.2125416667,1.2521611958849568,20.4011,1.94144,0.775,0.055475,9,0.0,0.081,1.5390000000000001,7.372000000000001,9.089,21.481,31.962000000000003,35.090999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.195
375,20030909,1.157,10.869000000000002,90.2984375,0.0,99.148,91.884,50.7843333333,1.1485578521799862,28.5294,2.39319,0.7625000000000001,0.0504625,9,0.0,0.0,0.262,7.198,8.312999999999999,21.154,31.178000000000004,35.090999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.214
376,20030910,1.2819999999999998,11.19,82.7345,0.0,99.303,138.49,82.991375,1.5900804360755418,25.294,0.157458,0.75,0.04545,9,0.0,0.0,0.081,1.5390000000000001,7.8,20.894,27.770000000000003,34.49099999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.212
377,20030911,2.123,12.261,74.99777083333333,0.0,99.00299999999999,143.708,83.7213125,1.9322064465121704,8.42713,-1.2519,0.7375,0.0404375,9,0.0,0.0,0.0,0.262,7.372000000000001,15.681,22.019,34.294999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.182
378,20030912,1.347,9.127,88.93687499999999,0.063,98.613,112.31700000000001,65.470625,0.8487971853715198,33.435,-1.49298,0.7250000000000001,0.035425000000000005,9,0.063,0.063,0.063,0.14400000000000002,7.260999999999999,12.182,21.59,32.504,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.198
379,20030913,1.278,9.767999999999999,87.83522916666668,0.05,98.90100000000001,103.29899999999999,58.5122083333,1.13876313147833,21.6199,1.47119,0.7125,0.0304125,9,0.113,0.113,0.113,0.113,1.652,9.202,21.594,32.306,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.2
380,20030914,2.972,10.457,81.34347916666667,4.357,97.897,64.37,21.5619166667,1.8137243899161952,-11.1738,-0.397042,0.7000000000000001,0.0254,9,4.407,4.47,4.47,4.47,4.732,12.783,25.624000000000002,36.494,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
381,20030915,3.077,10.698,71.51702083333333,1.254,96.70200000000001,74.585,29.7688125,1.8056833298490635,-19.8474,0.761625,0.6875,0.0252,9,5.6110000000000015,5.6610000000000005,5.724,5.724,5.8050000000000015,13.524000000000001,26.618,37.68600000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
382,20030916,3.3480000000000003,7.284,69.70841666666666,0.8140000000000001,96.895,115.05799999999999,58.3458958333,1.406085409967642,28.3327,-5.21621,0.675,0.025,9,2.068,6.4250000000000025,6.537999999999999,6.5379999999999985,6.537999999999999,13.91,22.219,38.50000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
383,20030917,1.3230000000000002,4.191,81.08066666666667,0.0,97.654,108.852,46.4596976744,1.2480437466725047,32.5704,-6.43048,0.6625000000000001,0.024800000000000003,9,0.8140000000000001,2.068,6.4750000000000005,6.5379999999999985,6.537999999999999,13.736,18.657,38.50000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
384,20030918,3.159,5.763,96.02222916666666,9.782,96.56700000000001,26.002,6.9221875,1.1864050431459403,-39.4202,-1.4740799999999998,0.65,0.0246,9,9.782,10.595999999999998,16.207,16.32,16.32,17.859,25.409,48.282,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.253
385,20030919,3.0789999999999997,3.592,86.86354166666666,2.4530000000000003,96.552,98.376,58.40075,1.9002828415365256,7.04373,-5.00385,0.6375000000000001,0.0244,9,12.235,12.235,14.303,18.71,18.773,19.035,27.086,49.95099999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
386,20030920,1.9809999999999999,1.922,86.13564583333334,1.709,97.67299999999999,66.699,31.67375,1.191944718025146,0.874656,-7.0380199999999995,0.625,0.024200000000000003,9,4.162000000000001,13.944,14.758,20.369,20.482,20.563,28.281999999999996,48.25199999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
387,20030921,1.659,5.7829999999999995,82.81693750000002,1.194,97.38600000000001,75.727,42.9040625,1.2353320571717197,4.64328,-0.527833,0.6125,0.024,9,2.903,5.356,15.138,17.206,21.676,21.676,29.048000000000002,43.69499999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.253
388,20030922,2.427,7.7570000000000014,91.21595833333332,0.5820000000000001,96.31700000000001,50.93,30.5451489362,1.6891377199463553,0.11167300000000001,3.7066199999999996,0.6000000000000001,0.0238,9,1.776,3.4850000000000003,15.72,16.534000000000002,22.195,22.25800000000001,29.456,43.785,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.265
389,20030923,3.0869999999999997,8.853,96.03610416666668,22.04,95.025,11.520999999999999,2.9848260869599996,1.9463764607248435,-54.3521,3.07552,0.5875,0.0227125,9,22.622,23.816,27.978,37.76,44.185,44.298,45.837,65.779,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
390,20030924,4.37,4.613,69.72941666666667,3.062,96.4,83.355,33.153104166700004,2.2900935832109863,-15.6819,-8.795119999999999,0.5750000000000001,0.021625,9,25.101999999999997,25.684,28.587,40.822,42.89,47.36,47.622,68.514,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29600000000000004
391,20030925,3.592,3.741,77.46002083333333,4.745,97.23200000000001,93.09299999999999,47.4756041667,1.9966518779924405,-3.1823,-6.91067,0.5625,0.0205375,9,7.807,29.847,31.623,35.78500000000001,46.38100000000001,52.105,52.18600000000001,72.999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.265
392,20030926,1.2930000000000001,1.229,81.49483333333335,0.0,98.521,96.162,45.6423541667,1.1821058380550713,14.6475,-10.8448,0.55,0.01945,9,4.745,7.807,30.429,33.332,45.56700000000001,52.105,52.105,67.786,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
393,20030927,1.774,1.261,97.504875,2.175,98.045,26.81,11.71525,0.5983959793087531,-11.7813,-3.65029,0.5375,0.0183625,9,2.175,6.92,32.022,33.798,47.742,54.217,54.28,66.399,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
394,20030928,1.8769999999999998,0.043,95.23952083333334,0.107,98.652,17.076,4.5379375,0.3676469867617684,-15.8578,-7.13687,0.525,0.017275000000000002,9,2.282,2.282,10.089,32.711,38.06700000000001,54.274,54.387,63.476000000000006,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
