,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
395,20030929,1.7690000000000001,3.161,98.10279166666668,2.647,98.272,9.907,6.8685,0.5378169493292346,-10.3808,0.312729,0.5125000000000001,0.0161875,9,2.7539999999999996,4.9289999999999985,9.674,34.775999999999996,38.260999999999996,52.56400000000001,57.034000000000006,65.34700000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
396,20030930,1.082,3.042,98.38958333333332,3.4139999999999997,98.211,21.377,14.21925,0.7779149154798995,-8.47376,0.248792,0.5,0.0151,9,6.061,6.1679999999999975,8.343,16.150000000000002,39.966,54.72400000000001,60.44800000000001,68.24800000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29600000000000004
397,20031001,0.605,2.094,95.3881875,0.521,98.007,19.512999999999998,2.39885416667,0.6218006158641592,-5.48193,-2.7385200000000003,0.5,0.01575,10,3.935,6.581999999999999,8.863999999999997,13.608999999999998,39.293,54.43100000000001,60.96900000000001,68.34100000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
398,20031002,0.88,1.2790000000000001,97.6936875,0.53,97.839,25.059,13.9859791667,0.3510714313018821,-0.39033,-3.52846,0.5,0.0164,10,1.0510000000000002,4.465,7.2189999999999985,9.394,39.241,54.96100000000001,61.43600000000001,68.69700000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
399,20031003,1.561,3.0269999999999997,96.535375,0.354,97.565,28.868000000000002,14.2329375,0.4680170679059948,-0.15557100000000001,-0.8857290000000001,0.5,0.01705,10,0.884,1.405,7.465999999999997,9.748,17.555,45.53300000000001,61.74000000000001,63.39200000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
400,20031004,3.27,7.6270000000000024,87.84577083333332,1.6,97.154,17.128,8.19972916667,0.9572173807206934,-13.9356,4.55781,0.5,0.0177,10,1.954,2.484,6.4190000000000005,9.172999999999998,16.093,44.68000000000001,58.983,63.715,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.264
401,20031005,2.6310000000000002,7.019,96.85902083333332,4.0310000000000015,96.965,11.327,5.12339583333,0.7388984632411884,-17.8055,3.1952700000000003,0.5,0.01835,10,5.631000000000002,5.985000000000002,7.036000000000002,13.097000000000005,15.379,47.002,61.76000000000001,67.56500000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
402,20031006,2.608,5.867999999999999,94.24025,3.319,96.635,22.709,12.283375,1.2828843511733057,-33.6259,1.12394,0.5,0.019,10,7.350000000000001,8.950000000000003,9.834,13.769,18.698,49.127,64.26500000000001,70.80300000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28800000000000003
403,20031007,2.1719999999999997,4.336,93.806875,1.155,96.789,26.009,13.526770833299999,0.8210680793299922,-16.7399,-1.2739200000000002,0.5,0.01965,10,4.474,8.505000000000003,10.459,11.510000000000002,17.678,49.7,65.42000000000002,71.95800000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
404,20031008,2.802,5.6229999999999976,97.86670833333336,6.33,95.303,7.273,3.8446875,0.9988414844121734,-32.8917,0.566792,0.5,0.0203,10,7.485,10.804,16.435000000000002,17.319000000000006,23.901000000000003,33.99,61.96800000000001,78.28800000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29600000000000004
405,20031009,2.012,4.734,94.7985625,0.831,95.82600000000001,29.255,9.524979166669999,0.8723941343125803,-12.4487,-1.9668299999999999,0.4875,0.0201625,10,7.1610000000000005,8.315999999999999,15.665999999999999,17.62,22.085000000000004,31.759,60.34600000000001,79.11900000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28800000000000003
406,20031010,1.534,2.6039999999999996,93.35691666666666,0.495,96.44,29.634,-0.0716458333333,0.4330933227116995,-10.1689,-5.90187,0.475,0.020025,10,1.3259999999999998,7.6560000000000015,12.13,17.761000000000006,19.166000000000004,27.509000000000004,59.13200000000001,79.61400000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
407,20031011,1.2009999999999998,0.17600000000000002,98.78125,0.20199999999999999,96.766,24.153000000000002,15.134583333299998,0.036386691846761236,-1.97708,-5.1033300000000015,0.4625,0.0198875,10,0.6970000000000001,1.528,9.013,16.363000000000003,18.847000000000005,27.711,58.14,79.81600000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
408,20031012,1.0490000000000002,2.028,98.23683333333334,0.057999999999999996,98.037,27.214000000000002,10.8515,0.27280890311983963,0.6930189999999999,-2.0034,0.45,0.01975,10,0.26,0.755,7.916,12.39,18.375000000000004,25.594,57.61600000000001,79.811,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
409,20031013,1.722,0.308,90.56702083333334,0.141,99.596,54.02,13.8819375,0.3187621934602954,0.041022300000000005,-8.07615,0.4375,0.0196125,10,0.199,0.401,1.727,9.212,18.162000000000006,25.628,35.717,79.902,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
410,20031014,2.14,-0.139,84.55287499999999,0.0,100.288,54.608000000000004,7.726645833330001,0.26371230930157874,3.9588699999999997,-6.649210000000001,0.425,0.019475,10,0.141,0.19899999999999998,0.8959999999999999,8.057,16.562,22.981,32.655,75.545,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.173
411,20031015,1.045,-1.6840000000000002,91.779875,0.139,99.96700000000001,27.47300000000001,5.509125,0.15477938843136774,-2.05,-6.50667,0.4125,0.0193375,10,0.139,0.28,0.54,1.866,12.669999999999998,19.706000000000003,28.049000000000003,74.43,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
412,20031016,1.8230000000000002,4.546,86.86666666666667,1.749,99.036,13.343,0.491833333333,0.5105745200361439,-14.0423,-4.25296,0.4,0.0192,10,1.888,1.8880000000000001,2.087,2.784,11.1,20.934000000000005,29.798000000000005,75.36500000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
413,20031017,3.928,4.793,75.31527083333333,3.898,97.46700000000001,40.656,0.8430425531910001,0.4570383383484074,-17.8485,-0.281104,0.3875,0.0176375,10,5.647,5.7860000000000005,5.9270000000000005,6.187,13.843,24.302000000000003,31.521000000000004,79.26299999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
414,20031018,3.483,-2.117,93.95841666666666,0.593,97.70100000000001,30.886999999999997,-3.63083333333,0.09607303269351887,0.497929,-3.33417,0.375,0.016075000000000002,10,4.4910000000000005,6.24,6.379,6.5779999999999985,8.106,24.541000000000004,32.007000000000005,70.074,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
415,20031026,2.385,-8.062000000000001,90.13120833333336,0.003,97.40799999999999,19.137,-3.84820833333,0.005197533376649743,1.5384799999999998,-5.53823,0.30000000000000004,0.00935,10,0.5379999999999999,1.372,1.8419999999999999,2.166,7.391,9.478,18.491,37.189,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
416,20031109,1.621,-2.31,97.3993125,0.013999999999999999,100.516,11.376,-17.5844791667,0.013340149872596995,1.97197,-1.09392,0.2,0.0182,11,0.065,0.7,1.087,3.722,9.409999999999998,20.875,22.88300000000001,30.552,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
417,20031112,1.351,-2.229,97.03964583333334,1.422,98.977,4.599,-1.2211458333299998,0.001977888379887568,0.662107,-1.3470799999999998,0.125,0.017225,11,1.422,1.422,1.487,2.305,5.144,13.025999999999998,23.666,31.573,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
418,20031113,1.088,-5.6229999999999976,95.92845833333332,0.38299999999999995,99.01799999999999,12.989,0.35392682926799995,0.001023220560387914,-0.00280746,-3.7671900000000003,0.1,0.016900000000000002,11,1.805,1.805,1.819,2.505,4.569,11.424,23.215,31.956,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
419,20031114,1.676,-2.594,98.09652083333332,1.297,98.31700000000001,1.7109999999999999,0.0254583333333,0.0008733814731388267,0.10080399999999999,-3.0106,0.07500000000000001,0.016575,11,1.68,3.102,3.102,3.167,4.188999999999999,12.512,23.977,33.114000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
420,20031115,1.3119999999999998,-2.241,98.02289583333334,0.527,97.97399999999999,2.367,0.0336458333333,0.0008474528615142048,0.116003,-1.51135,0.05,0.01625,11,1.824,2.207,3.629,3.6429999999999993,4.512,12.128,24.501,31.892,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
421,20031116,1.732,-0.397,99.58264583333334,2.492,97.77600000000001,2.0580000000000003,0.139875,0.0035279394388245625,0.151756,-1.1711,0.025,0.015925,11,3.0189999999999997,4.316,6.121,6.121,6.8210000000000015,12.021,18.371,30.486000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
422,20031117,0.93,-2.88,97.98679166666666,0.39399999999999996,97.43299999999999,2.102,-0.404083333333,0.0038218202335256186,0.0599306,-0.670146,0.0,0.0156,11,2.886,3.4130000000000003,5.093,6.515,6.58,10.237,18.119,30.28700000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
423,20031118,0.737,-11.443,91.48404166666666,0.24600000000000002,97.529,2.379,-3.15527083333,0.0018691737662737183,1.79561,-2.1987900000000002,0.0,0.015950000000000002,11,0.64,3.132,4.956,6.761,6.775,9.525,16.380000000000006,29.799000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
424,20031119,0.6679999999999999,-9.625,92.68745833333334,0.28,97.376,1.709,0.381347826087,0.00238973977938302,2.3636,-3.1941,0.0,0.016300000000000002,11,0.526,0.92,3.9389999999999996,5.619,7.041,8.128,16.451,29.924,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
425,20031120,0.8270000000000001,-7.166,94.5805,0.634,97.49,1.643,-0.151270833333,0.003049610553255055,2.1995,-2.59815,0.0,0.01665,11,0.914,1.16,4.046,5.87,7.675,8.558,16.174,30.389,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
426,20031121,0.863,-7.4620000000000015,94.316,0.479,97.91799999999999,1.7080000000000002,-0.466916666667,0.006003835571260954,2.69398,-2.30883,0.0,0.017,11,1.113,1.393,2.033,5.0520000000000005,8.154,8.854,14.053999999999998,30.868,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
427,20031122,0.62,-11.003,91.4194375,0.038,98.306,2.056,-0.648708333333,0.004067585094423344,1.9774200000000002,-2.72819,0.0,0.01735,11,0.517,1.151,1.6769999999999998,4.5630000000000015,6.7700000000000005,8.257,11.914000000000001,30.436,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
428,20031123,0.976,-11.583,90.6854375,0.32799999999999996,98.34299999999999,1.021,-0.138083333333,0.002327600648797362,1.56861,-3.64644,0.0,0.0177,11,0.366,0.845,1.759,2.3990000000000005,6.715,8.533999999999999,11.284,29.93,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
429,20031124,0.897,-15.251,87.43683333333333,0.14,97.898,1.296,-0.212958333333,0.017512749734994438,0.769908,-3.8226,0.0,0.01805,11,0.46799999999999997,0.506,1.619,2.145,5.5580000000000025,8.66,9.747,29.535,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
430,20031125,1.359,-11.561,90.62010416666668,0.29,97.83200000000001,2.457,-0.412604166667,0.0019412039703718077,1.18446,-3.90835,0.0,0.0184,11,0.43,0.758,1.275,2.189,5.3210000000000015,8.95,9.832999999999998,29.822,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
431,20031126,0.528,-17.38,85.53127083333334,0.052000000000000005,99.367,1.62,-0.583520833333,0.003631621807510228,-0.568303,-5.36735,0.0,0.0183625,11,0.342,0.482,0.8480000000000001,1.9609999999999999,2.8810000000000002,9.001999999999997,9.701999999999998,21.252,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
432,20031127,1.273,-8.15,93.64164583333336,0.193,99.193,0.625,0.291361702128,0.001892962179607914,1.40628,-3.5229,0.0,0.018325,11,0.245,0.5349999999999999,1.003,1.52,2.68,7.7730000000000015,9.26,20.799,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
433,20031128,1.811,-2.157,98.48683333333334,1.63,97.896,0.905,-0.141229166667,0.013262168719963344,2.11654,-1.11138,0.0,0.0182875,11,1.8230000000000002,1.875,2.305,2.6710000000000003,4.064,9.02,10.839000000000002,20.444000000000006,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
434,20031129,2.217,0.004,98.4285625,4.01,97.63799999999999,1.248,-2.60083333333,0.05804062969006779,1.7799099999999999,0.138771,0.0,0.01825,11,5.64,5.8329999999999975,6.174999999999999,6.642999999999999,7.794,11.732999999999999,14.835,24.245,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
435,20031130,3.3110000000000004,0.425,95.10629166666666,0.6759999999999999,98.25399999999999,0.6890000000000001,-2.7088125,0.08482955702852682,3.8661199999999996,0.237438,0.0,0.0182125,11,4.686,6.316,6.560999999999999,6.990999999999999,7.8359999999999985,11.881999999999998,15.511,24.01,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
436,20031201,2.827,1.565,99.45695833333332,2.28,98.54,0.652,-0.0255625,0.011415169373586042,0.429792,0.42020799999999997,0.0,0.018175,12,2.9559999999999995,6.9659999999999975,8.789,9.130999999999998,9.637,11.669999999999998,17.791,23.691,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
437,20031202,2.075,-1.3219999999999998,95.38820833333334,0.42100000000000004,98.74799999999999,0.9590000000000001,-26.3609166667,0.0052578317108613725,0.018483199999999998,1.8525200000000002,0.0,0.0181375,12,2.701,3.377,9.017000000000001,9.262,10.019999999999998,11.696999999999996,16.789999999999996,21.933999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29600000000000004
438,20031206,3.344,-8.996,80.48416666666667,0.0,97.80799999999999,0.807,-48.6360833333,0.0008860339898395783,0.601487,-1.694,0.0,0.016225,12,0.73,5.7200000000000015,6.351000000000001,9.307,15.14,15.987999999999998,18.021,24.842,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
439,20031209,2.2159999999999997,-12.708,83.123125,0.0,98.10799999999999,0.56,-37.8117291667,0.02208748875882451,8.78091,-4.18513,0.0,0.01435,12,1.02,2.6430000000000002,3.373,8.573,11.95,18.125,19.744,26.785,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
440,20031216,1.598,-21.502,80.78045833333333,0.002,97.58200000000001,0.38299999999999995,2.81334042553,0.009846639445591564,3.6160099999999997,-3.04115,0.0,0.0121625,12,1.041,1.9080000000000001,4.597,8.392999999999999,11.036,17.387,26.176,29.057,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
441,20031217,1.035,-21.803,81.15762500000002,0.062,97.315,0.33899999999999997,-1.95897916667,0.004146749345961482,2.3115,-4.50042,0.0,0.011975,12,0.064,1.1030000000000002,1.987,5.327000000000001,9.475,17.028,26.045,28.725,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
442,20031220,2.178,-18.444000000000006,84.373625,0.09,96.87700000000001,0.748,-3.18014583333,0.0034294557873502897,1.6749599999999998,-2.0714200000000003,0.0,0.0117375,12,3.92,6.7860000000000005,6.85,8.756,12.113,17.884,26.515,34.351,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
443,20031221,1.36,-30.340999999999998,73.36247916666666,0.0,97.291,0.28600000000000003,4.99585416667,0.0012960731486769998,2.16439,-3.46081,0.0,0.011875,12,0.09,3.92,6.848,7.8889999999999985,11.445,17.884,24.235,33.872,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
444,20031224,2.104,-19.555,83.34654166666667,1.8780000000000001,96.87299999999999,0.501,-0.281375,0.002208058698715003,0.859468,-4.45527,0.0,0.0122875,12,1.8780000000000001,1.8780000000000001,1.9680000000000002,8.664,9.767000000000001,17.119,20.491999999999997,35.244,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
445,20031226,1.35,-12.963,89.57083333333333,0.3720000000000001,95.458,0.315,-1.83702083333,0.002267793087104843,0.570571,-0.755667,0.0,0.0125625,12,4.62,6.4979999999999976,6.4979999999999976,6.587999999999999,13.345999999999998,17.942999999999994,24.382,39.522,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
446,20031227,1.859,-16.577,86.42362500000002,2.812,96.09200000000001,0.40399999999999997,-0.38325,0.002154981703154848,0.38323,-1.6856900000000001,0.0,0.0127,12,3.1839999999999997,7.432,9.31,9.31,16.096,18.083,25.570999999999998,42.14100000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
447,20031228,2.6489999999999996,-3.338,96.77289583333334,4.1960000000000015,94.5,0.376,-0.51175,0.009779979358598149,0.993691,-1.1104,0.0,0.01284,12,7.008000000000001,7.380000000000001,13.505999999999998,13.505999999999998,17.426000000000002,22.262000000000004,28.747000000000003,44.70700000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
448,20040101,1.242,-28.934,75.05410416666669,0.177,99.70200000000001,0.667,-1.521875,0.0002952077456157592,0.0724068,-2.05908,0.0,0.0134,1,0.268,2.059,6.259000000000002,9.443,15.569000000000004,22.355000000000004,24.34200000000001,39.383,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
449,20040102,0.922,-20.701,82.55477083333334,0.106,99.28,0.41100000000000003,-1.031375,0.0004677689811760005,0.271125,-2.4519599999999997,0.0,0.0134875,1,0.28300000000000003,0.374,2.169,9.177,15.675,19.595,24.430999999999997,39.279,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
450,20040103,1.094,-19.067999999999998,83.90902083333333,0.297,98.589,0.752,-0.20347916666700008,6.254041523545132e-05,0.631315,-2.25923,0.0,0.013575,1,0.403,0.58,2.462,6.662000000000001,14.094,16.062,23.861000000000004,34.586,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
451,20040106,1.6669999999999998,-15.253,87.24235416666666,0.237,98.838,0.605,0.1215625,8.413896055603754e-05,0.00730697,-1.06523,0.0,0.0138375,1,0.25,0.5660000000000001,0.9690000000000001,1.237,7.2280000000000015,16.538,23.324,32.799,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
452,20040107,3.215,-10.298,91.59024999999998,1.159,98.12100000000001,0.773,-0.1314375,0.006809784412434471,-1.65098,-1.06158,0.0,0.013925,1,1.396,1.4089999999999998,2.022,2.305,4.190999999999999,17.697,21.617,32.938,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
453,20040108,2.524,-2.9160000000000004,97.613875,0.9940000000000001,97.662,0.52,-0.0544375,0.006428085127173168,-0.2607,-0.538958,0.0,0.0140125,1,2.153,2.39,2.719,3.122,5.181,16.813,18.781,33.931999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
454,20040109,2.805,-3.636,94.79514583333332,0.439,97.71700000000001,0.526,-0.677041666667,0.011904560716339151,0.15128,-0.10872899999999999,0.0,0.0141,1,1.433,2.592,2.842,3.455,3.8289999999999997,13.004,19.13,31.243,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
455,20040110,2.082,-4.863,92.51325,0.295,97.37299999999999,0.972,-1.50652083333,0.004949364575585345,0.07521900000000001,-0.002,0.0,0.0140875,1,0.7340000000000001,1.7280000000000002,3.1239999999999997,3.4530000000000003,4.033,12.927,19.425,30.87,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
456,20040111,2.97,-4.663,92.47158333333331,0.988,97.165,0.612,-2.2905,0.0029939414021770824,0.12316700000000001,-0.052645800000000006,0.0,0.014075,1,1.2830000000000001,1.722,3.875,4.125,4.8439999999999985,11.103,20.413,29.186,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
457,20040118,0.7559999999999999,-17.017,85.77504166666667,0.469,97.234,2.08,-0.98425,0.00046331247737080685,0.411214,-0.708688,0.0,0.014025,1,1.215,3.167,4.9209999999999985,7.084999999999999,8.806999999999997,11.526,13.988,27.588000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
458,20040119,1.706,-14.425999999999998,87.52983333333334,0.634,98.08,2.013,-0.271,0.00039050287010488174,0.6994630000000001,-0.981917,0.0,0.01405,1,1.103,1.849,4.5120000000000005,6.7070000000000025,9.002,11.844000000000001,12.831,28.132000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
459,20040120,2.14,-16.6,85.95629166666667,0.0,98.58,3.0589999999999997,-1.9985,7.851916283824709e-05,0.789392,-1.07229,0.0,0.014075,1,0.634,1.103,3.801,5.5550000000000015,8.707,11.831,12.740000000000002,28.132000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
460,20040121,2.127,-13.466,87.44029166666668,0.0,98.495,2.162,0.981208333333,0.002326381568615578,-0.12441300000000001,-1.3179,0.0,0.0141,1,0.0,0.634,1.849,4.5120000000000005,7.719000000000001,11.594000000000001,12.563000000000002,28.132000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
461,20040122,2.128,-21.791999999999998,79.95695833333333,0.053,97.979,4.607,-2.563,0.0008913196395689586,0.580201,-1.31969,0.0,0.014125,1,0.053,0.053,1.156,3.854,6.7600000000000025,10.488,12.510000000000002,28.185,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
462,20040201,2.374,-9.413,91.03397916666664,2.242,95.98100000000001,6.3320000000000025,-3.921875,0.04942283336036082,0.8649020000000001,-0.528187,0.0,0.0146375,2,4.489,6.1370000000000005,8.258,10.127999999999998,14.603999999999996,15.759999999999998,21.364,27.114,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
463,20040202,2.296,-13.872,87.74368750000002,0.354,96.969,15.095999999999998,7.092086956519999,0.00384882478919305,2.02237,-0.478458,0.0,0.0147,2,2.596,4.843,6.885999999999999,9.868999999999998,11.874999999999995,15.644999999999998,20.565999999999995,27.171,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
464,20040203,2.759,-8.633,91.95208333333332,4.357,97.24799999999999,6.886,-10.4490416667,0.11292749112670974,1.5448899999999999,-0.5762079999999999,0.0,0.0147875,2,4.711,6.9529999999999985,10.848,12.968999999999998,15.909999999999995,19.368,23.879999999999995,31.212,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
465,20040207,0.723,-20.069000000000006,83.14516666666667,0.17800000000000002,96.56,16.601,3.36091666667,0.0082675022436045,0.995376,-0.327021,0.0,0.0151375,2,1.182,1.375,10.452,13.047999999999998,17.337999999999994,22.326999999999998,26.097,34.904,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
466,20040208,1.109,-21.698,81.78054166666669,0.456,96.665,9.225,1.337875,0.0008274294295532019,-0.42988000000000004,-0.457229,0.0,0.015225,2,0.634,1.638,6.551,11.262,17.399,22.461,25.919,34.921,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
467,20040210,2.102,-20.471,82.47081250000002,0.018000000000000002,97.709,20.496,2.00910416667,0.006063827561909189,0.740766,-0.760937,0.0,0.0154,2,0.736,1.192,2.374,7.286999999999999,14.239999999999998,21.513,26.655,34.373999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
468,20040211,1.923,-23.204,80.15899999999998,0.0,98.684,21.81900000000001,1.9251875,0.0221537266701753,1.03588,-0.859188,0.0125,0.015325,2,0.018000000000000002,0.736,1.37,2.5669999999999997,11.997999999999998,20.256,26.602,33.361999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
469,20040214,1.944,-4.262,92.39727083333332,1.6,97.587,13.140999999999998,2.99375,0.031982582501243965,-2.22424,-0.79175,0.05,0.0151,2,3.537,4.499,4.517,5.691,7.065999999999999,20.986,26.625,34.955,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
470,20040215,3.091,-3.634,86.77358333333332,0.053,97.853,25.28,-7.7893125,0.02094047762448836,-1.59988,-0.486625,0.0625,0.015025,2,1.653,3.59,4.552,5.287999999999999,6.926,18.792,26.065,33.056,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
471,20040216,1.548,-9.07,93.3896875,0.831,98.277,17.766,2.49033333333,0.008596531289223991,0.575455,-0.287979,0.07500000000000001,0.01495,2,0.884,2.484,5.382999999999999,5.400999999999999,6.752999999999999,17.380999999999997,25.639,33.141,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
472,20040217,1.79,-11.331,90.03472916666666,2.028,98.069,24.997,12.1114583333,0.006186350098745497,0.00570821,-0.224208,0.08750000000000001,0.014875,2,2.859,2.912,6.4490000000000025,7.411,8.603,19.055,25.941,34.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
