,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
473,20040218,1.39,-11.720999999999998,89.313875,0.34,98.728,16.709,5.340375,0.006636839030023186,0.168182,-0.2145,0.1,0.0148,2,2.3680000000000003,3.199,4.852,7.750999999999999,8.487,15.037999999999995,25.886,34.40599999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
474,20040219,2.3569999999999998,-8.3,91.84729166666666,3.9610000000000003,98.162,12.402999999999999,4.0795,0.01410835620999726,-2.01052,-0.224604,0.1,0.0140125,2,4.301,6.3290000000000015,7.212999999999999,10.75,11.73,14.279000000000002,28.199,38.36699999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
475,20040220,3.75,3.3739999999999997,84.07066666666667,0.22,96.93299999999999,18.804000000000002,-7.220645833330001,0.1376309782407138,-12.3559,-0.194208,0.1,0.013225,2,4.181,4.521,7.379999999999999,9.033,11.932,14.306,26.172,38.58699999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
476,20040221,2.461,-0.8170000000000001,76.94289583333334,0.066,96.759,16.267,-16.7366458333,0.2039192069115397,-5.79341,1.05817,0.1,0.0124375,2,0.28600000000000003,4.247,6.615,7.499,11.998,13.368,23.996,38.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28800000000000003
477,20040222,2.761,-6.712999999999999,77.83972916666667,0.69,96.47,44.131,-0.4885,0.07181759508302883,-2.12541,0.835729,0.1,0.01165,2,0.7559999999999999,0.976,5.276999999999999,8.136000000000001,11.726,13.88,24.332,36.207,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
478,20040223,1.4509999999999998,-15.909,83.33983333333333,0.306,97.022,48.94,10.2269166667,0.009738530256596128,-2.2603400000000002,0.421729,0.1,0.0108625,2,0.996,1.062,5.242999999999999,7.6110000000000015,10.095,13.73,20.281,36.191,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
479,20040224,1.796,-14.651,87.32366666666668,0.0,97.071,38.018,6.596375,0.005675140651569534,-1.49527,-0.135979,0.1,0.010075,2,0.306,0.996,1.2819999999999998,5.5829999999999975,8.495000000000001,13.012,15.561,35.12,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
480,20040225,2.412,-11.743,81.53895833333333,0.45399999999999996,96.995,31.259,-1.89552083333,0.017477961451147852,-1.88998,-0.516896,0.1,0.0092875,2,0.45399999999999996,0.76,1.516,5.697,8.895999999999997,13.448,15.822000000000001,34.961,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
481,20040226,1.3090000000000002,-10.705,88.50977083333332,1.281,96.73899999999999,24.644000000000002,6.9722708333300005,0.022934651043429927,-0.0365524,-0.643771,0.1,0.0085,2,1.735,1.735,2.7310000000000003,3.017,9.346,14.729,16.099,34.98500000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
482,20040227,1.4140000000000001,-15.452,85.59443749999998,0.474,96.961,51.615,34.1931041667,0.012852599152721751,0.12415699999999999,-0.5664170000000001,0.1,0.0093625,2,1.755,2.209,2.515,3.2709999999999995,7.7920000000000025,14.241,16.395,33.733000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
483,20040228,0.684,-22.564,78.50966666666666,0.03,97.679,43.714,45.5281666667,0.11033077928873038,8.81821,-0.580521,0.1,0.010225,2,0.504,1.785,2.239,3.235,7.481999999999997,12.334,15.969000000000001,33.368,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
484,20040229,2.3480000000000003,-20.459,80.19272916666667,0.0,97.764,54.191,19.746041666700002,0.15300518033080032,-4.6039,-0.806021,0.1,0.0110875,2,0.03,0.504,2.239,2.545,3.5210000000000004,10.734000000000002,15.251,31.72,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
485,20040301,2.391,-11.772,89.416625,1.054,97.279,29.11,5.958875,0.36579616744595134,-0.18266500000000002,-0.9875209999999999,0.1,0.01195,3,1.054,1.084,2.839,3.293,4.355,11.735,16.287,30.527,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
486,20040302,2.6519999999999997,-12.231,86.05064583333332,0.24600000000000002,98.363,33.817,-0.108916666667,0.3477369541890218,-9.26582,-0.8656459999999999,0.1,0.0128125,3,1.3,1.3,1.804,3.5389999999999997,4.535,11.15,16.533,28.531,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
487,20040303,2.659,-10.055,78.70345833333333,0.0,99.804,69.296,13.3267083333,0.2327746443020626,0.4260140000000001,-0.741521,0.1,0.013675,3,0.24600000000000002,1.3,1.33,3.085,3.845,9.122,15.571,28.177000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
488,20040304,0.866,-14.777999999999999,71.2376875,0.0,99.59299999999999,54.221000000000004,19.7731458333,0.20812149673415686,6.7751600000000005,-0.678938,0.1,0.0145375,3,0.0,0.24600000000000002,1.3,1.804,3.5389999999999997,8.782,13.634,23.820000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
489,20040305,1.127,-12.062000000000001,76.197625,0.0,98.641,63.424,30.3731666667,0.08308500082658815,14.6914,-0.687875,0.1,0.0154,3,0.0,0.0,1.3,1.33,3.5389999999999997,4.8210000000000015,12.034,19.100000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
490,20040306,1.155,-8.792,82.80414583333331,0.845,97.801,37.06800000000001,19.8636041667,0.07676970027384239,15.1756,-0.681521,0.1,0.015325,3,0.845,0.845,1.091,2.145,3.93,5.445999999999999,12.826,19.752,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
491,20040307,1.496,-5.827000000000001,84.77054166666666,0.057,98.163,55.352,17.428416666700002,0.17637277668707174,10.1773,-0.583958,0.1,0.01525,3,0.902,0.902,0.902,2.202,2.7059999999999995,5.436999999999999,12.052,18.805,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
492,20040308,1.4269999999999998,-10.259,78.46360416666666,0.0,99.42399999999999,73.71600000000002,24.4114166667,0.05016600966766482,13.2662,-0.417646,0.1,0.015175,3,0.057,0.902,0.902,1.148,2.232,4.746999999999999,10.024,18.627,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
493,20040309,2.002,-4.546,76.23014583333334,0.0,100.00200000000001,62.298,27.1689166667,0.23253533585631106,-7.65113,-0.473188,0.1,0.0151,3,0.0,0.057,0.902,0.902,2.202,4.440999999999999,9.684,18.171,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
494,20040310,1.6380000000000001,-0.266,77.3223125,0.0,100.22399999999999,73.892,33.0240625,0.1098900236525156,1.11199,-0.461,0.1,0.015025,3,0.0,0.0,0.902,0.902,2.202,4.440999999999999,5.722999999999999,17.453,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
495,20040311,1.298,-1.072,83.82170833333333,0.0,100.387,87.236,40.1561875,0.21642874419014427,16.1189,-0.2665,0.1,0.01495,3,0.0,0.0,0.057,0.902,1.148,3.986999999999999,5.502999999999999,17.435,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
496,20040312,0.961,-5.324,93.495125,0.079,100.275,31.72300000000001,11.1252916667,0.08692652939331946,14.8135,-0.147146,0.1,0.014875,3,0.079,0.079,0.079,0.981,0.981,2.785,5.515999999999997,17.514,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
497,20040313,1.893,-5.33,89.31868750000002,0.182,100.068,70.439,29.748270833299998,0.13623385930634255,25.8922,-0.105771,0.1,0.0148,3,0.261,0.261,0.261,0.318,1.163,2.4930000000000003,5.007999999999999,16.733999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
498,20040314,2.1630000000000003,-5.937,84.59558333333334,0.077,99.176,55.408,20.814541666700002,0.19172528199674446,-11.2512,-0.02675,0.1,0.0142625,3,0.259,0.338,0.33799999999999997,0.338,1.24,2.54,4.778999999999999,14.874,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
499,20040315,2.818,-0.084,95.43952083333332,2.458,97.831,13.567,6.7834375,0.2840820051817634,-8.38273,-0.112479,0.1,0.013725,3,2.535,2.717,2.7960000000000003,2.7960000000000003,3.698,4.998,7.237,15.732000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
500,20040316,2.009,-0.017,98.29375,6.825,97.29700000000001,30.021,12.6671458333,0.4798889701093578,-2.57741,0.144333,0.1,0.0131875,3,9.283,9.36,9.621000000000002,9.621000000000002,9.678000000000004,10.769000000000005,13.608000000000004,22.504000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
501,20040317,1.952,-2.835,87.6680625,0.013000000000000001,98.26799999999999,61.84,40.2073958333,0.609803536212147,10.3967,0.472896,0.1,0.01265,3,6.837999999999999,9.296,9.555,9.634,9.634,10.536,12.340000000000002,21.686000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
502,20040318,2.4659999999999997,-1.45,82.99795833333333,0.16399999999999998,97.786,70.782,38.042520833299996,0.31179474134854235,26.9012,0.41981199999999996,0.1,0.0121125,3,0.177,7.002000000000002,9.537,9.798000000000002,9.798000000000002,10.700000000000003,12.030000000000005,19.822000000000006,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
503,20040319,2.165,-0.821,84.18820833333331,0.214,97.926,51.983999999999995,25.6827291667,0.33552381912738266,14.7128,0.43875,0.1,0.011575,3,0.37799999999999995,0.391,9.674,9.933,10.012,10.914000000000001,12.214000000000002,19.696000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
504,20040320,3.185,0.698,78.71497916666667,0.35100000000000003,97.52600000000001,51.294,26.031875,0.5201092783899477,10.8613,0.485313,0.1,0.0110375,3,0.5650000000000001,0.7290000000000001,7.567,10.102,10.363,11.265000000000002,12.565000000000005,16.086000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
505,20040321,3.592,-2.323,75.269625,0.376,97.177,47.549,16.7254375,0.4206262072838148,27.8248,0.558521,0.1,0.0105,3,0.7270000000000001,0.941,1.118,10.401,10.739,10.796,11.887000000000002,16.242,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
506,20040322,2.662,-7.091,74.08387499999998,0.387,97.74799999999999,63.33600000000001,29.3157916667,0.3458944527886413,26.5558,0.556437,0.1125,0.0106625,3,0.763,1.114,1.492,8.33,11.047,11.126,12.028000000000002,16.563000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
507,20040323,2.222,-6.54,76.74318749999998,0.579,98.755,81.223,38.3815833333,0.2879941838993587,36.8037,0.382125,0.125,0.010825,3,0.966,1.342,1.9069999999999998,2.084,11.444,11.705000000000002,12.607000000000005,16.452000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
508,20040324,1.757,-7.654,80.62302083333333,0.469,99.525,81.23899999999998,35.8437291667,0.2866790272715499,27.1232,0.2705,0.1375,0.0109875,3,1.048,1.435,2.162,2.54,11.835999999999999,12.174000000000001,13.076000000000002,16.615000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
509,20040325,2.138,-8.72,68.16729166666667,0.22699999999999998,99.686,115.861,57.40875,0.19925290867526144,52.0192,0.166354,0.15000000000000002,0.01115,3,0.696,1.275,2.0380000000000003,2.603,9.605,12.401000000000002,13.303000000000004,16.842000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
510,20040326,2.338,-9.299,63.5003125,0.0,98.565,118.31,62.7005416667,0.2156010116308171,49.2441,0.04725,0.1625,0.0113125,3,0.22699999999999998,0.696,1.662,2.389,2.78,12.401000000000002,12.458000000000002,16.387999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
511,20040327,3.17,-7.0,88.6620625,1.3940000000000001,96.945,73.348,42.0343333333,0.4687920718114592,25.6871,-0.105396,0.17500000000000002,0.011475,3,1.3940000000000001,1.621,2.669,3.4319999999999995,4.1610000000000005,13.716,13.795,16.500999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
512,20040328,1.92,-2.8930000000000002,87.96479166666668,2.9589999999999996,96.541,82.98100000000002,41.6139166667,0.3772866751470621,25.2194,-0.103708,0.1875,0.0116375,3,4.353,4.353,5.0489999999999995,6.0150000000000015,6.956000000000001,16.493000000000006,16.754000000000005,18.986,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
513,20040329,0.792,-6.632999999999999,86.35414583333332,0.071,97.456,74.962,35.295,0.2690855673493198,34.6397,0.030654900000000002,0.2,0.0118,3,3.03,4.4239999999999995,4.651000000000002,5.699,6.8130000000000015,16.487000000000002,16.825000000000006,19.027,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
514,20040330,1.379,-3.241,88.22354166666666,0.26899999999999996,97.561,78.28,42.169041666700004,0.1664362395798506,37.2189,0.1195,0.2,0.0104,3,0.34,3.2989999999999995,4.6930000000000005,5.3889999999999985,6.731000000000001,14.298000000000002,17.094,19.296,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
515,20040331,3.488,-5.862,68.85197916666668,0.126,99.24700000000001,144.64700000000005,69.4731458333,0.30412789177887584,64.5323,0.19925,0.2,0.009000000000000001,3,0.395,0.466,4.819,5.046,6.481,7.599,17.22,18.367999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
516,20040401,1.649,-8.568,67.8239375,0.0,100.126,159.356,78.5789166667,0.16679756399119386,72.5131,0.208271,0.2,0.0076,4,0.126,0.395,3.4250000000000003,4.819,6.093999999999999,7.586,17.141,18.122,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
517,20040402,2.096,-5.617000000000001,70.9155,0.0,99.522,160.809,74.016125,0.1522321159699577,51.3951,0.0409375,0.2,0.006200000000000001,4,0.0,0.126,0.466,4.819,5.5150000000000015,7.4220000000000015,16.959,18.122,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
518,20040403,1.598,-3.3930000000000002,86.51083333333332,0.0,98.94200000000001,106.294,45.0807083333,0.2454267228386792,54.2235,-0.104104,0.2,0.0048,4,0.0,0.0,0.395,3.425,5.046,7.207999999999997,16.881999999999998,18.122,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
519,20040404,1.734,-5.077,85.73649999999998,0.0,98.616,117.066,25.6394166667,0.19150972685070647,47.6211,-0.06545830000000001,0.2,0.0034,4,0.0,0.0,0.126,0.466,4.819,6.857,14.424000000000001,18.122,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
520,20040405,1.3730000000000002,-1.305,61.41245833333333,0.0,98.185,167.774,78.74,0.2589508351637855,52.3331,-0.0169583,0.2,0.002,4,0.0,0.0,0.0,0.395,4.819,6.481,7.599,17.276999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
521,20040410,1.5230000000000001,0.006,72.92179166666666,0.18899999999999997,96.26,151.875,68.8628723404,0.9762875371235112,55.7603,2.45126,0.25,-0.00215,4,4.5680000000000005,4.5680000000000005,4.5680000000000005,4.5680000000000005,4.5680000000000005,9.387,11.049,21.788000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
522,20040411,1.966,-2.447,64.68527083333333,0.055,96.785,193.1,102.60916666700001,0.6354287443577037,82.0435,2.13671,0.2625,-0.0028375,4,0.244,4.622999999999998,4.622999999999998,4.622999999999998,4.622999999999998,8.047999999999998,10.717,21.76400000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
523,20040412,1.767,-0.475,64.17652083333333,0.439,97.82600000000001,170.167,85.3275106383,0.506279926149255,72.0483,1.48167,0.275,-0.003525000000000001,4,0.494,0.6829999999999999,5.0619999999999985,5.061999999999999,5.0619999999999985,5.528,10.577,22.021000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
524,20040413,1.43,-1.7080000000000002,62.7908125,0.16699999999999998,98.40899999999999,194.908,102.6763125,0.7976458086689362,82.76899999999998,1.0854,0.28750000000000003,-0.0042125,4,0.606,0.6609999999999999,5.228999999999999,5.228999999999999,5.228999999999999,5.624,10.275,22.111000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
525,20040414,1.903,-0.08800000000000001,93.8903125,4.31,97.805,66.669,40.2611666667,1.03493382168086,8.784889999999999,0.9017290000000001,0.30000000000000004,-0.0049,4,4.4769999999999985,4.916,5.159999999999998,9.538999999999998,9.538999999999998,9.664999999999996,14.357999999999995,23.963,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
526,20040415,1.402,1.8119999999999998,85.26341666666666,0.215,98.37,116.655,62.9102083333,0.486199277450021,50.5524,1.2475399999999999,0.3125,-0.0053125,4,4.525,4.691999999999998,5.185999999999999,9.753999999999998,9.753999999999998,9.753999999999998,14.572999999999995,17.352999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
527,20040416,2.099,2.701,81.20152083333333,0.282,98.581,121.181,70.5415416667,0.3174844862663403,31.0949,1.0046899999999999,0.325,-0.005725,4,0.4970000000000001,4.8069999999999995,5.4129999999999985,5.656999999999999,10.035999999999998,10.035999999999998,13.460999999999995,17.621999999999996,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
528,20040417,2.338,4.466,76.20064583333333,0.04,97.779,156.52200000000005,78.6970208333,0.14785156924260914,31.726,0.334938,0.3375,-0.006137500000000001,4,0.32199999999999995,0.5369999999999999,5.0139999999999985,5.507999999999999,10.076,10.076,10.541999999999998,17.497999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.304
529,20040418,1.412,4.107,75.42439583333334,0.0,97.95700000000001,164.676,92.62475,0.2543763693138357,64.9132,0.0684375,0.35000000000000003,-0.00655,4,0.04,0.32199999999999995,4.847,5.452999999999999,10.076,10.076,10.470999999999998,17.284000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.311
530,20040419,2.4290000000000003,3.082,78.79322916666666,0.5820000000000001,98.40299999999999,106.65100000000001,59.9210416667,0.2841593393715782,43.2008,0.237729,0.3625,-0.0069625,4,0.5820000000000001,0.6220000000000001,1.1190000000000002,5.596,6.279,10.658,10.784,17.515,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.319
531,20040420,2.91,-3.08,81.30158333333334,1.3359999999999999,99.007,106.805,66.7763541667,0.8481522670844762,114.584,0.311979,0.375,-0.007375,4,1.918,1.918,2.24,6.764999999999999,7.425999999999997,11.993999999999998,11.994000000000002,18.475,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.311
532,20040421,2.043,-3.0,53.65906250000001,0.022000000000000002,99.555,231.544,125.9509375,0.9596871617120908,159.899,0.299583,0.3875,-0.0077875,4,1.358,1.94,1.98,2.477,7.392999999999999,12.015999999999998,12.015999999999998,18.11,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29600000000000004
533,20040422,1.3019999999999998,-3.696,60.81222916666667,0.0,99.495,226.825,120.6661875,0.6059359248589917,160.111,0.31006300000000003,0.4,-0.0082,4,0.022000000000000002,1.358,1.94,2.262,6.953999999999999,12.015999999999998,12.015999999999998,17.531,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28800000000000003
534,20040423,2.551,-2.637,63.69900000000001,0.129,99.50399999999999,214.61,110.12514583299999,0.945475532407946,138.078,0.312083,0.4125,-0.006500000000000001,4,0.129,0.151,2.069,2.109,6.916,12.145,12.145,17.191,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
535,20040424,1.5290000000000001,-2.354,56.01347916666668,0.0,99.963,241.903,128.60883333299998,0.8120516400564632,166.115,0.311875,0.425,-0.0048,4,0.129,0.129,1.4869999999999999,2.069,2.6060000000000003,7.765999999999999,12.145,16.964000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
536,20040425,1.317,0.172,57.46697916666667,0.0,99.86,176.907,104.07783333299999,0.7275755315558733,85.7141,0.307688,0.4375,-0.0031000000000000003,4,0.0,0.129,0.151,2.069,2.391,7.576999999999999,12.145,16.964000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
537,20040426,1.3430000000000002,4.948,56.0290625,0.158,99.667,186.487,111.951270833,0.5659446628940156,95.3377,0.314687,0.45,-0.0014,4,0.158,0.158,0.28700000000000003,1.645,2.2670000000000003,7.68,12.303,15.727999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28800000000000003
538,20040427,1.69,5.016,59.38995833333333,0.0,99.633,247.912,135.332708333,0.6458595225340492,110.824,0.308229,0.4625,0.00030000000000000003,4,0.158,0.158,0.28700000000000003,0.30900000000000005,2.2270000000000003,7.241,12.303,12.768999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.311
539,20040428,1.911,5.422999999999999,53.47975,0.0,99.324,249.207,138.593270833,0.9956080248381248,93.904,0.307292,0.475,0.002,4,0.0,0.158,0.158,0.28700000000000003,2.2270000000000003,7.074,12.303,12.698,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.319
540,20040429,1.255,5.57,52.73987500000001,0.0,98.8,224.703,138.2341875,0.7335803201794627,89.24600000000002,0.304813,0.4875,0.0037,4,0.0,0.0,0.158,0.28700000000000003,1.645,2.764,7.923999999999999,12.428999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.325
541,20040430,1.8430000000000002,5.394,58.77677083333333,1.244,98.213,153.15,99.7448125,0.8265784628889242,55.5109,0.307167,0.5,0.0054,4,1.244,1.244,1.402,1.402,1.5530000000000002,3.793,8.979,13.547,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.326
542,20040501,1.4380000000000002,2.698,63.945625,0.345,98.06700000000001,211.683,130.308666667,0.7934776730181894,116.848,0.320104,0.525,0.0072125,5,1.589,1.589,1.589,1.7469999999999999,1.876,3.856,9.269,13.892,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.319
543,20040502,2.394,3.4139999999999997,65.31979166666666,0.6609999999999999,97.681,135.805,86.8737916667,0.7065538778421274,36.1542,0.317333,0.55,0.009025,5,1.0059999999999998,2.25,2.25,2.408,2.537,4.476999999999999,9.490999999999998,14.552999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.319
544,20040503,2.545,8.693,63.50535416666667,0.693,97.365,150.934,81.4801041667,0.7793152368112128,-17.7276,0.675866,0.5750000000000001,0.0108375,5,1.354,1.6989999999999998,2.943,2.943,3.1009999999999995,5.169999999999999,10.017000000000001,15.245999999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.341
545,20040504,2.702,10.237,65.1358125,0.89,97.552,160.485,109.187604167,0.4826068713215493,6.24753,0.352958,0.6000000000000001,0.01265,5,1.5830000000000002,2.244,3.8329999999999993,3.8329999999999993,3.9909999999999988,5.478,6.597,16.136,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.34800000000000003
546,20040505,1.767,12.14,79.51535416666667,1.0390000000000001,98.171,157.124,106.778083333,0.5065942837654571,43.9217,0.348062,0.625,0.0144625,5,1.929,2.6220000000000003,3.628,4.872,5.03,5.181000000000001,7.421000000000001,17.175,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.34800000000000003
547,20040506,1.157,12.588,72.21522916666667,0.0,98.73299999999999,250.68400000000003,171.6424375,1.4819329826212035,100.04299999999999,0.343937,0.65,0.016275,5,1.0390000000000001,1.9290000000000005,3.283,4.872,4.872,5.159000000000002,7.139000000000001,17.175,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.341
548,20040507,1.297,12.806,71.620875,0.0,98.90700000000001,221.334,148.518770833,1.2356357345534232,73.1597,0.344458,0.675,0.0180875,5,0.0,1.0390000000000001,2.622,3.628,4.872,5.159000000000002,7.099000000000001,17.175,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.325
549,20040508,2.04,15.137,62.95116666666666,0.0,98.366,239.541,160.843583333,1.1928379080688878,56.2225,10.9193,0.7000000000000001,0.0199,5,0.0,0.0,1.929,3.2830000000000004,4.872,5.03,7.099000000000001,17.175,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.318
550,20040509,3.386,4.788,70.46454166666666,0.0,98.11200000000001,109.449,72.6440208333,0.9099270446941158,53.9452,13.0763,0.7125,0.0201875,5,0.0,0.0,1.0390000000000001,2.6220000000000003,4.872,5.03,6.517000000000001,12.796,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.304
551,20040510,2.326,-0.040999999999999995,68.44779166666667,0.348,98.13600000000001,157.847,97.88852083329999,1.14878504502287,85.5281,6.162669999999999,0.7250000000000001,0.020475,5,0.348,0.348,0.348,2.277,3.9760000000000004,5.377999999999999,5.529,12.955,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28800000000000003
