,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
552,20040511,2.6039999999999996,-0.885,57.03564583333334,0.797,98.479,226.535,133.01664583299998,1.0259514072883131,111.571,2.71287,0.7375,0.0207625,5,1.145,1.145,1.145,2.184,4.428,6.017,6.303999999999999,13.697000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
553,20040512,2.2359999999999998,0.055999999999999994,58.67064583333333,0.662,98.79700000000001,244.671,159.3646875,1.1379345866713373,132.81799999999998,5.09785,0.75,0.021050000000000003,5,1.459,1.807,1.807,1.807,4.428999999999999,6.678999999999999,6.9659999999999975,13.92,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
554,20040513,2.0580000000000003,0.8240000000000001,70.92133333333334,1.251,98.506,187.238,117.246958333,1.1653853510977803,95.2589,5.92017,0.7625000000000001,0.0213375,5,1.913,2.71,3.0580000000000003,3.0580000000000003,4.986999999999999,7.929999999999998,8.087999999999997,15.003999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
555,20040514,1.464,1.535,79.19620833333333,2.678,98.02,172.984,108.370978723,0.9639713277967832,70.8351,5.61335,0.775,0.021625,5,3.929,4.591,5.7360000000000015,5.7360000000000015,6.775,10.608,10.765999999999998,13.372,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
556,20040515,2.2230000000000003,1.82,87.77179166666666,4.44,97.735,114.62799999999999,81.4321041667,1.3476284402055931,38.3097,4.19585,0.7875000000000001,0.0219125,5,7.117999999999999,8.369,9.828,10.176000000000002,10.176000000000002,13.804000000000002,15.206,17.597,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
557,20040516,4.095,0.282,92.4991875,0.894,98.109,103.434,49.3127083333,1.2789582315777972,2.77593,-1.84923,0.8,0.0222,5,5.3340000000000005,8.012,9.925,11.070000000000002,11.070000000000002,14.353000000000002,15.942000000000002,18.209,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
558,20040517,2.345,3.327,60.42497916666667,0.24,98.23200000000001,209.49900000000002,130.363291667,1.5660733410533891,77.12,-0.550438,0.8125,0.0254625,5,1.1340000000000001,5.574,9.502999999999998,10.962,11.31,13.932,16.182000000000002,18.409000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
559,20040518,2.2640000000000002,4.683,97.645125,9.131,96.635,66.063,50.0206458333,1.083295545240366,-4.221019999999998,10.2808,0.8250000000000001,0.028725,5,9.371,10.265,17.383000000000006,19.296000000000006,20.441000000000006,22.370000000000005,25.31300000000001,27.54000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
560,20040519,2.017,7.066,81.66935416666666,2.5,95.913,189.795,134.915354167,2.504011563732448,65.3279,14.645999999999999,0.8375,0.0319875,5,11.630999999999998,11.871,17.205000000000002,21.134000000000004,22.94100000000001,23.980000000000004,27.81300000000001,29.45800000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28800000000000003
561,20040520,1.699,7.244,77.56635416666667,2.049,96.295,217.335,149.96387234,2.277857413550364,101.279,10.4346,0.8500000000000001,0.035250000000000004,5,4.549,13.68,14.814,21.932,24.642000000000003,24.99,28.61800000000001,30.17100000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
562,20040521,2.117,6.2120000000000015,97.11179166666666,9.181000000000001,96.789,76.02,54.7431875,1.1481225461191549,13.2321,8.4856,0.8625,0.038512500000000005,5,11.23,13.73,23.101,28.435,33.026,34.17099999999999,37.45399999999999,39.32999999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29600000000000004
563,20040522,3.565,4.854,93.60966666666668,3.742,97.555,57.131,43.6448958333,1.1643030556263458,1.69586,4.160419999999999,0.875,0.041775,5,12.922999999999998,14.972000000000001,26.603,27.737,36.10599999999999,37.91299999999999,40.534999999999975,43.07199999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29600000000000004
564,20040523,4.084,3.301,91.90829166666668,5.952000000000001,98.02799999999999,43.253,31.4303333333,0.9278050568991976,1.05376,1.49904,0.8875000000000001,0.0450375,5,9.693999999999999,18.875,23.424,32.795,40.807,43.86499999999999,45.79399999999999,48.89499999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29600000000000004
565,20040524,3.5189999999999997,3.3310000000000004,88.4659375,0.898,97.77,75.207,56.0338333333,0.9303936017508858,24.7612,4.4961699999999984,0.9,0.0483,5,6.8500000000000005,10.592,21.822,33.453,39.027,44.76299999999999,45.80199999999999,49.79299999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28800000000000003
566,20040525,2.459,3.654,90.99725,0.46,98.022,67.495,50.2601041667,1.0541580911946329,8.4651,4.99021,0.925,0.048925,5,1.358,7.31,20.233,24.782,35.047,44.87499999999999,45.22299999999999,50.25299999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
567,20040526,2.0069999999999997,5.315,83.26462500000002,0.37799999999999995,98.71600000000001,108.434,73.8748958333,1.1962635494455074,36.4772,8.51881,0.95,0.04955,5,0.8380000000000001,1.736,11.43,22.66,34.531,44.45599999999999,45.60099999999999,50.47299999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
568,20040527,2.208,6.357,70.23627083333334,0.0,98.258,225.52200000000002,136.315833333,1.8609490342541943,85.3427,7.9028300000000025,0.975,0.050175,5,0.37799999999999995,0.838,7.6880000000000015,20.611,34.291,43.79399999999999,45.60099999999999,50.47299999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
569,20040528,1.939,7.124,61.27466666666667,0.40700000000000003,98.17399999999999,308.85,194.104595745,2.1687021225572005,142.793,9.9856,1.0,0.050800000000000005,5,0.40700000000000003,0.7849999999999999,2.1430000000000002,11.837,25.566999999999997,42.95,46.00799999999999,50.87999999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
570,20040529,2.717,5.6110000000000015,63.81466666666668,0.126,99.31200000000001,195.28799999999998,133.9901875,1.4693686749983743,84.5908,6.9621,1.025,0.051425000000000005,5,0.5329999999999999,0.5329999999999999,1.371,8.221,23.193,40.398,46.13399999999999,51.00599999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
571,20040531,1.672,7.294,58.1749375,0.261,99.139,213.734,163.95872413799998,1.5386161757337402,101.719,10.2784,1.075,0.052675,5,0.261,0.387,0.794,1.632,12.224,35.325,45.24999999999999,49.67799999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
572,20040601,2.262,6.43,59.23316666666667,0.7859999999999999,99.14399999999999,207.481,137.50227083299998,1.4190887823452152,92.8305,7.823539999999999,1.1,0.0533,6,1.047,1.047,1.58,1.958,9.267999999999999,35.871,45.374,49.80299999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.239
573,20040602,1.4780000000000002,6.357,58.24510416666666,0.6990000000000001,99.428,178.627,107.75222916700001,1.2936145090474458,64.6656,4.57148,1.1125,0.056875,6,1.485,1.746,1.872,2.279,4.015,27.439,44.822,49.80899999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.247
574,20040603,2.889,10.55,50.28722916666667,0.085,98.824,237.702,153.162979167,1.8101925235045784,89.1784,10.8716,1.125,0.06045,6,0.784,1.5699999999999998,1.831,2.364,3.202,25.024,42.229,49.00399999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.243
575,20040604,2.147,8.487,47.7456875,0.0,98.539,299.595,190.953979167,1.7549170620884356,133.547,8.050419999999999,1.1375,0.064025,6,0.085,0.784,1.831,1.9569999999999999,2.742,22.975,37.789,47.96499999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.23
576,20040605,1.837,7.419,70.81508333333333,4.648,97.74,135.055,85.2063333333,1.498206967220338,42.4264,2.71896,1.15,0.06760000000000001,6,4.648,4.7330000000000005,6.217999999999999,6.478999999999999,7.0120000000000005,18.442,41.543,52.61299999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.267
577,20040606,4.119,5.197,71.3931875,5.394,96.833,141.862,100.835833333,1.020320180571552,44.7214,2.41752,1.1625,0.071175,6,10.042,10.042,10.825999999999999,11.873,12.406,20.094,46.696999999999996,58.00699999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
578,20040607,3.063,4.803,60.94895833333334,1.517,97.816,232.592,149.750916667,1.5241514815886346,93.6106,3.90875,1.175,0.07475,6,6.9110000000000005,11.559,11.644,13.129,13.515999999999998,15.659,39.083,59.523999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
579,20040608,2.883,5.5329999999999995,65.14816666666667,0.7390000000000001,98.15899999999999,200.36,120.257854167,1.5273276191233458,66.9418,1.9862099999999998,1.1875,0.078325,6,2.256,7.65,12.298,13.082,14.129000000000001,15.5,37.321999999999996,60.26299999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.249
580,20040609,2.178,7.395,54.78670833333334,1.01,98.436,228.726,145.684729167,1.879224145704496,84.4274,6.10396,1.2000000000000002,0.0819,6,1.749,3.266,13.308,13.393,15.139000000000001,16.049999999999994,36.283,60.92499999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
581,20040610,2.396,9.456,59.297875,1.5519999999999998,98.17299999999999,219.511,143.828125,2.2129215541326532,91.2512,8.14302,1.2125,0.08711250000000001,6,2.562,3.301,10.212,14.86,16.43,17.224,28.654000000000003,61.68,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
582,20040611,1.682,11.58,63.987625,1.006,97.941,263.837,175.70483333299995,2.4305374108098845,101.76100000000001,10.229,1.225,0.092325,6,2.5580000000000003,3.568,5.824,15.866,16.650000000000002,18.230000000000004,25.91800000000001,62.024,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
583,20040612,1.475,13.025,63.44391666666667,1.4340000000000002,97.97200000000001,180.386,117.83064583299999,2.223396229624535,54.2136,9.2179,1.2375,0.0975375,6,2.4400000000000004,3.992,5.7410000000000005,12.652,17.384999999999998,19.257,21.4,62.207,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.249
584,20040613,2.623,11.36,57.8106875,0.821,98.012,314.116,198.195595745,2.7662967522884854,103.65700000000001,10.7271,1.25,0.10275,6,2.255,3.261,5.823,8.078999999999999,18.121,19.952,21.323000000000004,60.35,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
585,20040614,2.472,8.196,84.99452083333334,5.181,96.36200000000001,109.397,74.744,2.054843305957374,3.7139300000000004,1.77719,1.2625000000000002,0.1079625,6,6.0020000000000024,7.436,9.994,11.743,23.302,25.13300000000001,26.044000000000004,61.091,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.248
586,20040615,2.5660000000000003,8.402000000000001,81.06114583333333,1.29,95.735,149.983,103.4063125,2.5860003651645718,36.2371,3.90098,1.275,0.113175,6,6.471,7.292000000000002,9.732000000000001,12.294,19.944000000000006,26.16200000000001,26.956000000000003,61.48700000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
587,20040616,3.275,5.617000000000001,75.07933333333334,0.536,96.141,163.11,115.5871875,1.9915703206656377,41.5355,1.53644,1.2875,0.1183875,6,1.8259999999999998,7.0070000000000014,9.262,11.82,15.085999999999999,25.91200000000001,27.492000000000004,61.78300000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
588,20040617,2.532,7.034,74.94670833333333,0.972,96.417,162.196,113.52741666700001,1.849017421136178,37.3207,4.24485,1.3,0.1236,6,1.508,2.798,8.8,11.240000000000002,14.541000000000002,26.18500000000001,28.05700000000001,53.624,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
589,20040618,1.3630000000000002,9.867,67.4564375,0.635,96.788,193.11599999999999,135.033333333,2.227481305018716,60.3563,8.2565,1.3125,0.1244625,6,1.607,2.143,8.613999999999999,10.869000000000002,14.437000000000001,26.73500000000001,28.56600000000001,51.75900000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
590,20040619,1.3130000000000002,11.429,70.208,1.4340000000000002,97.333,206.893,128.1374375,2.3971757327340484,67.1615,6.58437,1.3250000000000002,0.12532500000000002,6,2.069,3.0410000000000004,4.867,10.869000000000002,14.860999999999999,28.169,30.000000000000004,51.14400000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
591,20040620,1.475,13.862,56.86027083333334,0.941,97.727,263.387,174.493125,2.510157363704133,91.87200000000001,10.9437,1.3375,0.1261875,6,2.375,3.01,4.518,10.989,14.25,24.462000000000003,30.68000000000001,42.904,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
592,20040621,2.27,13.405999999999999,61.40385416666667,4.072,97.956,241.782,151.35677083299998,3.0365362146600585,84.6292,7.65252,1.35,0.12705,6,5.013,6.447,8.054,9.88,17.316,23.14,33.966,43.23400000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.276
593,20040622,1.6059999999999999,15.135,52.64597916666666,0.154,97.854,274.389,180.4075625,2.2808816929122715,103.463,10.9931,1.3625,0.1279125,6,4.226,5.167000000000002,7.2360000000000015,8.744,16.035999999999998,21.777000000000005,33.421,37.43600000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
594,20040623,1.551,13.463,71.21810416666666,1.992,97.601,177.65400000000002,119.48402083299999,2.307370976411749,47.0069,6.37673,1.375,0.128775,6,2.146,6.218,8.593,10.2,17.207,23.030000000000005,35.328,38.53000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
595,20040624,1.41,14.602,66.32879166666667,4.886,98.094,287.76,191.351604167,2.8013911581797712,108.38799999999999,9.30085,1.3875000000000002,0.12963750000000002,6,6.877999999999999,7.032,12.045,14.114,16.912,26.906,40.214,42.956,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28700000000000003
596,20040625,1.8840000000000001,12.764000000000001,90.0153125,2.7910000000000004,98.24,76.125,42.559333333299996,1.215432050407448,-1.73355,1.7013099999999999,1.4,0.1305,6,7.677,9.669,13.895,16.27,18.413000000000004,28.14500000000001,38.357000000000006,45.36900000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.203
597,20040626,1.367,16.713,68.87564583333334,0.853,98.49799999999999,239.588,179.88222916700005,3.1891187470553204,68.05199999999999,11.9842,1.4125,0.133375,6,3.6439999999999997,8.530000000000001,10.676000000000002,15.689000000000002,18.730000000000004,27.992000000000008,33.81600000000001,46.22200000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.201
598,20040627,1.8459999999999999,17.802,65.97945833333334,4.103,98.406,291.158,198.72402127700002,3.470744316424294,96.0547,12.6935,1.425,0.13625,6,4.956,7.747000000000001,14.625,18.851,21.861,30.661000000000005,36.402,49.918,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.196
599,20040628,3.35,12.585,83.52497916666667,1.135,98.352,124.40700000000001,90.2728958333,1.3801377801976709,65.1119,2.9804,1.4375,0.139125,6,5.238,6.0909999999999975,13.767999999999999,15.914000000000001,22.361,30.975000000000005,36.798,50.92700000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.207
600,20040629,2.717,8.786,96.63683333333334,0.8590000000000001,98.334,34.952,25.3203958333,0.9143526563115588,-7.424360000000001,-4.26738,1.4500000000000002,0.14200000000000002,6,1.994,6.097,9.741,16.619,21.786,26.653000000000002,36.647,51.786,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.206
601,20040630,2.8930000000000002,16.087,79.70174999999998,3.168,98.166,190.736,138.29677083299998,2.7350090051934868,46.3552,12.2043,1.4625,0.144875,6,4.027,5.162000000000001,10.118,17.795,24.013,28.53100000000001,38.26300000000001,54.69299999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.188
602,20040701,2.99,21.214000000000002,66.30279166666666,2.988,97.89,248.412,181.9735,3.0782477504944823,83.6098,14.9082,1.475,0.14775000000000002,7,6.1560000000000015,7.0150000000000015,12.253,15.897,22.929,30.983000000000004,40.245,56.89499999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.193
603,20040702,2.3369999999999997,17.491,75.6685,6.556,97.86399999999999,231.90599999999998,155.0535,4.408161956419182,52.7394,6.8441,1.4875,0.150625,7,9.544,12.712,14.706,19.662,29.331,36.567,45.367,62.75199999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18600000000000005
604,20040703,1.915,15.616,93.00145833333332,10.382,97.719,97.514,73.6465454545,2.144121278799467,2.8113900000000003,4.79296,1.5,0.1535,7,16.938,19.926,23.95300000000001,29.19100000000001,37.72100000000001,46.31400000000002,54.92800000000001,73.04899999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28300000000000003
605,20040709,1.841,12.51,80.83675000000002,0.843,98.46600000000001,134.645,90.4962083333,2.6655471065997784,22.5654,0.816271,1.5750000000000002,0.16385,7,4.353,7.282999999999999,12.307,25.26,37.972,47.71300000000001,59.75800000000002,74.61900000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.267
606,20040720,2.885,18.619,64.28554166666667,0.157,98.56,204.62,173.42941379299995,2.8524486427325266,50.6,8.29842,1.6,0.194825,7,0.157,0.4270000000000001,1.0779999999999998,8.055,27.893,43.34199999999999,65.847,89.85999999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.247
607,20040721,3.806,12.637,86.18608333333331,4.846,98.536,103.23700000000001,76.0948541667,2.0424509005243703,39.7674,-1.08581,1.6,0.19385,7,5.003,5.003,5.273,9.016,30.686999999999998,43.172,67.705,90.634,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
608,20040722,2.508,13.829,70.958625,0.381,99.573,219.145,141.012541667,2.5510711472244285,66.399,3.9091,1.6,0.192875,7,5.227,5.384,5.654,6.305,25.35,40.62300000000001,61.53,90.861,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.33399999999999996
609,20040723,1.5630000000000002,16.915,62.6964375,0.0,99.73299999999999,286.272,190.982125,2.6585569655363006,82.0444,7.17,1.6,0.1919,7,0.381,5.227,5.3839999999999995,5.654,13.282,37.113,51.148,88.86899999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.228
610,20040724,1.7990000000000002,16.768,66.94383333333333,0.0,99.15899999999999,252.503,164.0080625,2.7230438879171395,74.863,4.79623,1.6,0.190925,7,0.0,0.381,5.3839999999999995,5.654,9.397,36.27,48.577,83.98299999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
611,20040725,2.298,18.46,63.9224375,0.58,98.40100000000001,200.905,122.395276596,3.1346151193579743,41.7086,5.96521,1.6,0.18995,7,0.58,0.58,5.807,5.964,6.885,33.7,49.149,81.77199999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.221
612,20040726,2.852,19.42,64.20316666666666,0.496,98.41799999999999,230.16,153.663234043,2.79683286045422,82.5401,7.3505,1.6,0.188975,7,1.0759999999999998,1.0759999999999998,1.4569999999999999,6.46,6.73,32.144000000000005,44.62900000000001,81.415,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.265
613,20040727,2.9330000000000003,16.687,78.69395833333333,0.639,98.713,152.964,102.21847916700001,2.3564854456547963,30.2617,1.47402,1.6,0.188,7,1.135,1.715,1.715,6.942,7.369,27.065,42.338,77.95100000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.16899999999999998
614,20040728,1.463,15.232999999999999,90.87079166666666,12.642999999999999,98.676,102.97200000000001,71.0983333333,2.383911355348876,2.36859,2.13083,1.5875,0.1838875,7,13.282,13.777999999999999,14.357999999999999,14.739,19.742,27.64,51.471,89.459,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19399999999999998
615,20040729,2.17,14.367,86.51662499999998,0.35,99.311,102.281,70.3458125,1.7220400244820842,26.5555,0.589812,1.5750000000000002,0.17977500000000002,7,12.993,13.631999999999998,14.708,14.707999999999998,20.092,24.105,50.978,88.95,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.203
616,20040730,1.109,16.362000000000002,74.90147916666669,0.0,99.825,258.579,172.8430625,3.021508559044851,81.1272,4.946269999999998,1.5625,0.1756625,7,0.35,12.993,14.128,14.707999999999998,19.935,21.013,47.828,85.78200000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.161
617,20040731,1.198,17.669,68.42870833333332,0.0,99.829,266.378,166.674583333,3.278671791587511,73.8713,4.9166,1.55,0.17155,7,0.0,0.35,13.632,14.707999999999998,15.089,20.362,45.776,82.794,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18600000000000005
618,20040801,1.23,16.901,63.41477083333334,0.0,99.637,275.038,173.92547916700005,3.2122873269712584,78.3314,4.13513,1.5375,0.16743750000000002,8,0.0,0.0,12.993,14.127999999999998,14.708,20.362,40.058,76.238,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.182
619,20040802,1.411,16.828,61.76202083333334,0.0,99.586,266.476,172.578319149,3.040003696733787,69.5065,4.10717,1.525,0.163325,8,0.0,0.0,0.35,13.631999999999998,14.708,20.092,27.99,65.85600000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.2
620,20040803,1.6,16.594,83.557375,7.92,99.434,97.5,68.7296875,2.024227347110864,0.193768,2.95517,1.5125000000000002,0.1592125,8,7.92,7.92,7.92,20.913,22.628,28.012,32.025,71.20499999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.184
621,20040804,1.462,17.186,95.16252083333332,12.800999999999998,99.255,97.40799999999999,69.9410833333,1.9645118148473688,2.75387,5.36054,1.5,0.15510000000000002,8,20.721,20.721,20.721,21.070999999999998,34.849000000000004,40.65600000000001,41.73400000000001,83.99800000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.183
622,20040805,0.8759999999999999,19.024,85.398625,1.186,99.228,134.891,86.3273404255,2.437069512260377,28.3594,6.33133,1.475,0.149475,8,13.986999999999998,21.906999999999996,21.907,21.906999999999996,35.539,36.996,42.269,80.16800000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.213
623,20040806,1.933,19.248,79.1564375,0.0,98.931,199.951,135.228770833,3.062561404453448,36.547,5.54085,1.4500000000000002,0.14385,8,1.186,13.986999999999998,21.907,21.906999999999996,34.9,36.615,42.269,77.23800000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.165
624,20040807,1.78,18.119,88.94741666666668,9.934,98.666,131.77100000000002,93.4467083333,2.538331319875209,20.3881,6.85585,1.425,0.138225,8,9.934,11.12,31.840999999999998,31.841,32.191,46.54900000000001,51.93300000000001,83.66200000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.165
625,20040808,1.859,15.208,83.16562499999998,0.44299999999999995,99.19200000000001,143.017,92.719875,2.5367398126389413,38.7383,-0.38495799999999997,1.4,0.1326,8,10.377,10.377,24.364,32.284,32.284,46.992,52.37600000000001,83.26200000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.159
626,20040809,1.036,14.264000000000001,75.536125,0.27399999999999997,99.415,177.81,126.33676595700001,2.5902788065783886,71.5121,2.11902,1.375,0.126975,8,0.7170000000000001,10.651,11.837,32.558,32.558,46.68600000000001,52.49300000000001,80.38600000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.162
627,20040810,1.7269999999999999,14.163,85.54447916666669,2.555,98.885,132.725,95.7058125,2.188674352725048,46.6321,2.15102,1.35,0.12135,8,2.8289999999999997,3.272,13.206,27.193,35.113,48.74500000000001,50.20200000000001,80.88900000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.159
628,20040811,3.023,11.700999999999999,89.58547916666667,6.625,98.366,108.446,76.4433333333,2.1060891914484228,17.5287,-3.48538,1.3250000000000002,0.115725,8,9.18,9.454,19.831,21.017,41.738,54.731,56.44600000000001,81.796,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.183
629,20040812,3.0980000000000003,9.922,82.73825,3.165,98.221,148.63299999999995,94.806,2.294109336892938,33.408,-2.96138,1.3,0.1101,8,9.79,12.345,13.062000000000001,22.995999999999995,44.903,45.25299999999999,59.611,72.89299999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
