,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
630,20040813,2.843,7.53,82.616,0.439,97.959,141.119,78.7078085106,1.9599575030379863,29.0999,-5.70587,1.2875,0.10455,8,3.6039999999999996,10.229,13.058,23.434999999999995,37.422,45.342,60.05,69.44699999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
631,20040814,1.675,6.29,77.276625,0.0,97.802,170.576,108.397191489,2.1070279108702867,47.4601,-7.792439999999999,1.275,0.099,8,0.439,3.604,12.784,13.500999999999998,24.621,45.342,59.47000000000001,66.35499999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
632,20040815,1.3430000000000002,7.254,73.54597916666667,0.0,97.208,197.317,129.240166667,2.4471534291241737,59.4543,-3.54935,1.2625000000000002,0.09345,8,0.0,0.439,10.229,13.057999999999998,23.435,45.342,58.974,65.704,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
633,20040816,1.5490000000000002,8.25,89.86456249999998,2.6430000000000002,97.061,99.491,59.7670416667,1.8006308297192342,15.7342,-2.75579,1.25,0.0879,8,2.6430000000000002,2.6430000000000002,6.247000000000001,15.427,26.07800000000001,47.985,60.978,68.347,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
634,20040817,1.864,8.807,95.05210416666668,4.539,97.7,90.296,62.1582708333,2.023395159024925,4.24005,-0.19254200000000002,1.2375,0.08235,8,7.182,7.182,7.620999999999999,17.410999999999998,20.683000000000003,52.524,52.873999999999995,72.61599999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
635,20040818,1.868,8.839,93.36389583333334,4.4030000000000005,97.863,61.522,41.6650416667,1.6802585837292603,5.270569999999998,-1.69315,1.225,0.07680000000000001,8,8.942,11.585,11.585,15.189,24.643,49.00700000000001,56.92700000000001,77.01899999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
636,20040819,1.902,10.864,80.47337499999998,0.124,98.287,145.525,102.260708333,2.5525313925945916,34.5723,1.51106,1.2125,0.07125000000000001,8,4.527,9.066,11.709000000000001,12.148,24.493000000000002,36.33,57.051,76.98599999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
637,20040820,3.641,7.6179999999999986,93.76666666666668,7.289,97.41,22.531999999999996,9.32072093023,1.331250719647194,-30.5779,-7.56963,1.2000000000000002,0.06570000000000001,8,7.4129999999999985,11.815999999999999,18.998,18.998,29.227,42.43299999999999,64.33999999999999,79.42899999999997,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.256
638,20040821,2.73,12.585999999999999,96.12014583333332,8.92,96.81,80.932,54.7008541667,1.925246848681961,-10.1116,5.76956,1.1875,0.0662625,8,16.209,16.333,25.275,27.91800000000001,31.522,51.353,73.25999999999998,87.96799999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28300000000000003
639,20040822,1.791,13.311,97.11458333333331,6.638999999999999,97.083,46.008,28.3646666667,1.2879358246462491,-14.9358,4.82835,1.175,0.06682500000000001,8,15.558999999999996,22.84800000000001,27.375,34.556999999999995,34.996,48.058,79.899,94.60700000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29600000000000004
640,20040823,1.8519999999999999,11.159,95.52920833333332,9.866,97.464,75.742,53.2758125,1.6693476453550418,0.961152,1.0285,1.1625,0.0673875,8,16.505,25.425,32.838,41.78,44.423,57.481,81.84500000000001,104.473,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.32299999999999995
641,20040824,4.518,6.699,88.51320833333334,5.065,97.833,74.672,51.0634166667,1.5315621945137132,-1.38585,-7.36583,1.15,0.06795,8,14.931,21.57,37.779,42.306000000000004,49.48800000000001,62.27200000000001,74.10900000000002,108.958,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.26899999999999996
642,20040825,4.101,7.029,93.18889583333332,4.5680000000000005,98.19200000000001,68.351,45.3632291667,1.4946085279692547,1.37068,-4.2224,1.1375,0.0685125,8,9.633,19.499000000000002,35.058,42.471000000000004,54.056,64.285,77.491,113.03,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.311
643,20040826,1.216,7.68,86.33708333333334,0.479,98.719,86.0,57.1150416667,1.9752602628803368,15.8827,-0.659104,1.125,0.069075,8,5.0470000000000015,10.112000000000002,26.616999999999997,42.826,51.891999999999996,58.139,77.97000000000001,112.87,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
644,20040827,1.6740000000000002,7.824,82.69889583333334,0.054000000000000006,98.61399999999999,135.605,81.309625,2.1152645345731385,33.8129,-4.30385,1.1125,0.0696375,8,0.5329999999999999,5.101000000000001,20.032,35.591,47.407,55.02800000000001,68.09000000000002,100.281,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.24
645,20040828,1.9369999999999998,10.055,88.56179166666668,0.0,97.742,39.894,23.4155833333,0.9105747661514226,-3.18697,0.191833,1.1,0.0702,8,0.054000000000000006,0.5329999999999999,10.166,26.671,43.00400000000001,54.58900000000001,67.64700000000002,99.931,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.196
646,20040829,2.144,12.363,89.99931250000002,4.806,97.294,108.304,72.4469583333,2.0129835204698634,9.14462,5.73894,1.0875,0.0679,8,4.806,4.86,9.907,24.838,47.68600000000001,59.395,72.179,104.737,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18
647,20040830,1.9680000000000002,13.499,79.78604166666666,0.997,98.06299999999999,149.6,97.4939375,2.068563158302076,26.2556,4.37673,1.075,0.0656,8,5.803,5.803,6.336,15.969000000000001,41.394,60.39200000000001,70.62100000000002,105.734,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18100000000000002
648,20040831,1.403,11.825999999999999,80.52233333333334,0.0,98.76799999999999,176.558,108.797085106,2.410779168980844,45.5853,-0.310375,1.0625,0.06330000000000001,8,0.997,5.803,5.857,10.904000000000002,32.474000000000004,57.74900000000001,63.996,105.734,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.196
649,20040901,1.466,12.588,93.52704166666666,0.0,98.98299999999999,47.74800000000001,35.63625,0.8152077719912671,9.27331,4.25223,1.05,0.06100000000000001,9,0.0,0.997,5.803,6.336,25.835,53.21000000000001,60.831,105.734,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18899999999999997
650,20040902,1.8619999999999999,13.529000000000002,98.3694375,7.0329999999999995,99.059,23.583000000000002,17.721833333299998,0.722337355980428,-9.76268,4.49581,1.0375,0.0587,9,7.0329999999999995,7.0329999999999995,12.836000000000002,12.89,23.002,55.84,67.425,104.847,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.168
651,20040903,2.022,11.850999999999999,93.67708333333331,2.388,99.646,23.985,16.923895833299998,0.7924193031815806,-3.1853,0.659875,1.025,0.05640000000000001,9,9.421,9.421,10.418,15.224,20.325,58.104,69.813,94.434,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.196
652,20040904,2.9930000000000003,12.288,90.10837499999998,3.188,99.514,35.216,24.72125,0.9559789740117584,0.166827,1.64477,1.0125,0.0541,9,5.5760000000000005,12.609000000000002,12.609000000000002,18.412,18.945,54.003,73.001,96.436,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18
653,20040905,3.282,13.617,78.40589583333333,2.8480000000000003,98.50200000000001,86.089,44.4895625,1.9971911082523768,-2.89039,1.97587,1.0,0.051800000000000006,9,6.0360000000000005,8.424,15.457,16.454,21.314,47.931,73.206,99.284,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18899999999999997
654,20040906,3.987,10.355,66.87410416666667,0.77,97.84700000000001,112.13,57.1973541667,1.81839175540258,5.60193,-5.7731900000000005,0.9875,0.049075,9,3.618,6.806000000000001,16.227,16.227,22.03,42.062,69.437,90.12,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19699999999999998
655,20040907,3.011,7.004,74.4553125,1.235,98.005,129.637,70.3022291667,1.7767592317327854,29.9956,-5.90485,0.975,0.04635,9,2.005,4.853,10.429,17.462,23.265,33.431,66.26899999999999,90.912,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.195
656,20040908,2.917,3.3539999999999996,76.25954166666666,0.28800000000000003,98.93799999999999,79.17699999999998,31.9104375,1.0597408715974042,7.71568,-9.3691,0.9625,0.043625,9,1.523,2.293,8.329,17.75,18.747,28.654,66.43299999999999,90.92600000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.20199999999999999
657,20040909,2.299,4.919,83.03970833333334,3.56,98.478,77.736,43.18968085109999,1.1337816562246867,15.2461,-3.6545199999999998,0.95,0.0409,9,3.8480000000000003,5.083,8.701,14.277000000000001,21.31,27.646,62.70399999999999,91.931,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18
658,20040910,3.638,10.472000000000001,77.05966666666666,5.148,96.86,86.975,45.034083333299996,1.5627794482098074,-9.43834,1.21908,0.9375,0.038175,9,8.708,8.996,11.001,17.037,26.458000000000002,32.315,58.93199999999999,90.454,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.2
659,20040925,1.954,8.682,93.0875,0.9990000000000001,97.023,45.313,26.8900416667,0.3671599068309287,-1.1259299999999999,8.860669999999997,0.75,0.0226,9,7.961999999999999,16.674,28.255,35.831,36.06500000000001,52.338,63.33899999999999,84.65299999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.222
660,20040926,1.167,8.155,94.04933333333334,0.741,97.56299999999999,37.313,19.616,0.30254787547240464,2.38308,8.54631,0.7375,0.022500000000000003,9,1.74,8.703,26.929000000000002,31.096,36.571999999999996,52.983999999999995,63.30999999999999,85.33999999999997,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.17600000000000002
661,20040927,1.584,7.093,97.48402083333332,2.31,97.071,32.653,13.135333333299998,0.3464702540090787,-3.38392,7.22129,0.7250000000000001,0.0224,9,3.051,4.050000000000002,19.725,31.306,38.882,44.85399999999999,64.38499999999999,87.64999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.17400000000000002
662,20040929,3.2889999999999997,5.9510000000000005,88.82289583333332,0.539,97.456,30.337,-0.23425,0.3473991650648734,-4.47058,6.2745,0.7000000000000001,0.0222,9,5.185,7.494999999999999,9.235,24.91,38.591,44.38399999999999,65.722,87.03200000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.304
663,20040930,1.439,4.837,86.18243749999998,0.001,98.669,67.8,24.6506458333,0.4364203952483217,4.10182,5.79204,0.7000000000000001,0.021650000000000003,9,0.54,5.186,8.237,16.198999999999998,36.492,44.302,60.57499999999999,87.03299999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28800000000000003
664,20041002,1.558,1.761,96.5500625,0.095,99.337,34.58,15.407875,0.1599397374760552,-0.4592100000000001,-5.3232300000000015,0.7000000000000001,0.02055,10,0.095,0.096,5.2810000000000015,8.331999999999999,25.006,44.163,50.13499999999999,80.09499999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
665,20041003,2.102,6.388999999999999,83.20143750000003,0.23,99.101,36.37,11.8521458333,0.34691946490126896,-3.21925,1.34465,0.7000000000000001,0.02,10,0.325,0.325,0.865,7.8210000000000015,16.524,44.393,49.257,77.93699999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
666,20041004,2.4219999999999997,5.247000000000001,90.507625,0.324,98.787,22.095,4.129,0.2807070904582455,-3.51168,-1.4454200000000001,0.7000000000000001,0.01945,10,0.5539999999999999,0.649,0.65,5.835,9.885,39.241,45.034,75.07299999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.245
667,20041005,3.5639999999999996,7.086,93.88402083333334,3.676,97.53,11.208,2.0973958333300002,0.26302283767673285,-2.43729,2.13669,0.7000000000000001,0.0189,10,4.0,4.23,4.325,4.865,12.562000000000001,40.817,48.626999999999995,75.90099999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
668,20041006,2.5989999999999998,5.849,92.8395625,0.555,96.796,45.316,14.746666666700001,0.38435789564639067,-0.0814436,0.169354,0.7000000000000001,0.01835,10,4.231,4.555,4.88,4.881,12.376,39.305,48.948,75.68599999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
669,20041007,2.249,2.937,87.38331249999996,1.02,97.311,30.903000000000002,1.3305625,0.3313406815073445,-3.94444,-5.1978300000000015,0.7000000000000001,0.0178,10,1.5750000000000002,5.251,5.8050000000000015,5.9,11.085999999999999,30.811,49.968,75.47099999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
670,20041008,1.661,-2.21,84.54827083333333,0.0,97.772,62.162,9.67255555556,0.15872157121058816,0.642263,-12.2468,0.7000000000000001,0.017687500000000002,10,1.02,1.5750000000000002,5.575,5.9,6.44,22.099,49.968,75.18299999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
671,20041009,2.487,-2.259,78.20729166666666,0.0,97.89200000000001,46.045,-4.29616666667,0.12562475616468116,-4.95359,-9.3249,0.7000000000000001,0.017575,10,0.0,1.02,5.251,5.8050000000000015,5.9010000000000025,15.136,44.492,71.62299999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
672,20041010,3.404,-1.3880000000000001,70.41852083333333,0.0,98.897,61.056999999999995,-3.59910416667,0.14757090426246974,2.54238,-9.76827,0.7000000000000001,0.017462500000000002,10,0.0,0.0,1.5750000000000002,5.575,5.9,14.137,42.391999999999996,66.475,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
673,20041011,1.5090000000000001,-3.002,78.753875,0.0,99.414,35.491,-1.5234375,0.17569826580812975,-5.13415,-11.3053,0.7000000000000001,0.01735,10,0.0,0.0,1.02,5.251,5.9,13.396,40.325,66.38,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
674,20041012,1.774,1.639,82.34837499999998,0.048,98.88,53.163000000000004,4.74629166667,0.10766097661095077,-9.321530000000001,-6.1099,0.7000000000000001,0.0172375,10,0.048,0.048,0.048,1.6230000000000002,5.8530000000000015,11.134,30.859,55.98799999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
675,20041013,1.975,2.658,88.27152083333334,0.0,98.807,51.409,-0.5506875,0.07314115110228914,-10.613,-5.0564599999999995,0.7000000000000001,0.017125,10,0.048,0.048,0.048,1.068,5.6229999999999976,6.488,22.147,54.88,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
676,20041014,1.4469999999999998,1.298,93.11114583333334,0.0,98.725,22.0,6.4681875,0.03855384706302644,0.0437448,-0.898667,0.7000000000000001,0.0170125,10,0.0,0.048,0.048,0.048,5.2989999999999995,5.9490000000000025,15.184,50.333,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.163
677,20041015,1.44,0.376,97.28547916666666,0.8,99.193,10.459000000000001,5.26508333333,0.02045575221196445,-0.569504,-1.9270599999999998,0.7000000000000001,0.016900000000000002,10,0.8,0.8,0.8480000000000001,0.8480000000000001,2.423,6.7479999999999976,14.985,51.05,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
678,20041016,2.019,0.884,94.2221875,0.79,98.32799999999999,12.876,0.0930416666667,0.005280250939255126,-0.09691330000000001,-2.72877,0.6875,0.01675,10,1.59,1.59,1.638,1.6380000000000001,2.6580000000000004,7.538000000000001,15.034,51.606,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
679,20041017,1.433,-2.905,90.83960416666667,0.006999999999999999,98.385,54.606,1.661125,0.008408308981563313,0.18631199999999998,-4.24546,0.675,0.0166,10,0.797,1.597,1.597,1.645,1.645,7.450000000000001,12.731000000000002,51.613,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
680,20041030,2.279,-6.58,93.68329166666666,0.154,98.67200000000001,27.259,-21.3840625,0.02157253541568264,0.0770068,-2.10763,0.5125000000000001,0.016575,10,0.155,0.593,3.016,4.2200000000000015,14.235999999999999,15.72,16.567999999999998,22.468000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.245
681,20041031,4.039,-2.003,95.67845833333332,3.179,96.98700000000001,2.717,-0.49327083333300004,0.07769575747708918,0.044089300000000005,-1.9467700000000001,0.5,0.0167,10,3.333,3.3339999999999996,6.037999999999999,6.3870000000000005,16.176000000000002,18.109,19.747000000000003,25.647,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
682,20041101,4.215,0.455,85.35977083333334,2.115,96.022,16.234,-0.5959166666669999,0.09203496236066463,-4.51865,-1.7960200000000002,0.5,0.0166625,11,5.2940000000000005,5.448,5.8870000000000005,8.31,11.722,20.217,21.814000000000004,27.667,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
683,20041102,4.052,0.5820000000000001,74.21614583333333,1.371,97.654,10.878,-11.7720208333,0.0968957648817328,-3.9807,-1.8357700000000001,0.5,0.016625,11,3.486,6.665,6.82,9.524,10.885000000000002,21.370000000000005,23.18500000000001,28.808000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
684,20041103,3.525,4.783,78.69952083333334,2.924,97.50200000000001,13.564,-12.5625625,0.045976971847818016,-8.31291,-1.56825,0.5,0.0165875,11,4.295,6.41,9.743,10.182,12.797,24.092,26.109000000000005,31.408,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
685,20041104,1.621,0.168,99.52912499999998,1.3719999999999999,97.604,2.354,-6.6428125,0.06925959375994059,-1.78662,-1.44031,0.5,0.016550000000000002,11,4.296,5.6670000000000025,10.960999999999999,11.116,13.977,25.19700000000001,26.681000000000004,29.10400000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
686,20041105,1.9240000000000002,0.65,99.7666875,2.553,97.242,1.899,-3.01575,0.06677477861858479,-4.3554699999999995,-1.37963,0.5,0.0165125,11,3.925,6.849,10.335,13.668,16.373,26.511,28.44400000000001,31.102,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.267
687,20041106,1.5859999999999999,0.593,99.72291666666666,1.034,97.74600000000001,5.27,-0.7856875,0.09297581325508272,-2.57346,-1.44202,0.5,0.016475,11,3.587,4.959,9.254,14.548,15.140999999999998,20.976,29.471,31.116,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
688,20041107,2.803,-0.063,96.10275,0.7909999999999999,97.58200000000001,6.869,2.52841666667,0.13146219015215538,-3.45796,-1.33669,0.5,0.0164375,11,1.825,4.378,8.674,12.16,15.494000000000002,19.559,30.044000000000004,31.907000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
689,20041108,1.37,-0.293,92.5694375,0.078,97.699,4.65,-19.299354166700002,0.04417649096116467,1.30033,-1.29796,0.5,0.0164,11,0.8689999999999999,1.903,5.8279999999999985,10.123,15.571,18.625,29.92,31.985,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
690,20041109,1.7719999999999998,-1.327,96.35072916666668,0.069,98.00399999999999,4.91,2.85002083333,0.035682548296972615,-1.28093,-1.4288299999999998,0.45,0.015975,11,0.14700000000000002,0.938,4.525,8.821,15.485999999999999,18.502,29.721999999999998,32.054,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
691,20041110,2.8510000000000004,2.7089999999999996,97.22577083333331,0.442,98.178,3.345,5.0321875,0.03466388222518673,-1.21138,-1.31342,0.4,0.01555,11,0.511,0.589,2.414,6.3389999999999995,12.749,18.787,28.925,32.496,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
692,20041111,3.983,3.21,90.76385416666668,2.113,97.325,1.962,5.2250625,0.035822277255470575,-1.99173,-1.0093299999999998,0.35000000000000003,0.015125,11,2.555,2.624,3.4930000000000003,7.08,12.747,18.634,24.469,34.561,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.267
693,20041114,1.4680000000000002,-6.729,94.03885416666668,0.055999999999999994,96.859,9.165,-11.3063125,0.003901336376332429,1.01462,-17.9195,0.2,0.01385,11,0.107,3.122,5.6770000000000005,5.824,10.202,21.163,24.179000000000002,36.883,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
694,20041115,3.3789999999999996,-3.438,97.45968750000002,6.016,94.37200000000001,3.68,-3.1515,0.032505770971112444,-1.9144599999999998,-4.36883,0.15000000000000002,0.013425,11,6.072,6.1229999999999976,11.251,11.762,13.665,24.0,30.038,42.109,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
695,20041117,1.69,-18.433,85.004875,0.0,96.37899999999999,8.009,-8.52841666667,0.0021390408213912515,-0.127123,-7.42623,0.1,0.013175,11,0.002,6.018,6.125,11.253,11.842,20.516,27.336,41.886,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
696,20041118,0.7879999999999999,-20.938000000000002,82.97429166666667,0.129,95.99700000000001,3.32,-6.318729166669999,0.0012206837821744526,-0.102486,-9.270769999999999,0.1,0.01335,11,0.129,0.131,6.202999999999999,9.269,11.892999999999999,17.721,27.464000000000002,41.813,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
697,20041119,2.151,-13.126,89.74097916666666,0.747,95.999,3.0069999999999997,-1.3635,0.0006576188105273808,-0.6725939999999999,-6.7077100000000005,0.1,0.013525,11,0.8759999999999999,0.8759999999999999,6.894,7.001,12.571,17.096,28.057,42.29299999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
698,20041120,1.786,-14.334000000000001,88.5625,0.574,97.336,2.864,-3.97858333333,0.0023519066618734536,-0.42572299999999996,-2.94908,0.1,0.0137,11,1.321,1.45,1.452,7.524,12.703,15.117,25.452,41.62799999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
699,20041121,1.2309999999999999,-20.6,83.048625,0.161,97.79899999999999,2.125,-4.2934375,0.0014235165264581044,-0.276592,-3.784,0.1,0.013875,11,0.735,1.482,1.611,7.629,10.751,14.244000000000002,23.498,35.21999999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
700,20041122,1.3319999999999999,-28.011,76.16741666666667,0.0,97.193,6.388,-9.009,0.0019026653148877168,-0.030425900000000002,-5.4710800000000015,0.1,0.01405,11,0.161,0.735,1.611,1.6130000000000002,7.7360000000000015,13.453,22.127,33.01199999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
701,20041124,3.015,-15.573,87.30691666666668,0.785,98.375,1.546,-1.56579166667,0.003947502692460654,1.21217,-5.0725,0.1,0.0144,11,0.785,0.785,1.52,2.396,8.414,14.091,18.616,32.59299999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
702,20041125,4.893,-5.547999999999999,95.6360625,5.586,96.59100000000001,2.124,0.113791666667,0.009867650492762716,1.44125,-1.61448,0.1,0.0146125,11,6.371,6.371,6.532,7.853,7.983999999999999,19.235,21.649,38.022,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
703,20041126,5.617999999999999,-5.521,84.55829166666666,0.669,97.816,1.685,-4.761875,0.01000690032433725,0.81125,-0.970917,0.1,0.014825,11,6.255000000000001,7.040000000000001,7.040000000000001,7.775,8.651,17.791,21.284000000000002,36.425,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
704,20041127,1.686,-15.937999999999999,86.11874999999998,0.0,98.228,3.931,-4.71552083333,0.0009501138923746004,0.0748104,-2.06402,0.1,0.0150375,11,0.669,6.255000000000001,7.040000000000001,7.2010000000000005,8.651,14.776,20.493000000000002,35.98699999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
705,20041128,1.3869999999999998,-21.936,81.913875,0.0,98.027,1.5130000000000001,-4.24864583333,0.001091989950800402,0.7056560000000001,-3.3989,0.1,0.01525,11,0.0,0.669,7.040000000000001,7.040000000000001,8.522,14.725,20.415,35.98600000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
706,20041129,1.402,-18.762999999999998,84.61658333333331,0.071,97.99600000000001,2.404,-2.82439583333,0.00031306731267562925,0.650475,-3.93281,0.1,0.0154625,11,0.071,0.071,6.3260000000000005,7.1110000000000015,7.846,14.74,20.417,35.903,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
707,20041130,3.298,-8.463,92.01943749999998,0.804,97.18299999999999,0.895,-0.340625,0.0004973921168483266,0.268791,-1.82654,0.1,0.015675,11,0.875,0.875,1.544,7.915000000000001,8.076,9.528,20.779,33.528,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
708,20041204,3.303,-6.096,93.36247916666666,1.252,96.988,0.825,-1.24204166667,0.0004884201679421011,0.348911,-1.60517,0.1,0.01575,12,1.518,1.518,3.407,3.478,9.732999999999999,11.253,18.147000000000002,28.349,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
