,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
709,20041205,1.632,-4.976,96.26177083333334,0.556,96.666,0.664,-0.432936170213,0.00013595361707177542,0.309173,-0.739042,0.1,0.015575,12,1.808,2.074,3.159,4.034,4.7029999999999985,11.235,12.687000000000001,26.351999999999997,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
710,20041206,1.489,-12.577,89.50212500000002,0.08199999999999999,97.17299999999999,0.8109999999999999,-4.79026666667,8.607085276674549e-05,0.234248,-1.16583,0.1,0.0154,12,0.638,1.89,2.156,4.045,4.1160000000000005,11.156,12.767000000000001,25.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
711,20041207,2.039,-6.234,95.24720833333332,3.569,96.182,0.613,-0.255379310345,0.00044637588153129815,0.35977800000000004,-1.6230000000000002,0.1,0.015225,12,3.6510000000000002,4.207,5.725,6.81,7.685,14.725,16.336000000000002,28.178,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
712,20041208,1.883,-6.068,95.41877083333333,0.47600000000000003,97.073,0.5870000000000001,-1.4880000000000002,0.0003038203992906151,0.193169,-0.6505,0.1,0.01505,12,4.045,4.127,5.935,6.2010000000000005,8.161,15.201,16.683,28.576,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
713,20041209,1.774,-11.356,90.48058333333334,0.095,98.384,0.8490000000000001,-1.76695833333,0.00032332448929043764,0.303492,-1.77325,0.1,0.014875,12,0.5710000000000001,4.14,4.7780000000000005,6.295999999999999,8.184999999999999,14.511,16.031,28.601999999999997,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
714,20041210,2.488,-3.975,97.19931250000002,2.72,97.87700000000001,0.522,-0.18052083333299998,7.859738945730803e-05,0.47016499999999994,-1.02006,0.1,0.0147,12,2.8150000000000004,3.2910000000000004,6.942,8.75,10.101,11.645,18.177000000000003,30.88000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
715,20041211,1.429,-8.927,93.12777083333332,0.017,97.303,0.255,-1.9633125,0.0006845874044519538,0.912791,-0.527979,0.1,0.014650000000000003,12,2.737,2.8320000000000003,6.877000000000002,7.5150000000000015,9.033,10.993000000000002,18.033000000000005,28.78400000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
716,20041214,3.4010000000000002,-2.7030000000000003,98.2528125,1.087,97.584,0.516,0.039770833333300004,0.0006785472127659311,1.63968,-1.6751,0.1,0.0145,12,1.37,1.37,4.107,4.678,8.885000000000002,12.292000000000005,18.618,27.032000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
717,20041215,4.612,0.322,85.85829166666667,2.06,95.32600000000001,0.32799999999999996,-14.193020833299999,0.028589985504615206,0.984899,1.44494,0.1,0.01445,12,3.147,3.43,3.447,6.2620000000000005,10.389000000000001,13.548000000000002,15.092000000000002,23.07600000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.267
718,20041225,3.865,-5.566,89.8105,1.5419999999999998,95.50399999999999,0.613,-1.36545833333,0.17178367097879074,1.13733,0.225458,0.1,0.0143,12,3.614,9.301,10.85,16.817999999999998,26.928000000000004,30.375000000000004,37.31700000000001,42.02,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
719,20041226,3.1239999999999997,-6.7810000000000015,93.66735416666666,1.9780000000000002,96.20299999999999,0.565,-1.1728333333299998,0.11776166393271492,0.194278,0.199125,0.1,0.0143,12,3.52,5.5920000000000005,12.76,16.994,28.151999999999997,32.33600000000001,39.21300000000001,43.32900000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
720,20041227,1.6969999999999998,-18.114,84.0653125,0.467,96.76,0.39899999999999997,-7.6760625,0.09005553113534563,-6.18139,0.135875,0.1,0.014266666666666669,12,2.445,3.987,11.746,13.295,23.397,32.803000000000004,36.111,43.79600000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
721,20041228,2.8339999999999996,-6.782,94.5104375,0.5660000000000001,97.20100000000001,0.518,0.7767083333329999,0.10395340860771572,-4.66427,-0.180729,0.1,0.014233333333333337,12,1.033,3.011,6.625,13.793,19.829,33.08600000000001,36.20100000000001,44.36200000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
722,20041229,3.0460000000000003,-5.273,93.6895625,0.436,97.71600000000001,0.69,-0.934895833333,0.1524252560205037,1.40765,-0.159854,0.1,0.0142,12,1.002,1.469,4.989,12.748,18.463,32.435,36.54200000000001,44.72700000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
723,20080101,1.536,-19.597,82.8125,0.092,101.527,0.594,-27.4226041667,0.00041764353282352015,0.0900849,-0.94125,0.0,0.0139,1,0.122,0.5309999999999999,4.298,8.278999999999998,11.213,14.408,20.045000000000005,38.40300000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
724,20080103,2.147,-11.937000000000001,89.33333333333331,0.294,101.762,0.33299999999999996,-2.05147916667,1.2864840949123618e-05,0.104976,-1.23969,0.0,0.01415,1,0.405,0.4970000000000001,0.936,4.702999999999999,10.665,14.511,17.077,36.99,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
725,20080105,2.056,-17.703,82.85416666666667,0.003,100.605,0.9059999999999999,-2.46225,0.0008458135022638138,0.283907,-2.77104,0.0,0.0144,1,0.254,0.5479999999999999,0.7509999999999999,1.19,6.9819999999999975,12.134,16.623,30.389,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
726,20080106,1.714,-21.369,79.85416666666667,0.0,99.303,2.167,-37.7394583333,0.0009202662199267726,0.49773,-4.45925,0.0,0.014525,1,0.003,0.254,0.659,0.7809999999999999,4.957,11.872,15.067000000000002,27.82,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
727,20080123,1.541,-15.665999999999999,86.25,0.0,98.32700000000001,4.5,-38.3118125,0.02700100013069106,0.734309,0.22529200000000002,0.07500000000000001,0.013425,1,0.303,2.198,7.83,19.881,24.984,34.532000000000004,35.973,46.63799999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
728,20080126,0.465,-16.213,85.85416666666667,0.309,95.352,3.708,-5.90610416667,0.016329828418278028,-3.1371700000000002,-0.286667,0.1,0.0129875,1,0.7969999999999999,4.079,4.382,8.546999999999999,23.96,32.599000000000004,39.798,44.75499999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
729,20080228,1.581,-16.207,83.875,0.0,96.455,39.25,15.9607916667,0.0006285859688286284,0.174127,-1.00442,0.1,0.01345,2,0.0,0.0,1.1,10.6,11.8,12.7,13.7,19.026000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
730,20080301,1.7590000000000001,-18.378,80.25,1.3,96.22200000000001,35.914,12.50475,0.0011260999945171249,0.203211,-1.19182,0.1,0.0142,3,1.3,1.3,1.3,2.4000000000000004,13.1,14.000000000000002,14.500000000000002,19.759000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
731,20080302,2.967,-10.06,85.91666666666669,1.4,96.03,27.25,-0.9714791666670001,0.01889022697219344,4.91097,-1.42448,0.1,0.014575,3,2.7,2.7,2.7,3.8,13.3,14.5,15.9,19.687,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
732,20080303,1.723,-12.655999999999999,81.60416666666667,0.0,96.21799999999999,42.115,-15.049833333299999,0.011208459755204549,2.1183099999999997,-1.61765,0.1,0.01495,3,1.4,2.7,2.7,2.7,5.0,14.5,15.9,19.273,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
733,20080304,1.339,-14.913,81.02083333333333,0.0,96.59200000000001,38.458,-8.103375,0.010730413087446315,3.94066,-1.5160200000000001,0.1,0.015325,3,0.0,1.4,2.7,2.7,3.8,14.5,15.4,19.116,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
734,20080305,1.537,-17.453,78.66666666666667,0.0,96.81,87.0,5.8260000000000005,0.024659981969286173,6.33823,-1.39265,0.1,0.015700000000000002,3,0.0,0.0,2.7,2.7,3.8,14.5,15.4,19.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
735,20080306,1.49,-15.206,82.29166666666667,0.0,96.229,60.813,5.86222916667,0.013858916684623154,6.36339,-1.38575,0.1,0.0151125,3,0.0,0.0,1.4,2.7,2.7,14.5,15.4,19.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
736,20080307,1.952,-14.394,80.6875,0.0,96.984,86.604,2.6031875,0.004624920038120783,1.38078,-1.50085,0.1,0.014525,3,0.0,0.0,0.0,2.7,2.7,13.3,14.5,16.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
737,20080308,1.165,-11.222999999999999,86.125,0.0,97.73700000000001,41.573,6.6380416666699995,0.004478433417583232,1.16836,-1.60617,0.1,0.0139375,3,0.0,0.0,0.0,1.4,2.7,5.0,14.5,16.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
738,20080309,3.267,-10.913,86.5625,1.7,97.29799999999999,23.791999999999998,6.2451458333300005,0.003680441662450519,1.12973,-1.71138,0.1,0.01335,3,1.7,1.7,1.7,1.7,4.4,5.5,16.2,18.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
739,20080310,2.59,-0.519,97.97916666666669,3.8,96.51799999999999,21.979,-1.23241666667,0.026526194873807744,5.0963199999999995,-1.60971,0.1,0.0127625,3,5.5,5.5,5.5,5.5,8.200000000000001,9.3,20.0,21.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
740,20080311,2.193,0.08900000000000001,97.22916666666669,4.8,96.471,37.99,4.594625,0.05481989566423698,3.9097199999999996,-1.4574,0.1,0.012175,3,8.6,10.3,10.3,10.3,11.7,13.0,24.8,26.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
741,20080312,1.41,-0.7070000000000001,88.0,0.0,96.85,32.24,9.9956875,0.06006994695902997,4.999619999999998,-0.780542,0.1,0.0115875,3,4.8,8.6,10.3,10.3,10.3,13.0,23.6,26.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
742,20080313,1.7069999999999999,-0.21,83.97916666666667,0.0,97.052,29.291999999999998,0.81375,0.04030587030733922,5.77,-0.179,0.1,0.011000000000000001,3,0.0,4.8,10.3,10.3,10.3,13.0,15.3,26.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
743,20080316,0.759,-6.386,85.27083333333333,0.2,97.021,62.115,33.3325416667,0.05021889681444591,14.5745,-0.300521,0.1,0.0108125,3,0.2,0.2,0.2,8.8,10.5,11.9,13.2,25.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
744,20080317,1.155,-6.093999999999999,87.22916666666669,0.2,97.43799999999999,61.354,9.338083333330001,0.06930712497661211,11.4011,-0.72775,0.1,0.01075,3,0.4,0.4,0.4,5.2,10.7,10.7,13.4,25.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
745,20080318,1.013,-8.719,80.125,0.0,97.656,98.073,22.8337916667,0.06288297294423646,19.7994,-0.806812,0.1,0.0106875,3,0.2,0.4,0.4,0.4,10.7,10.7,13.4,25.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
746,20080319,0.9009999999999999,-12.138,80.58333333333333,0.0,97.649,108.271,19.0038125,0.041677404640030384,22.0487,-0.693292,0.1,0.010625,3,0.0,0.2,0.4,0.4,9.0,10.7,13.4,25.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
747,20080320,1.787,-12.755,79.14583333333333,0.0,97.25399999999999,110.88799999999999,32.535375,0.039298192474132826,27.485,-0.6579999999999999,0.1,0.0105625,3,0.0,0.0,0.4,0.4,5.2,10.7,13.4,25.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
748,20080321,2.146,-10.259,74.10416666666667,0.2,96.773,84.25,20.8821041667,0.08284812035435389,18.6216,-0.811417,0.1,0.0105,3,0.2,0.2,0.4,0.6000000000000001,0.6000000000000001,10.9,12.3,25.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
749,20080322,1.4909999999999999,-9.847000000000001,80.0,0.6,97.12899999999999,94.031,24.0785106383,0.06764458557006521,20.8041,-1.00063,0.1125,0.01035,3,0.8,0.8,0.8,1.2,1.2,11.5,11.5,24.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
750,20080323,2.324,-10.06,79.60416666666667,0.0,96.536,77.25,16.1721875,0.0854307737623216,19.6698,-1.05694,0.125,0.0102,3,0.6,0.8,0.8,1.0,1.2,11.5,11.5,16.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
751,20080324,2.6260000000000003,-9.972000000000001,76.79166666666667,0.8,95.541,99.917,21.6655208333,0.06139672793393261,20.3676,-0.979708,0.1375,0.01005,3,0.8,1.4,1.6,1.6,2.0,10.6,12.3,16.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
752,20080325,2.57,-8.381,56.33333333333334,0.0,96.48,146.44799999999995,21.9446458333,0.11493059243614348,20.3208,-0.9165,0.15000000000000002,0.0099,3,0.8,0.8,1.6,1.6,2.0,6.8,12.3,16.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
753,20080326,2.7910000000000004,-10.585999999999999,75.08333333333333,0.0,96.708,81.979,14.9967708333,0.1414203623934306,21.0254,-0.872708,0.1625,0.00975,3,0.0,0.8,1.4,1.6,1.7999999999999998,2.0,12.3,15.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
754,20080327,4.2989999999999995,-3.568,91.35416666666669,5.2,95.87100000000001,82.042,23.284354166700002,0.3980324854471446,19.4356,-0.9199370000000001,0.17500000000000002,0.0096,3,5.2,5.2,6.0,6.8,6.8,7.2,17.5,20.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
755,20080328,2.2880000000000003,-7.524,65.54166666666667,0.0,97.21,152.92700000000005,29.138875,0.14246760272175127,20.4709,-0.98825,0.1875,0.00945,3,5.2,5.2,6.0,6.6,6.8,7.2,17.5,20.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
756,20080329,3.463,-3.228,91.97916666666669,6.2,97.915,53.854,13.6835625,0.2205798419202269,15.7972,-0.806979,0.2,0.0093,3,6.2,11.4,11.4,12.2,13.0,13.4,22.0,26.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
757,20080330,4.128,2.286,80.64583333333333,1.2,98.11399999999999,107.594,25.53225,0.3400823331464671,14.9031,-0.487717,0.2,0.00875,3,7.4,7.4,12.6,13.400000000000002,14.2,14.6,19.4,27.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
758,20080331,4.0,2.0180000000000002,90.5,2.5,98.084,38.823,-3.69366666667,0.1307604635354129,8.83314,-0.235396,0.2,0.0082,3,3.7,9.9,15.1,15.1,16.500000000000004,16.900000000000002,17.1,28.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.267
759,20080401,2.502,1.624,91.39583333333331,0.0,98.162,96.771,40.20125,0.13463323326353735,34.92,2.11858,0.2,0.00765,4,2.5,3.7,9.9,15.1,15.900000000000002,16.700000000000006,17.1,27.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29600000000000004
760,20080402,2.7230000000000003,0.569,80.64583333333333,0.0,98.715,114.135,46.8604791667,0.21318223145383305,36.6764,0.989042,0.2,0.0071,4,0.0,2.5,9.9,15.1,15.900000000000002,16.700000000000006,17.1,27.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
761,20080403,1.912,-2.878,64.625,0.0,99.711,172.604,50.046708333299996,0.1796138619973028,45.0451,0.43425,0.2,0.00655,4,0.0,0.0,3.7,9.9,15.1,16.700000000000006,17.1,27.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
762,20080404,2.708,-4.055,80.70833333333333,1.6,98.698,85.615,32.4908958333,0.2262089746322572,34.9565,0.23651999999999998,0.2,0.006,4,1.6,1.6,4.1,11.5,16.7,18.3,18.7,29.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
763,20080405,2.9,-4.407,91.33333333333331,13.8,97.75299999999999,41.875,18.2879791667,0.2705128241846597,24.5582,0.141013,0.2,0.00545,4,15.4,15.4,15.4,19.1,30.5,31.9,32.300000000000004,42.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
764,20080406,1.882,-1.814,93.0625,2.2,98.25299999999999,68.69800000000001,7.1296666666699995,0.326539527916948,23.82800000000001,0.091875,0.2,0.0049,4,16.0,17.6,17.6,20.1,27.5,33.5,34.300000000000004,45.00000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
765,20080407,3.063,-4.131,69.08333333333333,0.2,99.289,185.42700000000002,63.9093541667,0.3873934862777609,42.2791,0.08622919999999999,0.2,0.0046625,4,2.4000000000000004,16.200000000000006,17.800000000000004,17.800000000000004,27.70000000000001,33.7,34.50000000000001,45.20000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
766,20080408,2.258,-6.229,70.4375,0.0,98.44200000000001,96.083,52.2227708333,0.16361718546703607,47.233000000000004,0.07241669999999999,0.2,0.004425,4,0.2,2.4000000000000004,17.800000000000004,17.800000000000004,21.500000000000004,32.90000000000001,34.50000000000001,43.50000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
767,20080409,3.665,-3.045,58.91666666666666,0.2,97.566,117.479,49.1226666667,0.3157597154597709,46.5153,0.0635625,0.2,0.0041875,4,0.2,0.4,16.400000000000002,18.000000000000004,20.500000000000004,33.1,34.7,39.90000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
768,20080410,2.281,-5.4239999999999995,61.375,0.0,97.79899999999999,184.625,65.9854791667,0.17989498223630013,59.6309,0.063625,0.2,0.00395,4,0.2,0.2,2.6,18.000000000000004,18.000000000000004,33.1,34.5,35.10000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
769,20080418,3.181,0.8809999999999999,64.35416666666667,0.5,97.366,158.417,38.6443333333,0.2301247158011405,41.0786,-0.14006300000000002,0.30000000000000004,-0.00365,4,0.5,0.5,13.8,13.8,14.2,32.0,35.7,48.70000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
770,20080419,3.218,-1.834,54.54166666666666,0.2,97.666,211.34400000000002,67.2730833333,0.3841059411193797,71.9279,-0.112042,0.325,-0.0053125,4,0.7,0.7,0.7,14.0,14.2,30.6,34.7,48.90000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
771,20080420,1.3519999999999999,-1.2990000000000002,53.25,0.0,98.00299999999999,229.56900000000002,70.8394444444,0.3612290198011079,72.3853,-0.090375,0.35000000000000003,-0.006975,4,0.2,0.7,0.7,14.0,14.2,16.799999999999994,32.2,48.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
772,20080421,2.075,-1.72,59.70833333333334,0.2,98.447,195.458,64.1252916667,0.3955646720683123,69.2126,-0.09525,0.375,-0.008637500000000001,4,0.2,0.4,0.9,0.9,14.2,14.8,32.4,48.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
773,20080422,1.7590000000000001,-0.19,56.29166666666666,0.2,98.926,206.271,83.8373541667,0.4258856574753756,72.9089,-0.09972919999999999,0.4,-0.0103,4,0.4,0.4,1.1,1.1,14.4,14.8,32.6,48.50000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
774,20080423,2.612,2.525,54.35416666666666,0.0,98.363,175.26,61.9373125,0.410175693557669,54.1529,-0.112729,0.4125,-0.0099625,4,0.2,0.4,0.6000000000000001,1.1,14.4,14.8,32.6,47.70000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
775,20080424,3.532,1.375,60.0,0.0,98.286,178.75,54.617625,0.4221304069855056,63.9611,-0.134021,0.425,-0.009625,4,0.0,0.2,0.4,1.1,1.1,14.6,31.0,47.70000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
776,20080425,2.157,-2.906,53.0625,0.3,99.006,233.92700000000002,77.74075,0.35552080400330105,88.1569,-0.11070799999999999,0.4375,-0.0092875,4,0.3,0.3,0.7,0.8999999999999999,1.4,14.9,17.5,48.00000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
777,20080426,0.899,-1.8719999999999999,48.625,0.0,99.32700000000001,236.69799999999998,101.9073125,0.3727523807509861,96.4638,-0.0646458,0.45,-0.00895,4,0.3,0.3,0.5,0.7,1.4,14.7,15.3,42.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
778,20080427,2.323,4.6960000000000015,43.52083333333334,0.0,98.82700000000001,205.354,102.051041667,0.8409007768053884,77.86399999999998,-0.036270800000000006,0.4625,-0.0086125,4,0.0,0.3,0.3,0.7,1.4,14.7,15.1,42.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
779,20080428,1.7269999999999999,4.824,68.60416666666667,0.0,98.51799999999999,172.34400000000005,91.5628333333,0.5636801309180682,78.0357,0.030041700000000008,0.475,-0.008275000000000001,4,0.0,0.0,0.3,0.5,0.8999999999999999,14.7,15.1,36.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
780,20080507,0.6759999999999999,1.3940000000000001,84.4375,0.0,98.259,104.18799999999999,53.5442708333,0.5734238985630379,48.5147,-0.0729375,0.5,-0.004275,5,1.2,4.2,10.0,10.0,10.2,10.5,11.599999999999998,25.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.304
781,20080508,1.569,3.324,78.375,0.8,98.325,151.656,84.225375,0.573533370828553,36.8718,-0.13906300000000002,0.5,-0.0038,5,0.8,2.0,9.6,10.8,10.999999999999998,11.3,11.899999999999995,26.099999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.319
782,20080509,1.6219999999999999,6.4179999999999975,79.75,0.4,98.09,187.792,100.65597916700001,0.4495545364823564,34.8755,-0.0413542,0.5125000000000001,-0.001025,5,1.2000000000000002,1.2000000000000002,5.4,11.2,11.2,11.7,12.099999999999998,26.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.33299999999999996
783,20080510,4.434,4.7360000000000015,53.22916666666666,0.0,98.25399999999999,236.729,102.03139583299999,0.715955694327582,65.9811,0.0742083,0.525,0.00175,5,0.4,1.2000000000000002,2.4000000000000004,10.0,11.2,11.4,12.099999999999998,26.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.325
784,20080511,2.005,1.166,76.66666666666667,4.2,98.209,97.208,40.55725,0.5567480194447577,40.9048,-0.0157292,0.5375,0.004525,5,4.2,4.6000000000000005,5.4,9.6,15.4,15.6,16.1,30.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.304
785,20080512,4.71,2.542,68.70833333333333,0.6,98.14200000000001,204.71900000000002,98.8803541667,0.7291171662130147,62.1531,-0.214104,0.55,0.0073,5,4.8,4.8,6.0,7.2,15.999999999999998,16.2,16.5,30.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29600000000000004
786,20080513,3.917,1.5490000000000002,65.02083333333333,0.0,98.325,197.885,88.58,0.7243941700678246,64.4376,-0.282542,0.5625,0.010075,5,0.6,4.8,5.2,6.0,14.8,16.2,16.5,30.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28800000000000003
787,20080514,2.316,0.303,68.89583333333333,0.8,98.66,188.143,90.1183125,0.6382335047448369,74.5668,-0.301875,0.5750000000000001,0.01285,5,0.8,1.4,5.6,6.8,11.0,16.8,17.3,18.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28800000000000003
788,20080515,2.256,0.424,60.1875,0.0,98.52799999999999,191.797,85.1637708333,0.6110555990201374,65.7154,-0.381521,0.5875,0.015625,5,0.8,0.8,5.6,6.0,8.0,16.8,17.0,18.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
789,20080516,3.815,-1.554,80.45833333333333,1.6,98.074,111.896,42.0876666667,0.3874343548079718,43.4556,-0.423292,0.6000000000000001,0.0184,5,1.6,2.4000000000000004,3.0000000000000004,7.200000000000001,8.400000000000002,18.4,18.6,20.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
790,20080517,3.572,0.354,84.95833333333333,0.7,97.802,129.083,71.6502708333,0.6453722937788138,45.3725,-0.415604,0.6125,0.022075,5,2.3,2.3,3.1,7.9,9.1,19.1,19.3,20.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
791,20080518,2.411,0.624,93.66666666666669,4.4,97.89200000000001,106.68799999999999,55.398,0.7755151415330042,34.1039,-0.4035,0.625,0.02575,5,5.1000000000000005,6.700000000000001,7.500000000000001,8.100000000000001,12.7,22.300000000000004,23.70000000000001,24.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
792,20080519,2.428,1.06,85.35416666666667,0.2,98.321,112.156,64.7694166667,0.8037989534923856,47.989,-0.40025,0.6375000000000001,0.029425,5,4.6000000000000005,5.300000000000002,6.9,7.7,12.5,17.9,23.7,24.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
793,20080520,1.5930000000000002,1.501,82.27083333333333,0.4,98.902,144.583,75.2338541667,0.531321162385374,61.2507,-0.389833,0.65,0.033100000000000004,5,0.6000000000000001,5.0,7.300000000000002,8.100000000000001,12.900000000000002,15.300000000000002,24.100000000000005,25.000000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
794,20080521,1.42,0.877,67.79166666666667,0.0,99.366,130.0,58.7413333333,0.5526764529923119,50.4586,-0.36714600000000003,0.6625000000000001,0.036775,5,0.4,0.6000000000000001,5.7,7.3000000000000025,8.700000000000001,14.100000000000005,24.100000000000005,24.800000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
795,20080522,0.915,2.542,59.72916666666666,0.0,100.01299999999999,212.17700000000002,97.1418297872,0.7943889552144991,85.7953,-0.379771,0.675,0.04045,5,0.0,0.4,5.0,7.3000000000000025,8.100000000000001,14.100000000000005,24.100000000000005,24.600000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
796,20080523,1.6269999999999998,5.813,51.29166666666666,0.0,99.859,255.011,133.22438297899998,0.8565481685495822,78.0759,-0.536646,0.6875,0.044125,5,0.0,0.0,0.6000000000000001,5.7,8.100000000000001,13.300000000000002,22.90000000000001,24.600000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
