,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
797,20080524,2.171,5.632999999999999,52.66666666666666,0.0,99.58200000000001,276.841,137.776125,0.8396747175242558,90.1744,-0.985,0.7000000000000001,0.0478,5,0.0,0.0,0.4,5.0,7.300000000000002,12.900000000000002,18.300000000000004,24.600000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.17500000000000002
798,20080525,1.702,7.5760000000000005,54.9375,0.0,98.904,253.5,144.185125,1.0160727794736737,78.2318,-0.330854,0.7000000000000001,0.049175,5,0.0,0.0,0.0,0.6000000000000001,7.300000000000002,12.900000000000002,15.300000000000002,24.300000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.187
799,20080526,2.977,5.522,70.1875,1.5,98.22399999999999,172.523,89.3445208333,1.038899995876816,47.4186,14.2553,0.7000000000000001,0.050550000000000005,5,1.5,1.5,1.5,1.9,7.2,10.2,15.600000000000005,25.800000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.187
800,20080527,2.541,7.205,53.875,0.0,98.56,303.073,165.355895833,1.101885935581238,101.46700000000001,14.9541,0.7000000000000001,0.051925000000000006,5,1.5,1.5,1.5,1.5,6.5,9.6,15.600000000000005,25.800000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.204
801,20080528,2.9,9.51,58.10416666666666,0.2,98.488,169.438,82.5292083333,1.0934487493306153,41.5162,16.1541,0.7000000000000001,0.0533,5,0.2,1.7,1.7,1.7,2.3000000000000003,9.800000000000002,15.000000000000002,26.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19699999999999998
802,20080529,1.7380000000000002,10.484000000000002,56.47916666666666,0.0,98.771,201.701,117.657125,1.263463463097868,56.2203,16.9571,0.7000000000000001,0.054675,5,0.2,0.2,1.7,1.7,2.1,9.000000000000002,14.6,25.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.17
803,20080530,2.7060000000000004,8.573,57.39583333333334,0.0,99.041,262.469,127.815479167,1.1387865425437074,83.9123,17.787,0.7000000000000001,0.05605,5,0.0,0.2,1.7,1.7,1.7,9.000000000000002,14.6,25.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.187
804,20080531,1.8840000000000001,13.72,48.54166666666666,0.0,98.95299999999999,336.6980000000001,177.2826875,1.5701094021455708,105.145,11.2134,0.7000000000000001,0.057425,5,0.0,0.0,0.2,1.7,1.7,7.400000000000001,10.400000000000002,25.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18600000000000005
805,20080601,2.0869999999999997,14.534,58.1875,0.5,98.41,126.458,54.977787234,1.2606342065651914,8.612260000000001,12.2269,0.7000000000000001,0.05880000000000001,6,0.5,0.5,0.7,2.2,2.2,7.200000000000001,10.300000000000002,26.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.256
806,20080602,2.909,10.652000000000001,75.125,5.5,98.7,162.25,92.2308913043,1.4328983450465211,33.9009,14.7126,0.7125,0.0588875,6,6.0,6.0,6.0,6.2,7.7,8.299999999999999,15.8,30.599999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.278
807,20080603,1.838,11.458,55.16666666666666,0.0,99.26,321.0420000000001,163.8311875,1.5991363856621577,97.5908,11.9154,0.7250000000000001,0.058975,6,5.5,6.0,6.0,6.2,7.7,8.1,14.999999999999998,26.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.255
808,20080604,1.96,12.125,51.1875,0.0,99.25200000000001,329.49,165.2098125,1.5535096810285831,95.7272,7.63927,0.7375,0.0590625,6,0.0,5.5,6.0,6.0,7.7,7.7,14.999999999999998,23.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28300000000000003
809,20080605,2.3169999999999997,11.208,58.10416666666666,0.0,98.994,261.688,133.57075,1.465138178734479,81.7409,9.88625,0.75,0.05915,6,0.0,0.0,6.0,6.0,6.2,7.7,13.4,21.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.292
810,20080606,2.858,6.412999999999999,56.5,0.0,99.296,292.362,146.851208333,1.2030345816117385,99.5585,7.48641,0.7625000000000001,0.05923750000000001,6,0.0,0.0,5.5,6.0,6.2,7.7,12.7,21.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.23
811,20080607,1.68,8.801,53.1875,2.0,99.113,281.65,148.39914893600002,1.4531377943098804,83.0616,4.865419999999999,0.775,0.059325,6,2.0,2.0,2.0,8.0,8.0,9.7,10.3,23.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.238
812,20080608,2.477,3.73,69.0,1.9,98.273,138.385,72.4505625,1.1914596409487803,46.0371,6.8544800000000015,0.7875000000000001,0.0594125,6,3.9,3.9,3.9,9.4,9.9,11.6,12.0,24.500000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
813,20080609,1.9509999999999998,4.401,60.3125,0.0,97.911,154.885,79.0986041667,1.1256950945372843,63.5762,-1.6535799999999998,0.8,0.0595,6,1.9,3.9,3.9,3.9,9.9,11.6,11.6,24.500000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.213
814,20080610,1.916,5.218,57.66666666666666,0.0,97.566,266.476,128.942787234,1.2999281638507063,94.8851,-0.0045,0.8125,0.06583750000000001,6,0.0,1.9,3.9,3.9,9.9,10.1,11.6,20.300000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.23199999999999998
815,20080611,2.6919999999999997,3.697,79.77083333333333,1.8,97.03,188.417,82.0562708333,0.9874426977194886,67.541,4.35454,0.8250000000000001,0.072175,6,1.8,1.8,5.7,5.7,11.2,11.9,13.4,21.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.23199999999999998
816,20080612,1.661,4.492,94.60416666666669,4.3,97.05799999999999,75.292,29.7886666667,0.7886063418638948,21.2891,-0.035375,0.8375,0.0785125,6,6.1,6.1,8.0,10.0,10.0,16.0,17.7,25.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.21600000000000005
817,20080613,1.3330000000000002,7.1229999999999976,94.5,5.4,97.70200000000001,107.115,37.5923125,1.1305403311623683,10.838,1.06013,0.8500000000000001,0.08485000000000001,6,9.7,11.5,11.5,15.4,15.4,21.4,23.1,30.399999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
818,20080614,1.771,11.53,64.29166666666667,0.0,98.03200000000001,229.872,123.2425625,1.9490504105697075,40.2812,7.15935,0.8625,0.0911875,6,5.4,9.7,11.5,13.4,15.4,21.4,23.1,30.399999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28300000000000003
819,20080615,1.659,13.78,54.4375,0.7,97.604,231.71599999999998,121.5641875,1.8889111981017304,46.0941,11.9839,0.875,0.097525,6,0.7,6.1000000000000005,12.2,12.2,16.1,22.1,22.3,29.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.262
820,20080616,1.598,9.851,93.97916666666669,4.4,97.54700000000001,65.0,11.9885833333,0.7819754395723553,-0.21993600000000002,10.6879,0.8875000000000001,0.1038625,6,5.1000000000000005,5.1000000000000005,14.8,16.6,20.5,26.0,26.7,33.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28700000000000003
821,20080617,1.805,12.296,79.10416666666667,0.7,97.677,243.21400000000003,129.327212766,2.2980289506503846,43.6202,3.79081,0.9,0.1102,6,5.1000000000000005,5.8000000000000025,11.2,17.3,19.2,21.2,27.2,29.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28500000000000003
822,20080618,2.101,12.524000000000001,79.125,0.0,97.616,207.53099999999998,114.6375,1.6534025990142516,52.2827,11.3541,0.9,0.1139625,6,0.7,5.1000000000000005,5.8000000000000025,15.5,17.3,21.2,27.2,29.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.265
823,20080619,1.56,13.28,86.33333333333331,7.0,97.491,158.781,81.2861666667,1.501803894015474,36.0074,9.24421,0.9,0.117725,6,7.0,7.7,12.8,18.200000000000006,24.300000000000004,28.20000000000001,34.2,35.90000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.27
824,20080620,1.6,14.489,74.83333333333333,0.0,97.682,207.01,123.689479167,2.4396392485525187,42.5198,11.5479,0.9,0.1214875,6,7.0,7.0,12.1,12.8,24.300000000000004,28.20000000000001,34.2,35.90000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28200000000000003
825,20080621,2.231,13.74,80.9375,2.0,97.443,116.99,50.505125,1.4924108189707197,9.6977,6.30315,0.9,0.12525,6,2.0,9.0,9.7,14.8,24.5,30.2,35.7,37.90000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.263
826,20080622,2.323,12.719000000000001,77.25,1.7,97.65100000000001,223.396,106.7379375,2.4207648351251843,47.4647,11.7611,0.9,0.1290125,6,3.7,3.7,10.7,15.8,21.9,29.9,31.9,39.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28600000000000003
827,20080623,2.151,14.564,67.77083333333333,1.9,97.381,261.111,133.376604167,2.320746684264732,52.5384,12.3545,0.9,0.132775,6,3.6,5.6,12.6,13.3,18.4,29.9,33.8,41.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.254
828,20080624,2.502,14.642000000000001,74.14583333333333,1.2,96.84100000000001,151.219,62.9165319149,2.355027926314447,19.8858,12.3807,0.9,0.1365375,6,3.1,4.8,6.8,13.8,19.6,31.1,35.0,42.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
829,20080625,1.7209999999999999,13.029000000000002,86.60416666666669,10.4,96.904,164.388,73.7870833333,2.119764850593993,21.6439,6.02151,0.9,0.1403,6,11.6,13.5,17.2,24.2,29.3,41.49999999999999,45.39999999999999,51.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.265
830,20080626,1.844,8.839,92.72916666666669,22.4,96.814,51.49,8.35177083333,0.8421576804874615,-9.58826,-2.09538,0.9,0.14015,6,32.8,34.0,37.6,39.6,47.3,62.1,67.8,74.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.293
831,20080627,2.5469999999999997,8.512,92.5625,0.9,97.214,112.656,39.3005833333,1.1994552393212534,14.8873,5.14797,0.9,0.14,6,23.3,33.7,36.8,40.5,47.5,58.7,66.7,74.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.34299999999999997
832,20080628,2.5839999999999996,10.084,83.22916666666667,0.2,97.89200000000001,193.75,107.70041666700001,1.3466405561530992,35.4782,4.5601,0.9,0.13985,6,1.1,23.5,35.1,38.7,47.7,53.50000000000001,65.0,74.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.297
833,20080629,1.585,13.853,63.625,0.0,98.169,338.125,192.868916667,2.281368139610447,94.4228,10.8993,0.9,0.13970000000000002,6,0.2,1.1,33.9,37.0,40.7,53.50000000000001,65.0,74.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.261
834,20080630,1.87,14.585,71.89583333333333,2.5,98.319,211.417,104.66079166700001,1.823683140841496,42.9917,5.21799,0.9,0.13955,6,2.5,2.7,26.0,37.6,43.2,55.3,67.5,77.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.27699999999999997
835,20080701,1.5590000000000002,15.624,83.20833333333333,8.8,98.48100000000001,226.565,99.9162083333,2.2179978464384105,28.9058,9.43823,0.9,0.1394,7,11.3,11.3,12.4,45.2,50.0,59.7,74.50000000000001,85.70000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.3
836,20080702,1.821,18.169,63.64583333333334,0.2,98.854,305.58299999999997,168.41921276600002,2.54676340072798,63.2666,10.087,0.9,0.13925,7,9.0,11.5,11.7,35.0,48.5,59.2,70.40000000000002,80.40000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28600000000000003
837,20080703,2.563,19.215999999999998,57.54166666666666,0.0,99.167,324.4790000000001,178.589020833,2.5905974975950703,85.5302,12.1964,0.9,0.1391,7,0.2,9.0,11.5,12.6,46.6,59.2,65.00000000000001,80.40000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28800000000000003
838,20080704,3.781,10.42,68.4375,0.0,99.189,176.479,92.9688333333,1.293275017547335,47.9225,9.22875,0.9125,0.14235,7,0.0,0.2,11.5,11.7,45.4,52.2,65.00000000000001,80.40000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.295
839,20080705,3.9819999999999998,7.345,78.75,0.0,98.708,123.458,55.8840625,1.3948843756003682,38.2748,-0.961313,0.925,0.1456,7,0.0,0.0,9.0,11.5,35.0,52.2,64.30000000000001,80.40000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.187
840,20080706,4.592,7.824,75.85416666666667,0.0,98.366,127.833,69.9873958333,1.0081903490639403,47.9623,-5.0035,0.9375,0.14885,7,0.0,0.0,0.2,11.5,12.6,50.2,59.90000000000001,80.40000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.206
841,20080707,3.5839999999999996,8.355,66.66666666666667,0.0,97.928,270.695,150.290276596,1.4032465665603038,91.6286,-1.3789,0.95,0.1521,7,0.0,0.0,0.0,9.0,11.7,48.5,59.2,78.40000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.201
842,20080708,2.55,7.912000000000001,79.04166666666667,1.2,97.464,44.28100000000001,3.77420833333,0.8515275551434476,1.46412,5.84133,0.9625,0.15535000000000002,7,1.2,1.2,1.2,1.4,12.7,47.8,60.40000000000001,77.70000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.213
843,20080709,1.669,11.762,75.95833333333333,0.2,97.171,124.375,75.1142708333,1.1998302706539734,25.8923,-4.99479,0.975,0.15860000000000002,7,1.4,1.4,1.4,1.4,12.9,46.8,53.6,77.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.214
844,20080710,1.9269999999999998,10.749,80.54166666666667,2.4,97.273,119.31299999999999,67.0123333333,1.4360132739340783,18.3475,5.94313,0.9875,0.16185000000000002,7,2.6,3.8,3.8,3.8,12.8,38.8,56.0,80.30000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.248
845,20080711,1.501,10.435,88.41666666666669,2.8,97.684,98.469,43.4711666667,1.0526460062998002,20.7799,3.19933,1.0,0.1651,7,5.199999999999998,5.4,6.6,6.6,6.8,19.2,56.8,81.30000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.213
846,20080712,1.36,12.325,87.22916666666669,0.0,97.56200000000001,154.10399999999996,89.2224375,1.4105589356601471,31.4633,2.01852,0.9875,0.1646,7,2.8,5.199999999999998,6.6,6.6,6.6,18.3,55.1,77.00000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28500000000000003
847,20080713,1.296,14.117,79.1875,0.0,97.492,184.503,108.386958333,1.9874177974400449,39.1925,7.5154,0.975,0.1641,7,0.0,2.8,5.4,6.6,6.6,18.1,53.2,71.60000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.237
848,20080714,1.578,15.139000000000001,78.25,0.3,97.665,202.94799999999998,105.100416667,1.9963734810265392,41.8379,7.65658,0.9625,0.1636,7,0.3,0.3,5.5,6.9,6.9,18.4,52.3,71.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.257
849,20080715,1.965,16.373,69.9375,0.0,97.507,284.83099999999996,166.273270833,2.54859703391602,84.4567,7.07265,0.95,0.1631,7,0.3,0.3,3.1,5.7,6.9,15.900000000000002,41.9,71.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.27
850,20080716,2.443,14.704,87.20833333333331,3.5,96.975,104.833,38.025723404299995,1.6593037656362803,5.5427300000000015,9.39517,0.9375,0.1626,7,3.5,3.8,3.8,9.0,10.4,10.599999999999998,23.0,70.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.24600000000000002
851,20080717,2.3369999999999997,15.284,71.0,0.0,97.04299999999999,261.83299999999997,144.786319149,2.589916687749473,53.0807,3.50894,0.925,0.1621,7,3.5,3.5,3.8,6.6,10.4,10.4,22.1,69.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28700000000000003
852,20080718,1.703,13.175,86.1875,6.4,97.24600000000001,192.08900000000003,82.4606086957,2.3708617461229005,11.4563,6.18688,0.9125,0.16160000000000002,7,6.4,9.9,10.2,10.2,15.6,16.8,28.3,76.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.255
853,20080719,1.743,13.804,81.625,3.1,98.072,190.15599999999998,79.8510208333,2.3770321875970755,19.657,3.30977,0.9,0.16110000000000002,7,9.5,9.5,13.0,13.3,18.5,19.9,31.4,72.10000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.256
854,20080720,1.4409999999999998,17.517,69.52083333333333,0.0,98.36399999999999,224.83599999999998,131.783680851,2.387540120190538,40.0222,2.82563,0.9125,0.162025,7,3.1,9.5,13.0,13.3,16.1,19.9,28.9,72.10000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.248
855,20080721,2.325,15.734000000000002,96.10416666666669,17.3,97.449,40.458,-3.91204545455,0.8895790841701966,-12.3661,9.51206,0.925,0.16295,7,17.3,20.4,26.800000000000004,30.300000000000004,30.600000000000005,37.20000000000001,37.40000000000001,87.40000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.257
856,20080722,2.109,15.627,92.97916666666669,2.3,97.042,131.635,59.6449375,2.396033647280132,9.12757,3.52881,0.9375,0.16387500000000002,7,19.6,19.6,29.1,32.6,32.9,39.5,39.5,88.00000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.34500000000000003
857,20080723,3.0660000000000003,13.097000000000001,86.22916666666669,0.0,97.921,84.948,33.8324166667,1.276794966120372,-0.40781999999999996,7.7831,0.95,0.1648,7,2.3,19.6,22.70000000000001,29.1,32.9,38.3,39.5,86.10000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.276
858,20080724,2.5980000000000003,15.007,73.39583333333333,0.0,98.984,159.688,82.6261666667,1.9661202694050481,20.8109,-0.618625,0.9625,0.165725,7,0.0,2.3,19.6,29.1,32.6,38.1,39.5,84.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.249
859,20080725,1.495,13.690999999999999,83.70833333333333,3.6,99.193,180.67700000000002,79.0863541667,2.245935688018418,25.6189,5.86902,0.975,0.16665000000000002,7,3.6,3.6,23.20000000000001,26.300000000000004,36.2,39.3,43.1,78.10000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.243
860,20080726,2.296,13.446,73.29166666666667,0.0,99.31299999999999,156.333,70.1897083333,1.7588033850590985,22.4998,1.96196,0.9875,0.167575,7,3.6,3.6,5.9,23.20000000000001,32.7,36.5,43.1,55.70000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.26899999999999996
861,20080727,2.432,11.295,71.41666666666667,0.0,99.574,199.67700000000002,110.573145833,1.8537166152524744,53.3748,0.457833,1.0,0.1685,7,0.0,3.6,3.6,23.20000000000001,32.7,36.5,43.1,54.80000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.163
862,20080728,2.253,12.613,72.08333333333333,0.0,99.634,197.53099999999998,102.22675,1.7512974730460988,55.1352,3.3551699999999998,1.0125,0.1632375,7,0.0,0.0,3.6,5.9,26.300000000000004,36.5,41.9,54.60000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.196
863,20080729,1.82,13.061,67.97916666666667,0.0,99.57799999999999,281.14599999999996,141.484791667,2.0119806706027283,71.6883,3.1641,1.025,0.157975,7,0.0,0.0,3.6,3.6,23.20000000000001,36.2,41.7,54.60000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.179
864,20080730,1.307,16.384,72.91666666666667,12.9,99.02799999999999,235.69799999999998,147.643854167,2.0062829306803818,59.202,3.32142,1.0375,0.1527125,7,12.9,12.9,12.9,16.5,36.1,49.1,52.2,65.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19699999999999998
865,20080731,2.193,11.003,89.72916666666669,10.3,98.804,62.646,28.0494166667,1.2862546091725602,-5.50039,10.2818,1.05,0.14745,7,23.20000000000001,23.20000000000001,23.20000000000001,26.800000000000004,29.100000000000005,55.90000000000001,59.7,66.50000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.201
866,20080801,3.0210000000000004,7.999,72.72916666666667,0.0,98.84899999999999,158.07299999999995,76.3158333333,1.5581265224422591,35.2512,-4.15435,1.0625,0.1421875,8,10.3,23.20000000000001,23.20000000000001,23.20000000000001,26.800000000000004,55.90000000000001,59.7,66.30000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.196
867,20080802,3.008,7.485,75.16666666666667,0.5,98.45700000000001,152.57299999999995,67.245125,1.3478899626390952,37.734,-4.4463300000000014,1.075,0.13692500000000002,8,0.5,10.8,23.70000000000001,23.70000000000001,27.300000000000004,50.00000000000001,60.2,66.80000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.158
868,20080803,1.956,7.695,74.27083333333333,0.2,98.413,202.63,101.63733333299999,1.4905702694356957,52.8463,-4.35479,1.0875,0.13166250000000002,8,0.7,0.7,23.9,23.9,27.5,47.1,60.1,67.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.173
869,20080805,0.767,10.503,73.97916666666667,0.0,98.544,144.594,79.6848125,1.5591884683459194,30.0243,-0.337917,1.0875,0.123575,8,0.0,0.2,0.7,23.9,23.9,29.8,56.6,67.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.171
870,20080806,1.334,11.47,68.58333333333333,0.0,98.182,151.27100000000004,78.43,1.713866033143346,26.3637,3.0145,1.075,0.12075,8,0.0,0.0,0.7,11.0,23.9,27.5,56.6,67.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.17400000000000002
871,20080807,1.176,10.914000000000001,80.5625,9.5,97.61200000000001,166.688,78.2974791667,1.7229931079475729,28.8459,4.83629,1.0625,0.117925,8,9.5,9.5,9.7,10.2,33.4,37.0,59.7,75.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.165
872,20080808,1.682,11.304,87.5625,13.6,97.294,129.77100000000002,63.0173125,1.4326163195425514,14.079,2.0790599999999997,1.05,0.1151,8,23.1,23.1,23.1,23.8,47.0,50.6,70.2,88.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18899999999999997
873,20080809,2.5669999999999997,8.261000000000001,90.10416666666669,1.1,97.084,51.958,13.2948958333,0.8992677022629983,3.01284,2.5568299999999997,1.0375,0.112275,8,14.7,24.2,24.2,24.4,35.2,48.1,71.3,87.39999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19
874,20080810,2.12,8.985,76.85416666666667,0.0,97.11200000000001,207.15599999999998,99.0383958333,1.5651725635584266,51.1965,-4.38679,1.025,0.10945,8,1.1,14.7,24.2,24.2,24.9,48.1,54.0,84.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.179
875,20080811,2.205,10.029,77.77083333333333,0.0,97.265,205.57299999999998,100.62735416700001,1.8891326253221896,44.9434,0.612729,1.0125,0.106625,8,0.0,1.1,24.2,24.2,24.9,48.1,51.7,84.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.17600000000000002
876,20080812,2.359,13.124,88.20833333333331,2.3,96.899,122.956,45.3395208333,1.9014783983701995,10.6517,0.770208,1.0,0.1038,8,2.3,2.3,17.0,26.5,26.7,50.4,54.0,86.89999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.204
877,20080813,2.168,15.029000000000002,84.64583333333333,20.5,96.98100000000001,126.95100000000001,71.32325,1.5815555358445004,19.6126,6.60002,0.9875,0.1019,8,22.8,22.8,23.9,47.0,47.0,70.9,74.5,107.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.2
878,20080814,3.4389999999999996,12.758,95.72916666666669,10.8,96.03299999999999,52.073,-9.361,2.306775522323892,-27.9548,7.76629,0.975,0.1,8,31.3,33.6,33.6,48.3,57.8,68.80000000000001,81.70000000000002,117.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.209
879,20080815,1.574,11.128,92.0625,5.9,97.351,104.958,35.1881041667,1.4073938983774854,9.54162,0.898646,0.9625,0.0981,8,16.700000000000006,37.2,39.5,40.6,63.7,64.4,87.60000000000002,120.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19899999999999998
880,20080816,2.081,10.704,76.35416666666667,0.0,98.49700000000001,201.875,82.9335625,1.736874150863479,24.1291,1.07206,0.95,0.0962,8,5.9,16.700000000000006,39.5,39.5,63.7,64.4,87.60000000000002,120.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.16899999999999998
881,20080817,1.611,9.985,77.16666666666667,0.0,98.897,199.115,84.6952708333,1.4501440243023611,36.2474,-1.8912900000000001,0.9375,0.0943,8,0.0,5.9,37.2,39.5,54.2,63.90000000000001,87.60000000000002,113.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19399999999999998
882,20080818,2.4730000000000003,12.033,71.95833333333333,0.0,98.87700000000001,204.104,96.448625,1.4014627233000978,29.3457,-0.894438,0.925,0.0924,8,0.0,0.0,16.700000000000006,39.5,40.6,63.7,87.60000000000002,110.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.184
883,20080819,3.458,8.704,88.54166666666669,7.5,97.965,19.813,-16.7019565217,0.7253689838302249,-7.58125,2.61915,0.9125,0.0905,8,7.5,7.5,13.4,44.7,47.0,71.2,82.2,118.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18899999999999997
884,20080820,1.444,10.245999999999999,98.45833333333331,3.7,97.445,53.688,17.7059791667,0.6326347691003033,0.9383299999999999,-5.7047300000000005,0.9,0.0886,8,11.2,11.2,11.2,27.9,50.7,74.9,75.60000000000002,104.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.191
885,20080821,1.084,14.046,93.20833333333331,0.0,97.28299999999999,89.25,37.4415833333,0.9821366911821992,6.31719,3.08454,0.9,0.0845,8,3.7,11.2,11.2,17.1,50.7,74.9,75.60000000000002,102.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.203
886,20080822,1.165,13.149000000000001,89.97916666666669,0.0,97.12299999999999,123.75,61.0855208333,1.0167071751484331,16.5136,8.82552,0.9,0.0804,8,0.0,3.7,11.2,11.2,48.40000000000001,65.4,75.10000000000002,102.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.166
