,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
887,20080823,2.371,11.462,97.10416666666669,17.2,97.52799999999999,43.177,1.7110625,0.6757398853767467,-1.02441,6.40425,0.9,0.0763,8,17.2,17.2,28.4,28.4,45.1,68.99999999999999,92.09999999999998,119.59999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.166
888,20080824,2.201,9.662,95.79166666666669,5.1,98.31700000000001,50.333,6.422333333330001,0.8379620975173295,-2.92191,-0.0460417,0.9,0.0722,8,22.3,22.3,26.0,33.5,39.4,73.0,97.2,121.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.23199999999999998
889,20080825,0.8390000000000001,10.513,90.41666666666669,0.0,98.706,44.615,12.9600625,0.4896357081089836,2.84833,-1.54731,0.9,0.06810000000000001,8,5.1,22.3,22.3,33.5,33.5,73.0,97.2,121.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.17500000000000002
890,20080826,1.1079999999999999,9.12,81.6875,0.0,98.499,75.781,34.277375,0.7114445468049847,10.3007,0.294688,0.9,0.064,8,0.0,5.1,22.3,26.0,33.5,73.0,97.2,121.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.204
891,20080827,0.755,8.482999999999999,86.35416666666669,0.0,98.06700000000001,49.146,9.00625,0.5203868748829311,2.42975,-0.768771,0.9,0.0599,8,0.0,0.0,22.3,22.3,33.5,70.7,87.69999999999996,121.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.2
892,20080828,1.274,8.457,82.72916666666667,0.0,97.663,139.812,54.504106383,0.8243260646008564,21.1201,-2.72375,0.9,0.0558,8,0.0,0.0,5.1,22.3,33.5,50.2,74.1,121.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.226
893,20080829,2.785,7.987,85.95833333333331,0.4,97.831,108.698,38.8512291667,0.8664478221804559,16.0651,-2.09485,0.8875000000000001,0.0565375,8,0.4,0.4,0.4,22.7,26.4,39.8,73.39999999999998,108.59999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.21600000000000005
894,20080830,3.205,5.403,79.10416666666667,0.5,98.637,118.271,24.7247083333,0.8325743705592769,17.6398,-0.963354,0.875,0.057275,8,0.9,0.9,0.9,6.0,23.2,34.4,73.89999999999998,98.79999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19899999999999998
895,20080831,3.6910000000000003,5.6560000000000015,71.97916666666667,0.0,98.774,151.94799999999995,45.7416666667,0.8994880421392902,23.2449,-7.0259199999999975,0.8625,0.0580125,8,0.5,0.9,0.9,0.9,23.2,34.4,73.89999999999998,98.79999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
896,20080901,3.839,3.324,82.6875,2.4,97.96700000000001,93.406,2.11077083333,0.6001108163993183,13.1707,-7.07342,0.8500000000000001,0.05875,9,2.4,2.9,3.3,3.3,25.6,36.8,74.0,100.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.184
897,20080902,2.7089999999999996,3.7960000000000003,83.41666666666667,0.0,97.34200000000001,120.333,34.084291666700004,0.6648420418906842,19.2913,-9.73281,0.8375,0.05948750000000001,9,2.4,2.4,3.3,3.3,8.399999999999999,36.8,53.5,100.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19399999999999998
898,20080903,1.9,6.881,82.54166666666667,7.0,96.675,101.646,37.9463958333,0.5896835446220762,13.0995,-5.34781,0.8250000000000001,0.060225,9,7.0,9.4,9.9,10.3,10.3,36.3,49.7,107.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.21
899,20080904,3.48,9.516,92.22916666666669,6.3,95.633,68.32300000000001,4.44922916667,1.4657693838610673,-17.2411,0.578063,0.8125,0.0609625,9,13.3,13.3,15.7,16.6,16.6,38.90000000000001,50.10000000000001,113.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.208
900,20080905,1.136,6.874,81.0625,0.0,96.762,157.542,45.995020833299996,0.8322089247328861,16.1174,4.1815,0.8,0.06170000000000001,9,6.3,13.3,15.7,16.200000000000006,16.6,38.90000000000001,50.10000000000001,113.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18600000000000005
901,20080906,1.734,4.397,80.35416666666667,0.2,97.419,154.406,41.8560208333,0.7896698651202935,23.0526,-5.27108,0.7875000000000001,0.0566,9,0.2,6.5,13.5,15.9,16.799999999999994,39.1,50.3,104.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18600000000000005
902,20080907,0.795,4.9430000000000005,85.27083333333333,0.2,98.17399999999999,76.885,14.9937916667,0.4730274696939972,8.2178,-7.8483300000000025,0.775,0.0515,9,0.4,0.4,13.7,16.099999999999998,16.999999999999996,22.099999999999994,50.5,91.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.209
903,20080908,1.405,6.4170000000000025,85.70833333333333,0.7,98.74799999999999,84.28399999999998,14.451354166700002,0.4827678695048448,7.3235100000000015,-2.59058,0.7625000000000001,0.0464,9,0.8999999999999999,1.1,7.399999999999999,14.4,17.299999999999994,17.699999999999996,43.7,90.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.209
904,20080909,0.716,4.004,85.91666666666669,0.2,99.552,110.969,26.051458333299998,0.3953984502743639,14.2811,0.193708,0.75,0.0413,9,0.8999999999999999,1.1,1.2999999999999998,14.6,17.0,17.9,40.2,90.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19899999999999998
905,20080910,1.097,6.028,81.02083333333333,0.0,99.74700000000001,57.813,16.6048541667,0.42650229010289387,4.21862,-6.04542,0.7375,0.0362,9,0.2,0.8999999999999999,1.2999999999999998,7.6,17.0,17.9,40.2,90.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.17
906,20080911,0.8809999999999999,6.721,75.39583333333333,0.0,99.98700000000001,57.313,16.5781666667,0.4694334952705845,2.63406,0.447542,0.7250000000000001,0.031100000000000006,9,0.0,0.2,1.1,1.2999999999999998,14.6,17.9,40.2,88.60000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.196
907,20080912,1.9980000000000002,5.859,73.5625,0.0,100.148,104.896,19.3585208333,0.4345623113519361,9.0176,1.2060799999999998,0.7125,0.026000000000000002,9,0.0,0.0,0.8999999999999999,1.2999999999999998,14.6,17.9,23.0,68.10000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.193
908,20080913,1.192,5.4979999999999976,80.0625,0.0,100.118,81.26,20.0485625,0.3113581912741729,7.3535,-3.41779,0.7000000000000001,0.0209,9,0.0,0.0,0.2,1.1,7.6,17.5,17.9,57.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.172
909,20080914,0.485,5.785,84.33333333333333,0.0,100.37799999999999,26.958000000000002,-3.77554166667,0.21534064686874466,0.511293,-2.2440599999999997,0.7000000000000001,0.02145,9,0.0,0.0,0.0,0.8999999999999999,1.2999999999999998,17.0,17.9,51.40000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.203
910,20080915,1.2,4.364,79.1875,0.0,100.305,47.052,-4.338125,0.2538493353776093,2.0420700000000003,-0.773937,0.7000000000000001,0.022000000000000002,9,0.0,0.0,0.0,0.2,1.2999999999999998,17.0,17.9,51.40000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.198
911,20080916,0.708,4.18,87.10416666666669,0.0,100.09200000000001,97.77600000000001,19.6665531915,0.06645437476361328,2.60954,-3.18958,0.7000000000000001,0.02255,9,0.0,0.0,0.0,0.0,1.1,14.6,17.9,51.40000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.204
912,20080917,1.124,5.052,82.70833333333333,0.0,99.887,23.99,-3.23114583333,0.019723747987340785,-0.0189144,-3.78021,0.7000000000000001,0.0231,9,0.0,0.0,0.0,0.0,0.8999999999999999,14.6,17.9,51.40000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.204
913,20090303,3.2239999999999998,-5.03,88.02083333333331,0.3,97.36200000000001,16.958,3.14733333333,0.01570482830850061,2.81772,-2.9182799999999998,0.1,0.0143125,3,2.1,2.3000000000000003,2.3000000000000003,2.3000000000000003,5.1000000000000005,6.5,6.9,25.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
914,20090304,2.524,-4.165,91.875,0.0,97.80799999999999,22.781,5.4050625,0.017732600565276053,2.96563,-2.85121,0.1,0.014075,3,0.3,2.1,2.3000000000000003,2.3000000000000003,5.1000000000000005,6.5,6.9,25.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
915,20090305,1.367,-4.1160000000000005,92.25,0.0,98.456,18.448,6.3099166666699995,0.014441397329744057,3.34396,-2.88713,0.1,0.0138375,3,0.0,0.3,2.3000000000000003,2.3000000000000003,4.1000000000000005,6.5,6.7,25.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
916,20090306,1.3119999999999998,-3.299,79.16666666666667,0.0,98.689,50.083,8.72977083333,0.014712696507881031,2.86689,-2.9182799999999998,0.1,0.0136,3,0.0,0.0,2.1,2.3000000000000003,2.3000000000000003,6.5,6.5,23.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
917,20090307,2.401,-4.253,75.47916666666667,0.0,98.50200000000001,29.771,0.424479166667,0.02582703231472408,3.97919,-2.85121,0.1,0.0136375,3,0.0,0.0,0.3,2.3000000000000003,2.3000000000000003,5.1000000000000005,6.5,23.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
918,20090308,2.233,-5.664,78.08333333333333,0.0,98.102,32.635,4.9894375,0.02873214658342043,5.589519999999999,-2.88713,0.1,0.013675,3,0.0,0.0,0.0,2.1,2.3000000000000003,5.1000000000000005,6.5,22.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
919,20090309,2.5,-8.298,85.14583333333333,0.0,97.917,44.198,14.920125,0.021894773953118698,7.9947399999999975,-2.9182799999999998,0.1,0.0137125,3,0.0,0.0,0.0,0.3,2.3000000000000003,5.1000000000000005,6.5,21.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
920,20090310,2.303,-8.763,77.125,0.0,98.074,85.833,11.37175,0.015916095993764697,8.423960000000001,-2.85121,0.1,0.01375,3,0.0,0.0,0.0,0.0,2.3000000000000003,4.1000000000000005,6.5,12.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
921,20090311,1.247,-12.988,77.64583333333333,0.0,98.395,60.343999999999994,9.109104166669999,0.026715608596421102,6.05647,-2.88713,0.1,0.0137875,3,0.0,0.0,0.0,0.0,2.1,2.3000000000000003,6.5,7.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
922,20090312,2.219,-6.234,78.10416666666667,0.0,98.277,73.01,24.7040208333,0.029016820107987583,10.1896,-2.9182799999999998,0.1,0.013825,3,0.0,0.0,0.0,0.0,0.3,2.3000000000000003,5.1000000000000005,6.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
923,20090313,3.218,-2.04,84.95833333333333,0.0,97.759,30.438000000000002,5.37027083333,0.07555169386819442,9.03717,-2.85121,0.1,0.0138625,3,0.0,0.0,0.0,0.0,0.0,2.3000000000000003,5.1000000000000005,6.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
924,20090314,2.1719999999999997,-1.063,88.97916666666669,0.7,97.885,27.135,-2.308875,0.08508737540970264,8.58565,-2.88713,0.1,0.0139,3,0.7,0.7,0.7,0.7,0.7,3.0,5.8,7.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
925,20090315,1.635,-0.195,91.95833333333331,0.0,98.507,30.541999999999998,7.345166666669999,0.08782975419164016,8.75403,-2.9182799999999998,0.1,0.013325,3,0.7,0.7,0.7,0.7,0.7,3.0,4.8,7.399999999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
926,20090316,3.3819999999999997,-0.966,92.75,0.9,97.87799999999999,42.146,-1.940875,0.17270094360227925,12.468,-2.85121,0.1,0.01275,3,0.9,1.6,1.6,1.6,1.6,3.7,3.9,8.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
927,20090318,2.38,-4.725,72.33333333333333,0.2,98.29799999999999,105.479,20.489,0.0950338731719011,17.179000000000002,-2.9182799999999998,0.1,0.0116,3,0.2,1.1,1.8,1.8,1.8,1.8,4.1000000000000005,8.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
928,20090319,3.234,-6.654,67.33333333333333,2.5,98.84299999999999,98.125,13.0289166667,0.10267291606683374,20.0506,-2.85121,0.1,0.011025,3,2.7,2.7,3.6,4.3,4.3,4.3,6.6,10.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
929,20090320,5.657,-0.941,70.41666666666667,0.2,97.139,96.677,3.081625,0.15505439773352273,17.0966,-2.88713,0.1,0.01045,3,2.7,2.9000000000000004,3.8,4.5,4.5,4.5,6.8,11.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
930,20090321,3.9410000000000003,-3.188,73.14583333333333,0.0,97.60799999999999,102.25,3.3801875,0.14012098379985646,19.1043,-2.9182799999999998,0.1,0.009875,3,0.2,2.7,2.9000000000000004,3.8,4.5,4.5,6.6,11.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.221
931,20090322,2.918,-6.284,73.35416666666667,0.0,97.42,113.802,17.8738333333,0.07412404506675888,18.8804,-2.85121,0.1,0.0093,3,0.0,0.2,2.9000000000000004,3.8,4.5,4.5,4.8,9.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.221
932,20090324,2.873,-9.166,70.3125,0.0,96.7,114.979,27.310659574499997,0.04591796827583892,20.9471,-2.9182799999999998,0.125,0.009000000000000001,3,0.2,0.2,0.4,3.1,4.0,4.7,4.7,9.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
933,20090325,1.71,-12.49,68.10416666666667,0.3,97.23899999999999,143.375,33.183166666700004,0.0426265056078205,27.024,-2.85121,0.1375,0.00885,3,0.3,0.5,0.5,3.2,4.300000000000002,5.000000000000001,5.000000000000001,9.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22899999999999998
934,20090509,2.5469999999999997,7.015,83.04166666666667,6.5,97.495,99.646,37.25,0.6363863492273588,9.531139999999999,-2.85121,0.8,0.031,5,7.7,12.3,14.7,16.400000000000002,16.400000000000002,19.6,20.200000000000006,24.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18600000000000005
935,20090510,3.611,7.8610000000000015,77.08333333333333,9.4,97.07,208.486,108.104166667,1.6457915982304978,36.1013,-2.88713,0.8250000000000001,0.032575,5,15.9,17.1,24.1,24.1,25.8,29.0,29.6,33.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.193
936,20090511,2.677,7.148,64.77083333333333,0.0,97.853,227.80200000000002,100.958333333,1.0716719589823398,53.0009,-2.9182799999999998,0.8500000000000001,0.03415,5,9.4,15.9,21.70000000000001,24.1,25.8,29.0,29.6,33.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.188
937,20090512,3.0789999999999997,6.4170000000000025,68.52083333333333,0.0,98.678,189.365,83.125,0.8022729921293887,51.8645,-2.85121,0.875,0.035725,5,0.0,9.4,17.1,24.1,25.8,29.0,29.6,33.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19899999999999998
938,20090514,2.7060000000000004,6.751,60.89583333333334,0.0,99.833,283.115,143.72916666700002,0.7386330048219444,80.2495,-2.9182799999999998,0.925,0.038875,5,0.5,0.5,9.9,17.599999999999994,24.599999999999994,26.299999999999994,29.5,33.99999999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18600000000000005
939,20090515,2.738,6.733,73.35416666666667,0.0,99.52799999999999,177.128,92.4791666667,0.6365281654427539,55.7518,-2.85121,0.95,0.04045,5,0.0,0.5,0.5,16.4,24.599999999999994,26.299999999999994,29.5,33.99999999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18600000000000005
940,20090516,1.324,6.712999999999999,71.39583333333333,0.0,99.56700000000001,195.979,99.5208333333,0.7424843459488081,65.4115,-2.88713,0.975,0.042025,5,0.0,0.0,0.5,9.9,22.2,26.299999999999994,29.5,33.99999999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.192
941,20090517,1.454,12.265,52.72916666666666,0.0,99.319,306.9790000000001,155.14583333299998,1.048238143506947,74.2752,-2.9182799999999998,1.0,0.0436,5,0.0,0.0,0.5,0.5,17.599999999999994,26.299999999999994,29.5,31.099999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.222
942,20090518,2.575,7.38,64.14583333333333,0.0,99.104,257.031,129.625,0.7890056408245626,73.1507,-2.85121,1.025,0.0471,5,0.0,0.0,0.0,0.5,16.4,24.599999999999994,26.699999999999992,31.099999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.217
943,20090519,2.824,3.2460000000000004,81.39583333333333,0.0,99.109,92.604,31.5,0.8500061096005117,37.863,-2.88713,1.05,0.0506,5,0.0,0.0,0.0,0.5,9.9,24.599999999999994,26.299999999999994,30.099999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.217
944,20090520,2.424,8.463,67.04166666666667,0.6,98.56299999999999,226.53900000000002,122.208333333,1.1510696966952896,58.9922,-2.9182799999999998,1.075,0.0541,5,0.6,0.6,0.6,0.6,1.1,25.2,26.899999999999995,30.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.222
945,20090521,1.976,10.186,74.6875,3.1,98.135,192.46900000000002,101.229166667,1.009028631426445,41.1705,-2.85121,1.1,0.05760000000000001,5,3.7,3.7,3.7,3.7,4.2,25.9,30.0,33.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.222
946,20090522,1.3869999999999998,9.986,83.52083333333333,1.9,97.976,195.0,103.354166667,1.4045089037655265,28.3305,-2.88713,1.125,0.0611,5,5.0,5.6,5.6,5.6,6.1,23.2,31.899999999999995,35.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.204
947,20090523,1.8769999999999998,11.057,74.9375,3.2,97.88,182.15099999999998,100.125,1.2976546709767465,33.2599,-2.9182799999999998,1.15,0.0646,5,5.1,8.2,8.799999999999997,8.799999999999997,8.799999999999997,25.2,33.4,38.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.204
948,20090524,2.123,9.197000000000001,87.33333333333331,8.9,97.694,150.667,93.4375,1.1997319783849356,27.4065,-2.85121,1.175,0.06810000000000001,5,12.1,14.000000000000002,17.700000000000006,17.700000000000006,17.700000000000006,27.6,42.3,47.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.204
949,20090525,1.831,8.254,81.1875,1.6,97.58,132.958,63.3125,1.33968106165378,17.3432,-2.88713,1.2000000000000002,0.0716,5,10.5,13.7,18.7,19.3,19.3,19.8,43.90000000000001,48.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
950,20090527,2.452,6.797999999999999,91.47916666666669,9.1,96.738,53.229,-4.14583333333,0.9543001350374494,-11.3767,-2.85121,1.25,0.073575,5,9.3,10.9,23.0,28.0,28.6,29.1,46.2,58.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.243
951,20090528,4.948,5.4510000000000005,80.70833333333333,7.6,96.305,117.302,17.5208333333,1.2478018037151848,0.850907,-2.88713,1.275,0.0745625,5,16.7,16.9,27.4,32.5,36.2,36.2,52.6,62.90000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29600000000000004
952,20090529,3.96,8.805,57.52083333333334,0.0,98.902,238.86700000000002,108.8125,1.7851888371501292,42.4474,-2.9182799999999998,1.3,0.07555,5,7.6,16.7,18.5,30.6,36.2,36.2,46.1,62.50000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
953,20090530,4.372,14.904000000000002,53.85416666666666,0.0,99.47200000000001,238.102,111.104166667,1.4639512271771766,45.7465,-2.85121,1.3250000000000002,0.07653750000000001,5,0.0,7.6,16.9,27.4,35.6,36.2,36.7,62.50000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.264
954,20090531,4.218,17.983,45.60416666666666,0.0,99.1,260.97900000000004,128.29166666700002,1.507093328236958,55.9483,-2.88713,1.35,0.07752500000000001,5,0.0,0.0,16.7,18.5,32.5,36.2,36.7,62.50000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
955,20090601,4.933,10.201,45.79166666666666,0.0,98.609,233.57299999999998,98.5208333333,1.6933547402970708,48.8744,-2.9182799999999998,1.375,0.0785125,6,0.0,0.0,7.6,16.9,30.6,36.2,36.7,62.50000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28
956,20090602,1.806,6.84,61.72916666666666,0.3,98.09700000000001,209.42700000000002,94.8333333333,1.3797518726629454,53.8341,-2.85121,1.4,0.0795,6,0.3,0.3,0.3,17.0,27.70000000000001,36.50000000000001,36.50000000000001,61.10000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.21899999999999997
957,20090603,2.7889999999999997,7.35,71.27083333333333,2.5,97.725,211.247,102.041666667,1.6219181613647573,46.64100000000001,-2.88713,1.425,0.08332500000000001,6,2.8,2.8,2.8,10.4,21.3,39.00000000000001,39.00000000000001,63.60000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.207
958,20090604,3.824,4.908,59.91666666666666,0.2,97.789,269.563,132.16666666700002,1.1637310050003695,95.649,-2.9182799999999998,1.4500000000000002,0.08715,6,2.7,3.0,3.0,3.0,19.9,38.6,39.2,63.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.21899999999999997
959,20090606,2.439,3.237,71.04166666666667,0.5,97.92200000000001,141.22899999999996,77.1041666667,0.9964712233277164,61.6731,-2.88713,1.5,0.0948,6,0.8,1.0,3.8,3.8,11.4,34.40000000000001,40.00000000000001,57.60000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.23399999999999999
960,20090607,1.7180000000000002,4.612,60.70833333333334,0.3,98.15700000000001,169.173,90.25,1.0148262469611335,63.828,-2.9182799999999998,1.525,0.098625,6,0.8,1.1,3.8,4.1,4.1,31.5,40.3,56.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22399999999999998
961,20090608,1.365,7.657999999999999,57.97916666666666,0.0,98.251,209.81799999999998,117.333333333,1.1541534970917309,56.4293,-2.85121,1.55,0.10245,6,0.3,0.8,1.3,4.1,4.1,22.6,40.3,50.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.221
962,20090610,2.275,13.679,45.35416666666666,0.0,98.54299999999999,285.047,151.25,1.7739238906453303,65.0409,-2.9182799999999998,1.6,0.1101,6,2.1,2.1,2.9,3.4,6.2,22.9,38.7,42.90000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.225
963,20090611,2.042,13.167,69.4375,0.7,98.116,198.49900000000002,106.395833333,1.6032823084107928,39.9449,-2.85121,1.6125,0.1172625,6,0.7,2.8,3.1,3.9,6.9,14.5,37.50000000000001,43.60000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.209
964,20090612,2.438,11.794,84.02083333333333,0.6,98.367,152.92700000000005,84.375,1.2706109430179322,35.7828,-2.88713,1.625,0.124425,6,1.2999999999999998,1.2999999999999998,3.4,4.199999999999998,7.1999999999999975,7.499999999999999,34.9,43.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.187
965,20090613,3.071,12.376,71.64583333333333,2.4,98.891,207.42700000000002,120.979166667,1.3857745599645064,55.1149,-2.9182799999999998,1.6375000000000002,0.1315875,6,3.0,3.7,5.8000000000000025,6.1000000000000005,7.1000000000000005,9.900000000000002,28.4,46.10000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.185
966,20090614,2.992,12.492,90.29166666666669,6.1,98.177,70.49,30.0,1.2421464307660468,-7.33148,-2.85121,1.65,0.13875,6,8.5,9.1,9.8,11.9,13.0,16.0,32.90000000000001,52.20000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.196
967,20090615,2.263,15.280999999999999,78.04166666666667,6.3,97.176,192.63,107.255319149,2.156535254431372,24.7803,-2.88713,1.6625,0.1459125,6,12.4,14.8,16.099999999999998,18.2,19.0,22.3,39.0,58.50000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.183
968,20090616,2.467,10.49,90.35416666666669,4.4,97.005,115.025,41.5208333333,1.210788874175011,22.2362,-2.9182799999999998,1.675,0.15307500000000002,6,10.7,16.799999999999994,19.8,20.5,22.9,26.7,34.3,62.90000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.184
969,20090617,2.815,8.142999999999999,75.64583333333333,1.1,98.177,175.167,87.3541666667,1.1633641520268772,51.6211,-2.85121,1.6875,0.1602375,6,5.5,11.8,20.3,21.6,23.7,27.5,27.8,64.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18899999999999997
970,20090619,3.424,7.9570000000000025,64.875,0.0,97.589,175.115,101.083333333,1.0999891255716203,57.1437,-2.9182799999999998,1.7000000000000002,0.16967500000000002,6,0.0,1.1,11.8,20.3,21.6,24.8,27.8,63.40000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.226
971,20090620,2.885,7.6320000000000014,61.5,0.0,97.65100000000001,163.76,92.0208333333,1.1668242118609065,50.8361,-2.85121,1.7000000000000002,0.17195000000000002,6,0.0,0.0,5.5,17.9,21.6,24.5,27.8,60.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.228
972,20090621,2.88,8.491,58.41666666666666,0.0,98.49600000000001,195.67700000000002,100.375,1.1910485552317849,58.0152,-2.88713,1.7000000000000002,0.17422500000000002,6,0.0,0.0,1.1,11.8,20.9,24.0,27.8,58.40000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19
973,20090622,2.1590000000000003,12.378,59.70833333333334,1.0,99.245,238.208,139.40909090899999,1.5524249443309606,59.3679,-2.9182799999999998,1.7000000000000002,0.17650000000000002,6,1.0,1.0,1.0,6.5,21.3,24.7,28.5,56.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.228
