,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
974,20090623,1.8969999999999998,15.468,62.83333333333334,0.2,99.40700000000001,249.229,134.95833333299998,1.667661061471299,56.5727,-2.85121,1.7000000000000002,0.17877500000000002,6,1.2,1.2,1.2,2.3,19.1,24.9,26.20000000000001,47.50000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.264
975,20090624,1.368,16.579,58.375,0.0,99.679,236.46900000000002,117.875,1.6256926599618131,48.1816,-2.88713,1.7000000000000002,0.18105,6,0.2,1.2,1.2,1.2,13.0,22.8,26.000000000000004,45.90000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
976,20090625,2.855,19.503,48.08333333333334,0.0,99.639,281.885,143.16666666700002,1.5405556694456968,56.9752,-2.9182799999999998,1.7000000000000002,0.183325,6,0.0,0.2,1.2,1.2,6.7,22.8,25.70000000000001,45.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.247
977,20090626,1.9380000000000002,18.813,48.20833333333334,0.0,99.794,345.10400000000016,186.77083333299998,1.7665457274830392,89.4484,-2.85121,1.7000000000000002,0.1856,6,0.0,0.0,1.2,1.2,2.3,22.1,25.20000000000001,36.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.184
978,20090627,2.5780000000000003,17.901,62.02083333333334,1.6,99.181,248.865,137.311111111,1.6246784904351004,45.187,-2.88713,1.6875,0.179975,6,1.6,1.6,1.8,2.8,2.8,23.1,26.500000000000004,30.600000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.192
979,20090628,2.275,12.069,69.60416666666667,0.0,99.296,177.229,88.5208333333,0.9852914291813324,43.9413,-2.9182799999999998,1.675,0.17435,6,1.6,1.6,1.6,2.8,2.8,20.700000000000006,26.500000000000004,30.600000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.213
980,20090629,1.4240000000000002,12.853,52.4375,0.0,99.63600000000001,324.563,166.72916666700002,1.5999967670071331,87.3498,-2.85121,1.6625,0.168725,6,0.0,1.6,1.6,1.8,2.8,14.6,24.4,30.600000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.14200000000000002
981,20090630,2.515,18.034000000000002,57.64583333333334,0.2,99.04299999999999,267.45599999999996,145.891304348,1.4751356777787836,52.5822,-2.88713,1.65,0.1631,6,0.2,0.2,1.8,1.8,3.0,8.5,24.6,30.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.185
982,20090701,2.408,17.229,62.125,0.0,98.64200000000001,231.622,117.468085106,1.43546347703302,49.8787,-2.9182799999999998,1.6375000000000002,0.157475,7,0.2,0.2,1.8,1.8,3.0,4.1,23.9,30.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19399999999999998
983,20090702,3.674,11.390999999999998,51.89583333333334,0.0,98.912,292.063,148.9375,1.2493255478147698,74.55,-2.85121,1.625,0.15185,7,0.0,0.2,0.2,1.8,2.0,3.0,23.3,30.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19699999999999998
984,20090703,3.602,6.2479999999999976,60.20833333333334,0.0,98.641,141.971,70.2708333333,0.9421147717731488,34.8284,-2.88713,1.6125,0.146225,7,0.0,0.0,0.2,1.8,1.8,3.0,20.9,28.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.141
985,20090704,3.989,6.059,76.22916666666667,0.9,98.008,153.92700000000005,70.75,1.081790048476727,41.2847,-2.9182799999999998,1.6,0.1406,7,0.9,0.9,1.1,1.1,2.7,3.9,15.7,28.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.168
986,20090705,2.4,6.785,77.0,1.4,98.01,112.656,51.9166666667,0.7501912531748461,24.3949,-2.85121,1.6125,0.14500000000000002,7,2.3,2.3,2.3,2.5,4.1,5.3,10.8,29.800000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.168
987,20090706,2.024,6.629,84.29166666666667,1.9,97.811,135.80200000000002,44.875,1.3011771692754606,23.9249,-2.88713,1.625,0.1494,7,3.3,4.2,4.2,4.4,6.0,7.2,8.3,31.20000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.153
988,20090707,1.787,8.277999999999999,80.97916666666667,2.6,97.884,187.28099999999998,77.6041666667,1.4812118431121435,34.056999999999995,-2.9182799999999998,1.6375000000000002,0.15380000000000002,7,4.5,5.9,6.8000000000000025,6.8000000000000025,7.000000000000001,8.8,9.8,33.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.14200000000000002
989,20090708,1.673,8.414,94.52083333333331,19.3,98.066,74.604,10.1458333333,0.7752752896401062,-3.02153,-2.85121,1.65,0.1582,7,21.9,23.8,26.1,26.1,26.3,27.9,29.1,52.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.14800000000000002
990,20090709,2.035,12.401,86.16666666666669,0.0,98.175,90.906,39.9166666667,1.1522601245588122,3.36375,-2.88713,1.6625,0.1626,7,19.3,21.9,25.2,26.1,26.3,27.9,29.1,50.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.21
991,20090710,2.364,14.77,88.08333333333331,15.8,98.06200000000001,131.476,66.5319148936,1.656937979308762,8.91398,-2.9182799999999998,1.675,0.16699999999999998,7,15.8,35.1,39.6,41.9,41.9,43.7,44.90000000000001,66.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.203
992,20090711,1.2990000000000002,17.758,66.77083333333333,0.0,98.259,279.972,164.85416666700002,2.4562682705267167,61.6989,-2.85121,1.6875,0.1714,7,15.8,15.8,37.7,41.0,41.9,43.7,44.90000000000001,65.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.212
993,20090712,1.297,16.745,60.5625,0.0,98.262,235.833,117.083333333,1.7934383384789832,41.1314,-2.88713,1.7000000000000002,0.1758,7,0.0,15.8,35.1,39.6,41.9,42.1,43.90000000000001,65.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.153
994,20090713,1.5919999999999999,17.785999999999994,67.95833333333333,0.2,98.23100000000001,214.792,128.446808511,1.7687826466086471,46.5314,-2.9182799999999998,1.7000000000000002,0.1758125,7,0.2,0.2,16.0,37.9,42.1,42.3,43.9,63.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.198
995,20090714,1.274,16.139,73.125,0.5,97.95700000000001,190.405,106.375,1.6886032446414752,41.6611,-2.85121,1.7000000000000002,0.175825,7,0.7,0.7,16.5,35.8,41.7,42.8,44.4,57.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.198
996,20090715,2.698,15.987,68.77083333333333,0.0,97.865,267.438,136.60416666700002,1.9759408310302653,61.6034,-2.88713,1.7000000000000002,0.1758375,7,0.5,0.7,0.7,16.5,40.3,42.6,44.4,51.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.2
997,20090716,1.2990000000000002,13.440999999999999,72.29166666666667,1.0,98.206,233.643,138.869565217,1.3623794354077674,65.4663,-2.9182799999999998,1.7000000000000002,0.17585,7,1.0,1.5,1.7,17.5,39.4,43.6,45.4,47.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19699999999999998
998,20090717,2.46,12.365,75.60416666666667,1.1,97.664,201.604,97.375,1.3464747317348909,47.2771,-2.85121,1.7000000000000002,0.1758625,7,2.1,2.1,2.8000000000000003,2.8000000000000003,37.90000000000001,44.7,44.90000000000001,47.70000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.17800000000000002
999,20090718,3.1310000000000002,10.272,67.04166666666667,0.3,97.86,171.08900000000003,75.625,1.0225935164093276,36.0934,-2.88713,1.7000000000000002,0.175875,7,1.4,2.4000000000000004,2.9000000000000004,3.1000000000000005,18.9,45.0,45.2,48.00000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19
1000,20090719,1.6669999999999998,10.8,70.77083333333333,0.7,98.182,176.53599999999997,79.0833333333,1.2338272974017181,33.879,-2.9182799999999998,1.7000000000000002,0.1758875,7,1.0,2.1,3.1,3.8,19.6,44.8,45.90000000000001,48.70000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.195
1001,20090720,1.696,12.274000000000001,77.16666666666667,0.5,97.60700000000001,139.708,53.8333333333,1.1537981734037792,17.354,-2.85121,1.7000000000000002,0.1759,7,1.2,1.5,3.6,4.1,4.3,43.90000000000001,46.2,49.20000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.191
1002,20090721,2.362,12.261,69.54166666666667,0.0,96.946,242.521,115.5,1.3056464879460945,56.8013,-2.88713,1.6875,0.17652500000000002,7,0.5,1.2,2.6,3.6,4.3,42.00000000000001,46.2,49.20000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.203
1003,20090722,1.206,14.102,63.72916666666666,0.0,97.39299999999999,292.403,153.47916666700002,1.4907056222898842,75.2724,-2.9182799999999998,1.675,0.17715,7,0.0,0.5,1.5,3.6,4.3,39.40000000000001,46.2,48.20000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.203
1004,20090723,2.011,16.137,61.60416666666666,0.0,98.05,296.2920000000001,159.83333333299998,1.5477525912191494,73.5465,-2.85121,1.6625,0.17777500000000002,7,0.0,0.0,1.2,2.6,4.1,20.1,46.2,48.00000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.188
1005,20090724,2.505,18.516,62.25,0.0,98.031,243.125,124.666666667,1.3693184365624786,61.8653,-2.88713,1.65,0.1784,7,0.0,0.0,0.5,1.5,3.6,20.1,45.3,48.00000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.188
1006,20090725,3.12,19.174,55.3125,0.0,97.912,288.99,144.0625,1.7414761687281148,83.6821,-2.9182799999999998,1.6375000000000002,0.17902500000000002,7,0.0,0.0,0.0,1.2,3.6,4.3,43.90000000000001,48.00000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18600000000000005
1007,20090726,2.425,15.295,76.375,0.2,98.113,117.81299999999999,54.5,0.8729351508899531,26.1748,-2.85121,1.625,0.17965,7,0.2,0.2,0.2,0.7,2.8,4.5,42.2,48.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.191
1008,20090727,2.061,15.806,82.52083333333333,24.2,98.238,192.13299999999998,113.5,1.2423821068181893,62.2107,-2.88713,1.6125,0.180275,7,24.4,24.4,24.4,24.4,25.9,28.7,63.8,70.80000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19899999999999998
1009,20090728,1.518,18.125999999999998,79.64583333333333,4.0,98.03399999999999,193.40599999999998,105.75,2.37874850931489,32.1301,-2.9182799999999998,1.6,0.1809,7,28.2,28.4,28.4,28.4,29.6,32.5,48.5,74.80000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22
1010,20090729,1.199,15.56,86.52083333333331,3.2,98.26100000000001,138.60399999999998,63.9583333333,1.1054053496642555,25.1803,-2.85121,1.5875,0.17673750000000002,7,7.2,31.4,31.6,31.6,32.099999999999994,35.2,51.7,78.00000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.195
1011,20090730,1.083,16.06,87.66666666666669,0.2,98.762,134.313,60.7291666667,1.3054134511440538,24.2457,-2.88713,1.5750000000000002,0.172575,7,3.4000000000000004,7.4,31.8,31.8,31.8,35.4,36.1,78.00000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.17800000000000002
1012,20090731,1.244,16.644000000000002,73.9375,0.0,98.82,252.188,133.875,1.718309421832091,55.4824,-2.9182799999999998,1.5625,0.16841250000000002,7,0.2,3.4000000000000004,31.6,31.8,31.8,34.4,36.1,78.00000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.187
1013,20090801,1.9509999999999998,18.17,68.8125,0.0,98.697,267.89599999999996,142.20833333299998,1.9248316939005068,72.3234,-2.85121,1.55,0.16425,8,0.0,0.2,7.4,31.8,31.8,33.3,36.1,78.00000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.193
1014,20090802,1.369,17.476,68.75,0.0,98.95200000000001,195.958,88.7708333333,1.7587621690272934,37.7576,-2.88713,1.5375,0.16008750000000002,8,0.0,0.0,3.4000000000000004,31.6,31.8,33.0,35.9,78.00000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19699999999999998
1015,20090803,1.7169999999999999,15.457,62.0,0.0,99.177,275.83299999999997,140.83333333299998,1.6846192027479985,68.0427,-2.9182799999999998,1.525,0.155925,8,0.0,0.0,0.2,7.4,31.8,32.3,35.4,77.10000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.182
1016,20090804,1.122,15.448,64.9375,0.0,99.287,258.449,117.166666667,1.8939697138442129,75.0678,-2.85121,1.5125000000000002,0.1517625,8,0.0,0.0,0.0,3.4000000000000004,31.8,31.8,35.4,75.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.191
1017,20090805,1.5330000000000001,16.590999999999998,65.97916666666667,0.1,99.266,230.479,119.063829787,1.4281839478856435,56.7198,-2.88713,1.5,0.1476,8,0.1,0.1,0.1,0.30000000000000004,31.7,31.9,34.5,73.89999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.183
1018,20090806,1.23,16.107,76.8125,0.1,99.444,144.27100000000004,68.7083333333,1.1481621890635256,25.4685,-2.9182799999999998,1.4875,0.1424,8,0.2,0.2,0.2,0.2,7.6,32.0,33.5,71.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.14200000000000002
