,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
1019,20090807,0.8590000000000001,17.632,67.20833333333333,0.0,99.488,251.09400000000002,123.541666667,1.7322372695447084,63.6056,-2.85121,1.475,0.13720000000000002,8,0.1,0.2,0.2,0.2,3.6,32.0,33.2,52.10000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.192
1020,20090808,2.372,20.342,53.1875,0.0,99.13799999999999,226.917,111.104166667,1.7025961764269926,33.7056,-2.88713,1.4625,0.132,8,0.0,0.1,0.2,0.2,0.4,32.0,32.5,52.10000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.159
1021,20090809,2.234,18.296,80.125,5.7,98.53200000000001,175.857,78.9791666667,1.0996888398491589,37.2799,-2.9182799999999998,1.4500000000000002,0.1268,8,5.7,5.7,5.9,5.9,5.9,37.7,37.7,42.00000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.184
1022,20090829,2.763,14.030999999999999,93.75,8.4,97.956,43.968999999999994,6.0625,0.7432704648418011,-3.83491,-2.88713,1.1,0.0592,8,8.4,8.4,8.700000000000001,8.700000000000001,8.700000000000001,13.900000000000002,57.5,63.40000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.203
1023,20090830,2.002,11.874,97.97916666666669,28.7,97.495,36.208,-3.875,0.6119231527893776,-9.61403,-2.9182799999999998,1.0875,0.0573625,8,37.1,37.1,37.1,37.4,37.4,41.6,70.80000000000003,92.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.163
1024,20090831,3.03,11.520999999999999,88.66666666666669,2.1,96.934,82.792,19.7916666667,1.0553629935218505,-7.4538800000000025,-2.85121,1.075,0.055525000000000005,8,30.8,39.2,39.2,39.5,39.5,43.7,68.0,94.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.17600000000000002
1025,20090901,2.969,13.464,74.66666666666667,0.0,97.01700000000001,171.271,75.5,1.0670079529342351,16.3535,-2.88713,1.0625,0.0536875,9,2.1,30.8,39.2,39.2,39.5,39.5,63.2,94.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.201
1026,20090903,3.51,13.449000000000002,77.64583333333333,0.0,97.279,155.24,51.8333333333,1.1776370546288226,5.03871,-2.85121,1.0375,0.0500125,9,7.3,7.3,38.1,46.5,46.8,46.8,52.0,101.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.209
1027,20090904,2.367,12.197000000000001,94.54166666666669,14.2,97.21700000000001,39.823,1.27083333333,0.5305095767921105,-7.97158,-2.88713,1.025,0.048175,9,14.2,21.5,23.6,60.7,60.7,60.99999999999999,65.19999999999999,115.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.21899999999999997
1028,20090905,3.1260000000000003,11.87,96.6875,14.4,96.921,29.115,-11.708333333299999,0.8120075986255092,-19.8739,-2.9182799999999998,1.0125,0.0463375,9,28.6,28.6,35.9,66.7,75.10000000000002,75.4,79.60000000000002,129.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.192
1029,20090906,1.261,12.713,95.02083333333331,5.7,97.62700000000001,44.75,10.3125,0.5077333720117494,-1.7298799999999999,-2.85121,1.0,0.044500000000000005,9,20.1,34.3,41.6,43.7,80.8,81.1,81.1,135.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.168
1030,20090907,1.9380000000000002,9.58,96.125,5.4,97.53200000000001,55.604,18.25,0.4881907260635934,-0.0595521,-2.88713,0.9875,0.042725,9,11.1,25.5,39.7,47.0,86.2,86.5,86.5,141.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.168
1031,20090908,2.061,10.334000000000001,92.75,0.0,97.745,51.104,5.9375,0.5161819647537292,-2.5074,-2.9182799999999998,0.975,0.04095,9,5.4,11.1,39.7,47.0,77.8,86.5,86.5,135.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.161
1032,20090909,4.11,11.915999999999999,89.02083333333331,6.4,97.051,36.802,-18.0833333333,0.8154270439657902,-23.8617,-2.85121,0.9625,0.039175,9,6.4,11.8,31.9,46.1,55.49999999999999,92.6,92.9,126.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.161
1033,20090910,5.29,11.956,58.91666666666666,0.0,98.00399999999999,134.115,28.5416666667,0.7855882434001109,1.49089,-2.88713,0.95,0.0374,9,6.4,6.4,17.5,46.1,53.39999999999999,92.6,92.9,121.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.166
1034,20090911,1.976,7.67,77.29166666666667,0.2,98.664,98.552,20.6875,0.3904849747288495,3.9722699999999995,-2.9182799999999998,0.9375,0.035625000000000004,9,0.2,6.6000000000000005,12.0,32.1,53.6,92.8,93.1,116.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.21100000000000002
1035,20090912,0.9,9.017000000000001,88.77083333333331,1.4,98.14299999999999,68.208,17.3541666667,0.3951569191833821,4.8888,-2.85121,0.925,0.033850000000000005,9,1.6,1.6,8.0,19.1,47.7,94.2,94.5,99.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.213
1036,20090913,1.213,7.819,88.89583333333331,0.0,98.79,60.167,13.333333333299999,0.23864176871008802,1.29965,-2.88713,0.9125,0.032075,9,1.4,1.6,8.0,13.4,47.7,85.8,94.5,99.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.213
1037,20090914,2.492,11.105,74.20833333333333,0.0,99.40299999999999,87.844,25.3541666667,0.35746757418594555,-1.48661,-2.9182799999999998,0.9,0.0303,9,0.0,1.4,1.6,8.0,33.5,57.1,94.2,98.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.212
1038,20090915,1.703,11.040999999999999,73.85416666666667,0.0,98.929,106.583,26.0,0.28094296088713483,0.983292,-2.85121,0.9,0.0295375,9,0.0,0.0,1.6,8.0,19.1,55.0,94.2,98.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.205
1039,20090916,2.09,9.631,89.125,0.2,97.321,31.291999999999998,-14.541666666700001,0.12417703648842215,-2.66113,-2.88713,0.9,0.028775,9,0.2,0.2,1.6,1.7999999999999998,13.6,55.2,94.4,94.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.205
1040,20090917,2.924,5.351,73.9375,0.0,97.01299999999999,84.115,2.22916666667,0.11679528906903434,1.7935900000000002,-2.9182799999999998,0.9,0.028012500000000003,9,0.2,0.2,0.2,1.7999999999999998,8.2,47.90000000000001,94.4,94.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18899999999999997
1041,20090918,2.351,3.05,68.625,0.0,97.92,120.375,20.6458333333,0.08101894939026702,2.91391,-2.85121,0.9,0.02725,9,0.0,0.2,0.2,1.6,8.2,47.90000000000001,86.0,94.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19
1042,20090919,1.12,5.96,78.58333333333333,0.0,97.959,93.281,39.5,0.03742670869828199,1.41082,-2.88713,0.9,0.0264875,9,0.0,0.0,0.2,0.2,1.7999999999999998,33.7,57.3,94.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.162
1043,20090920,2.211,9.533999999999999,84.83333333333333,0.0,97.475,79.635,13.125,0.0037749276317186843,-0.0186359,-2.9182799999999998,0.9,0.025725,9,0.0,0.0,0.2,0.2,1.7999999999999998,19.3,55.2,94.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.218
1044,20091213,1.296,-14.32,89.16666666666669,0.0,100.056,0.45799999999999996,-33.3333333333,0.00017939858364354868,-0.00922243,-2.9182799999999998,0.1,0.012275,12,0.0,0.7,4.3,5.3,7.8,22.0,40.90000000000001,56.90000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
1045,20091225,1.5090000000000001,-20.678,82.95833333333333,0.0,98.595,0.41700000000000004,-32.375,0.0002439313890273328,-0.124671,-2.9182799999999998,0.1,0.012425,12,0.0,0.0,1.9,2.9,3.2,3.9,8.5,40.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
1046,20091226,1.091,-24.57800000000001,79.5625,0.0,98.575,0.135,-11.895833333299999,0.0005798332771139095,0.0839831,-2.85121,0.1,0.0125125,12,0.0,0.0,1.9,1.9,3.2,3.2,8.5,36.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
1047,20100105,1.3780000000000001,-26.735,76.45833333333333,0.0,98.037,1.3330000000000002,-25.2916666667,0.0006837815159111652,-0.15696500000000002,-2.88713,0.1,0.007050000000000002,1,0.0,0.0,2.4,3.6,7.1999999999999975,9.1,10.4,15.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
1048,20100106,1.395,-28.075,75.04166666666667,0.0,98.257,0.7809999999999999,-21.3333333333,0.0009099891867945443,-0.036920999999999995,-2.9182799999999998,0.1,0.0070875,1,0.0,0.0,2.4,2.4,7.1999999999999975,7.1999999999999975,10.4,15.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
1049,20100107,1.47,-29.775,73.375,1.2,98.764,1.104,-13.770833333299999,0.0007430442333388153,0.0650066,-2.85121,0.1,0.007125,1,1.2,1.2,1.2,3.6,6.8,8.4,11.3,15.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
1050,20100108,1.41,-24.730999999999998,78.60416666666667,0.0,98.63,1.469,-6.229166666669999,0.0006777365858769539,-0.90846,-2.88713,0.1,0.007162500000000001,1,1.2,1.2,1.2,3.6,4.8,8.4,10.3,14.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
1051,20100112,1.046,-5.9239999999999995,95.54166666666669,0.6,98.57700000000001,1.094,-16.2916666667,0.014884071290070388,1.01601,-2.9182799999999998,0.1,0.007162500000000001,1,0.6,0.6,2.4,3.6,3.6,9.2,10.8,14.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
1052,20100113,0.945,-6.0920000000000005,96.75,0.0,98.64,1.4580000000000002,-4.85416666667,0.01732083499659431,-0.446215,-2.85121,0.1,0.00715,1,0.6,0.6,2.4,3.6,3.6,7.2,10.8,14.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
1053,20100114,1.123,-9.189,94.14583333333331,0.0,98.774,0.948,-7.625,0.010020575919625086,-3.49183,-2.88713,0.1,0.0071375000000000015,1,0.0,0.6,0.6,2.4,3.6,6.0,10.8,14.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
1054,20100115,1.371,-15.741,88.83333333333331,0.0,99.626,2.0,-7.541666666669999,0.007677707416760036,-3.32354,-2.9182799999999998,0.1,0.007125,1,0.0,0.0,0.6,2.4,3.6,6.0,10.8,14.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
1055,20100116,3.266,-7.229,94.27083333333331,0.0,99.51700000000001,1.021,-3.4375,0.0041046931998695215,-6.86061,-2.85121,0.1,0.007112500000000002,1,0.0,0.0,0.6,0.6,3.6,6.0,10.8,14.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
1056,20100117,3.475,-5.9239999999999995,90.20833333333331,0.0,99.571,1.635,-8.083333333330001,0.0063157947995638,-5.77768,-2.88713,0.1,0.0071,1,0.0,0.0,0.0,0.6,2.4,3.6,9.2,13.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
1057,20100119,3.49,-10.722000000000001,90.54166666666669,0.0,99.762,2.438,-5.916666666669999,0.008179909747289701,-10.9647,-2.85121,0.125,0.007175,1,0.2,0.2,0.2,0.2,0.8,3.8,6.1999999999999975,12.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
1058,20100123,2.0909999999999997,-20.105,83.89583333333333,0.0,100.796,3.448,-3.0,0.002880470438459366,-12.4215,-2.88713,0.17500000000000002,0.007325000000000002,1,0.0,0.0,0.0,0.2,0.2,2.6,3.8,10.999999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
1059,20100209,0.723,-13.615,89.16666666666669,0.4,98.818,15.354000000000001,-5.5,0.0007730925272884376,-0.779888,-2.85121,0.1,0.013625,2,0.9,2.4,4.4,8.399999999999999,14.599999999999998,18.5,18.5,19.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
1060,20100210,1.489,-16.969,86.125,0.0,98.723,18.0,-7.145833333330001,0.0030929379709217155,-1.33485,-2.88713,0.1,0.0144,2,0.4,0.9,3.1,5.9,12.999999999999998,18.2,18.5,19.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
1061,20100211,1.534,-18.160999999999998,84.39583333333333,0.0,98.53200000000001,16.469,-3.66666666667,0.0005811264815462693,-2.14067,-2.9182799999999998,0.1,0.0138875,2,0.0,0.4,2.4,4.4,11.999999999999998,14.999999999999998,18.5,18.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
1062,20100212,1.9,-20.570999999999998,82.125,0.0,98.891,21.604,-0.708333333333,0.0059702789513243065,-1.32794,-2.85121,0.1,0.013375,2,0.0,0.0,0.9,3.1,8.399999999999999,14.999999999999998,18.5,18.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
1063,20100222,1.794,-21.230999999999998,80.75,2.3,97.572,17.219,-2.20833333333,0.010098834950144462,-0.16717,-2.88713,0.1,0.011000000000000001,2,2.3,2.3,2.3,2.3,8.8,9.7,17.200000000000006,27.300000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
1064,20100223,0.9890000000000001,-23.438000000000002,78.5625,0.0,96.995,27.967,2.29166666667,0.00017480904976602163,-0.452488,-2.9182799999999998,0.1,0.011175,2,2.3,2.3,2.3,2.3,5.3,9.2,14.7,27.300000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
1065,20100224,2.201,-17.929000000000006,84.0625,2.0,96.70100000000001,16.313,1.8958333333300001,0.006399839577845942,-0.517402,-2.85121,0.1,0.01135,2,2.0,4.3,4.3,4.3,6.6,10.8,15.2,29.300000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
