,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
1066,20100301,1.97,-11.9,85.97916666666669,2.2,96.84,24.541999999999998,7.479166666669999,0.001039474630795075,0.142753,-2.9182799999999998,0.1,0.0115875,3,2.2,6.9,6.9,8.9,11.2,13.5,17.7,32.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
1067,20100302,4.198,-6.635,93.70833333333331,11.5,96.92399999999999,20.958000000000002,5.6875,0.010041904143773749,1.0634,-2.85121,0.1,0.01155,3,13.7,13.7,18.4,20.4,22.7,22.7,29.2,42.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
1068,20100303,5.622000000000001,-5.233,86.08333333333331,2.5,97.37299999999999,51.021,4.375,0.02215230912410318,2.0354799999999997,-2.88713,0.1,0.0115125,3,14.0,16.2,20.9,20.9,25.2,25.2,31.7,43.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
1069,20100304,2.7960000000000003,-9.039,75.875,0.0,98.163,65.92699999999999,-12.083333333299999,0.014110446697342975,2.13387,-2.9182799999999998,0.1,0.011475,3,2.5,14.0,16.2,20.9,22.9,25.2,31.7,40.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
1070,20100305,1.173,-10.925999999999998,87.1875,0.2,98.05,42.593999999999994,10.0208333333,0.007710957316184474,1.69324,-2.85121,0.1,0.0114375,3,0.2,2.7,16.4,21.1,23.1,25.4,28.4,37.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
1071,20100306,1.345,-13.788,84.33333333333333,0.0,98.821,85.162,-6.833333333330001,0.008532446585897023,2.18321,-2.88713,0.1,0.0114,3,0.2,0.2,14.2,16.4,21.1,25.4,27.7,36.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
1072,20100307,3.798,-9.309,87.75,0.0,98.516,28.594,4.83333333333,0.028048371350124404,6.2095,-2.9182799999999998,0.1125,0.0116875,3,0.0,0.2,2.7,16.4,21.1,25.4,25.4,35.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
1073,20100308,4.913,-2.573,77.0625,1.4,96.76899999999999,50.135,-6.770833333330001,0.0418861575170398,5.18811,-2.85121,0.125,0.011975,3,1.4,1.4,1.6,15.6,22.5,26.8,26.8,35.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
1074,20100309,4.013,-6.5889999999999995,65.60416666666667,0.0,97.307,86.68799999999996,-15.854166666700001,0.05561732947048082,7.72693,-2.88713,0.1375,0.0122625,3,1.4,1.4,1.6,4.1,17.8,24.5,26.8,34.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
1075,20100310,1.608,-13.743,72.52083333333333,0.0,97.279,98.81299999999999,1.22916666667,0.015598882796928282,4.90076,-2.9182799999999998,0.15000000000000002,0.01255,3,0.0,1.4,1.4,1.6,17.8,24.5,26.8,33.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
1076,20100311,1.415,-9.962,84.39583333333333,0.4,96.662,55.896,-4.4375,0.024350317783262496,6.9200399999999975,-2.85121,0.1625,0.0128375,3,0.4,0.4,1.7999999999999998,2.0,16.0,22.9,27.2,33.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
1077,20100312,1.547,-15.982999999999999,75.97916666666667,0.3,96.46799999999999,100.958,14.104166666700001,0.0174982591274982,6.1487,-2.88713,0.17500000000000002,0.013125,3,0.7,0.7,2.1,2.1,4.8,23.2,27.5,34.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
1078,20100313,1.026,-18.01,82.45833333333333,0.3,96.307,52.65600000000001,-1.04166666667,0.023939922688771702,5.75894,-2.9182799999999998,0.1875,0.0134125,3,0.6,1.0,1.0,2.4,2.6,23.5,27.8,34.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
1079,20100314,1.016,-18.739,79.5625,0.3,96.55,70.26,17.5416666667,0.059159149430483414,7.122960000000001,-2.85121,0.2,0.0137,3,0.6,0.8999999999999999,1.2999999999999998,2.7,2.9,19.1,25.8,34.599999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
1080,20100315,1.094,-16.573,79.5,0.3,97.06200000000001,92.781,16.9791666667,0.034213580260949845,9.68282,-2.88713,0.2,0.0135125,3,0.6,0.8999999999999999,1.6,1.6,3.0,19.4,26.1,31.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
1081,20100316,1.724,-18.59,62.5625,0.0,97.338,113.425,16.9791666667,0.08097674805644195,10.2051,-2.9182799999999998,0.2,0.013325,3,0.3,0.6,1.2,1.6,3.0,17.2,24.1,30.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
1082,20100317,1.861,-14.064,71.8125,0.6,97.306,119.49,16.125,0.09060478334206916,12.5537,-2.85121,0.2,0.0131375,3,0.6,0.8999999999999999,1.5,2.2,3.6,6.3000000000000025,24.7,29.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
1083,20100318,1.177,-16.302,73.02083333333333,0.0,97.65299999999999,116.823,22.4166666667,0.12137487357678185,13.5544,-2.88713,0.2,0.01295,3,0.6,0.6,1.2,1.8,2.2,3.8,24.7,29.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
1084,20100319,1.8630000000000002,-14.128,69.8125,0.0,97.311,118.508,34.0625,0.09721265980606243,18.8608,-2.9182799999999998,0.2,0.0127625,3,0.0,0.6,0.8999999999999999,1.5,2.2,3.8,20.0,29.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
1085,20100320,2.045,-5.609,90.97916666666669,6.6,96.073,59.583,19.25,0.1883482370917684,16.3581,-2.85121,0.2,0.012575,3,6.6,6.6,7.1999999999999975,7.799999999999999,8.8,10.2,26.6,35.59999999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
1086,20100321,2.383,-9.396,76.35416666666667,0.0,96.676,135.125,17.4375,0.14618097838369726,11.8411,-2.88713,0.2,0.0123875,3,6.6,6.6,7.1999999999999975,7.499999999999999,8.4,10.2,24.4,35.59999999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
1087,20100322,3.168,-7.018,72.5625,0.0,96.648,126.385,29.4583333333,0.1626816112288712,18.5143,-2.9182799999999998,0.2,0.0122,3,0.0,6.6,6.6,7.1999999999999975,8.1,10.2,12.9,35.59999999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
1088,20100323,4.516,-3.866,69.6875,0.0,97.23700000000001,116.594,13.395833333299999,0.2322398053450841,26.7067,-2.85121,0.2,0.0117875,3,0.0,0.0,6.6,7.1999999999999975,7.799999999999999,8.8,10.4,35.59999999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
1089,20100324,2.432,-6.895,75.14583333333333,0.0,98.29700000000001,145.281,23.5208333333,0.16252191242034092,24.9206,-2.88713,0.2,0.011375,3,0.0,0.0,6.6,6.6,7.499999999999999,8.8,10.4,33.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
1090,20100325,1.942,-9.088,66.52083333333333,0.0,98.90299999999999,146.69799999999995,32.0208333333,0.13900850122236486,21.5277,-2.9182799999999998,0.2,0.0109625,3,0.0,0.0,0.0,6.6,7.1999999999999975,8.8,10.2,33.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
1091,20100326,1.218,-6.006,85.72916666666667,2.1,97.91799999999999,52.042,13.979166666700001,0.18974888982300148,17.8476,-2.85121,0.2,0.01055,3,2.1,2.1,2.1,8.7,9.3,10.500000000000002,12.300000000000002,33.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
1092,20100327,1.463,-5.892,70.47916666666667,0.0,97.85700000000001,115.927,44.021276595699995,0.1467442851728301,23.2567,-2.88713,0.2,0.0101375,3,2.1,2.1,2.1,2.1,8.7,10.2,12.300000000000002,33.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
1093,20100328,3.6460000000000004,-5.5520000000000005,89.39583333333331,17.0,97.16,44.417,16.5833333333,0.4085744159110332,24.619,-2.9182799999999998,0.2,0.009725,3,17.0,19.1,19.1,19.1,25.70000000000001,26.90000000000001,27.90000000000001,50.40000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
1094,20100329,2.043,-4.466,90.66666666666669,6.2,96.97200000000001,59.53100000000001,28.9583333333,0.2724834626353651,23.5272,-2.85121,0.2,0.0093125,3,23.2,23.2,25.3,25.3,31.9,32.8,34.09999999999999,51.89999999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
1095,20100330,1.35,-3.3160000000000003,86.64583333333331,2.4,97.23200000000001,81.781,36.0625,0.2632898727812009,27.680999999999997,-2.88713,0.2,0.0089,3,8.6,25.6,27.70000000000001,27.70000000000001,27.70000000000001,34.90000000000001,36.49999999999999,54.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
1096,20100331,2.124,-2.2769999999999997,86.8125,0.0,98.18799999999999,56.49,13.416666666700001,0.13825019448318934,19.3683,-2.9182799999999998,0.2,0.0083625,3,2.4,8.6,25.6,27.70000000000001,27.70000000000001,34.90000000000001,36.1,52.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
1097,20100401,1.686,-0.10400000000000001,92.9375,0.5,98.314,54.792,7.895833333330001,0.14789046878290174,9.43605,-2.85121,0.2,0.007825,4,0.5,2.9,26.1,28.20000000000001,28.20000000000001,34.800000000000004,36.3,41.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
1098,20100402,1.954,2.7569999999999997,88.0625,0.0,98.34700000000001,74.219,18.3958333333,0.030058636574662463,12.4483,-2.88713,0.2,0.0072875000000000014,4,0.5,0.5,9.1,26.1,28.20000000000001,34.800000000000004,36.0,38.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
1099,20100403,1.423,2.412,80.75,3.1,98.90299999999999,125.135,57.5625,0.12800571880448108,35.2858,-2.9182799999999998,0.2,0.00675,4,3.1,3.6,6.0,29.2,31.3,37.9,38.8,41.69999999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
1100,20100404,0.892,1.4240000000000002,97.25,4.4,98.93700000000001,45.333,16.3333333333,0.1284016496637669,12.5549,-2.85121,0.2,0.0062125,4,7.5,7.5,8.0,16.6,35.7,35.7,42.90000000000001,45.89999999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
1101,20100405,1.198,1.3630000000000002,93.60416666666669,0.6,99.051,46.593999999999994,8.729166666669999,0.13859083975022146,12.9797,-2.88713,0.2,0.005675,4,5.0,8.1,8.6,11.0,34.2,36.3,43.50000000000001,46.49999999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.267
1102,20100406,0.7290000000000001,2.2840000000000003,76.22916666666667,0.0,99.397,96.802,44.1041666667,0.15411879093794012,20.2541,-2.9182799999999998,0.2,0.005137500000000001,4,0.6,5.0,8.1,8.6,34.2,36.3,42.90000000000001,46.49999999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
1103,20100407,1.5219999999999998,2.086,77.16666666666667,0.0,99.31,64.938,29.9166666667,0.1725478229512251,12.5649,-2.85121,0.2,0.0046,4,0.0,0.6,8.1,8.6,17.2,36.3,42.90000000000001,45.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
1104,20100408,0.878,1.929,82.95833333333333,0.0,98.87899999999999,87.508,40.75,0.1824949943361827,21.7602,-2.88713,0.2125,0.004025,4,0.0,0.0,5.0,8.1,11.0,36.3,42.90000000000001,45.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.267
1105,20100409,1.2930000000000001,1.5630000000000002,87.60416666666669,0.0,99.18299999999999,62.968999999999994,26.3958333333,0.23560731941975985,21.4834,-2.9182799999999998,0.225,0.0034500000000000004,4,0.0,0.0,0.6,8.1,8.6,36.3,36.3,45.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
1106,20100410,0.603,2.707,86.08333333333331,0.0,99.93299999999999,81.229,40.5833333333,0.2503910938390893,19.7418,-2.85121,0.2375,0.002875,4,0.0,0.0,0.0,5.0,8.6,34.2,36.3,44.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
1107,20100411,1.4709999999999999,4.172,70.29166666666667,0.0,100.256,130.969,56.6458333333,0.2679576820380908,27.9856,-2.88713,0.25,0.0023,4,0.0,0.0,0.0,0.6,8.1,34.2,36.3,44.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29600000000000004
1108,20100412,3.342,4.512,66.8125,0.0,98.90899999999999,171.05200000000005,73.0,0.3079723406987687,39.2132,-2.9182799999999998,0.2625,0.0017250000000000002,4,0.0,0.0,0.0,0.0,8.1,17.2,36.3,44.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.311
1109,20100413,2.853,2.4219999999999997,76.375,0.8,98.145,138.26,39.9166666667,0.3010643165303554,36.9113,-2.85121,0.275,0.00115,4,0.8,0.8,0.8,0.8,5.8000000000000025,11.8,37.1,44.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.319
1110,20100415,2.452,3.2,75.4375,0.0,97.359,163.96900000000005,74.1666666667,0.1830608180977814,49.0983,-2.9182799999999998,0.30000000000000004,0.0,4,0.0,0.8,0.8,0.8,0.8,9.4,35.0,44.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29600000000000004
1111,20100416,2.54,1.084,83.54166666666667,2.3,96.488,83.656,17.2083333333,0.41299823420140896,30.1033,-2.85121,0.3125,-0.0012125,4,2.3,2.3,3.1,3.1,3.1,11.2,37.3,46.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.304
