,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
1112,20100417,2.386,-0.253,55.125,0.0,96.495,214.958,79.8958333333,0.5040369337656578,67.873,-2.88713,0.325,-0.002425,4,2.3,2.3,3.1,3.1,3.1,11.2,20.3,46.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28800000000000003
1113,20100418,1.757,-0.151,71.58333333333333,0.2,96.13799999999999,150.85399999999996,64.2291666667,0.30600849629577226,60.3982,-2.9182799999999998,0.3375,-0.0036375,4,0.2,2.5,2.5,3.3,3.3,8.3,14.3,46.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
1114,20100419,1.893,-0.147,53.39583333333334,0.0,96.741,235.32299999999998,83.3958333333,0.4107125567409428,69.1229,-2.85121,0.35000000000000003,-0.00485,4,0.2,0.2,2.5,3.3,3.3,3.9,11.9,39.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
1115,20100420,1.127,-1.22,77.75,0.3,97.632,140.615,52.6041666667,0.3604241078937744,50.8958,-2.88713,0.3625,-0.0060625,4,0.3,0.5,2.8,2.8,3.6,3.6,12.2,39.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
1116,20100421,1.696,1.402,66.83333333333333,0.0,98.199,197.49,84.7083333333,0.4136800605137087,63.403999999999996,-2.9182799999999998,0.375,-0.007275,4,0.3,0.3,0.5,2.8,3.6,3.6,11.7,39.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
1117,20100422,1.76,1.2,55.58333333333334,0.0,98.04799999999999,208.479,81.7916666667,0.4920582614782578,66.122,-2.85121,0.3875,-0.0084875,4,0.0,0.3,0.5,2.8,3.6,3.6,11.7,39.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
1118,20100423,3.532,-0.444,81.58333333333333,2.1,97.18799999999999,93.68799999999999,38.1875,0.6178662686731203,47.5312,-2.88713,0.4,-0.0097,4,2.1,2.1,2.4,2.6,4.9,5.7,10.7,42.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
1119,20100424,4.979,-0.723,72.8125,1.2,97.535,128.76,48.3541666667,0.5621132853057983,63.4654,-2.9182799999999998,0.425,-0.0092,4,3.3,3.3,3.6,3.8,6.1,6.9,7.499999999999999,43.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
1120,20100425,3.009,-1.111,51.125,0.0,98.912,230.49,88.0,0.5811640297712521,90.9556,-2.85121,0.45,-0.008700000000000001,4,1.2,3.3,3.3,3.6,6.1,6.9,6.9,41.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
1121,20100426,3.593,1.7480000000000002,58.85416666666666,0.0,98.54899999999999,177.896,73.3333333333,0.7861707346691033,61.266999999999996,-2.88713,0.475,-0.0082,4,0.0,1.2,3.3,3.6,3.8,6.9,6.9,41.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
1122,20100427,3.4960000000000004,3.2260000000000004,58.6875,1.2,97.291,186.71900000000002,67.5208333333,0.9527712186739672,73.0341,-2.9182799999999998,0.5,-0.0077,4,1.2,1.2,4.5,4.5,5.0,8.1,8.1,25.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
1123,20100428,3.846,0.8690000000000001,50.47916666666666,0.0,97.412,247.188,82.4375,0.9638326088691778,109.035,-2.85121,0.525,-0.0072000000000000015,4,1.2,1.2,2.4,4.5,4.8,7.3,8.1,19.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
1124,20100429,2.533,0.764,54.54166666666666,0.0,97.145,250.233,88.4468085106,0.7851428649931144,127.24799999999999,-2.88713,0.55,-0.0067,4,0.0,1.2,1.2,4.5,4.8,7.3,8.1,16.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
1125,20100430,1.8969999999999998,0.523,60.29166666666666,0.6,97.279,195.28099999999998,88.3125,0.7996379356870654,111.045,-2.9182799999999998,0.5750000000000001,-0.006200000000000001,4,0.6,0.6,1.7999999999999998,3.0,5.1,7.899999999999999,8.7,17.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
1126,20100501,2.251,1.56,97.77083333333331,7.8,96.447,57.427,24.4375,1.2098893772021568,28.3423,-2.85121,0.6000000000000001,-0.0057,5,8.4,8.4,9.6,9.6,12.9,13.4,16.5,24.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
1127,20100502,2.0580000000000003,1.632,96.72916666666669,2.8,96.25399999999999,82.406,34.875,1.194787122169044,54.9678,-2.88713,0.625,-0.0027500000000000003,5,10.6,11.2,11.2,12.4,15.699999999999998,16.2,19.3,27.40000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.319
1128,20100503,3.093,2.617,76.77083333333333,2.4,97.529,144.406,53.9583333333,1.004538639984556,81.5633,-2.9182799999999998,0.65,0.0002,5,5.199999999999998,13.0,13.6,14.8,15.999999999999998,18.4,20.9,26.70000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.311
1129,20100504,1.51,2.513,52.89583333333334,0.0,98.544,256.279,103.311111111,0.9420585607186054,150.232,-2.85121,0.675,0.00315,5,2.4,5.199999999999998,13.6,13.6,14.8,18.4,20.9,22.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.311
1130,20100505,1.784,1.848,70.79166666666667,0.0,98.617,205.28099999999998,84.6041666667,0.7362220142917257,124.76299999999999,-2.88713,0.7000000000000001,0.0061,5,0.0,2.4,13.0,13.6,14.8,18.1,20.9,21.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.304
1131,20100506,2.21,-0.268,74.72916666666667,0.2,99.177,128.67700000000002,52.1666666667,0.820501684060141,100.11200000000001,-2.9182799999999998,0.7250000000000001,0.00905,5,0.2,0.2,5.4,13.8,14.999999999999998,18.3,18.8,21.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29600000000000004
1132,20100507,1.3769999999999998,1.035,60.39583333333334,0.0,99.67,258.97900000000004,124.479166667,0.7653494735965035,129.286,-2.85121,0.75,0.012,5,0.2,0.2,2.6,13.2,13.8,18.3,18.8,21.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28800000000000003
1133,20100508,2.815,3.98,54.91666666666666,0.0,98.758,289.49,136.70833333299998,0.8663460061349876,143.918,-2.88713,0.775,0.01495,5,0.0,0.2,0.2,5.4,13.8,16.2,18.6,21.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28800000000000003
1134,20100509,1.6869999999999998,1.969,83.04166666666667,0.4,97.727,93.448,37.1041666667,0.5648281389821618,48.602,-2.9182799999999998,0.8,0.0179,5,0.4,0.4,0.6000000000000001,3.0,14.2,15.4,19.0,22.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18600000000000005
1135,20100510,1.446,3.7769999999999997,77.60416666666667,0.0,97.882,200.16400000000002,109.04255319100001,0.5957217750046947,85.8896,-2.85121,0.8250000000000001,0.0231375,5,0.4,0.4,0.6000000000000001,0.6000000000000001,13.6,15.4,18.7,22.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.192
1136,20100511,1.742,5.751,85.10416666666667,3.0,98.24799999999999,146.313,72.6458333333,0.4003866632680309,47.8368,-2.88713,0.8500000000000001,0.028375,5,3.0,3.4,3.4,3.6,8.8,18.4,21.70000000000001,25.300000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.21600000000000005
1137,20100512,0.92,3.397,99.25,9.1,98.811,51.979,15.4375,0.20846471298926328,17.2376,-2.9182799999999998,0.875,0.033612500000000003,5,12.1,12.1,12.5,12.7,15.1,26.3,30.8,34.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.248
1138,20100513,2.023,8.854,70.5,0.0,99.271,274.865,147.53191489399998,0.5566333693962979,82.0933,-2.85121,0.9,0.03885,5,9.1,12.1,12.5,12.5,12.7,26.3,28.7,33.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.248
1139,20100514,2.391,12.809000000000001,77.3125,0.7,98.941,208.84400000000002,124.0,0.41956592853977537,52.5564,-2.88713,0.925,0.0440875,5,0.7,9.8,12.8,13.2,13.4,27.0,28.2,34.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
1140,20100515,1.964,17.248,62.14583333333334,0.8,98.98,278.74,157.1875,1.1021794182952045,60.9431,-2.9182799999999998,0.95,0.049325,5,1.5,1.5,13.6,14.0,14.2,27.2,29.0,35.099999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19
1141,20100601,3.0989999999999998,7.9289999999999985,47.45833333333334,0.0,98.649,272.841,137.79166666700002,1.4988601984629044,102.241,-2.88713,1.1875,0.084675,6,1.7,7.4,9.3,13.9,37.8,38.00000000000001,39.50000000000001,54.60000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.215
1142,20100602,2.6310000000000002,11.285,50.16666666666666,0.0,98.825,318.115,165.35416666700002,1.9001257755696843,114.815,-2.9182799999999998,1.2000000000000002,0.0859,6,0.0,1.7,9.3,9.3,33.6,38.00000000000001,39.50000000000001,52.20000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.222
1143,20100603,2.485,11.487,72.83333333333333,2.9,97.705,142.94799999999995,62.2291666667,1.200405013667616,55.9066,-2.85121,1.2125,0.0898125,6,2.9,2.9,10.3,12.2,26.1,40.90000000000001,41.7,55.10000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19
1144,20100604,4.066,6.331,87.33333333333331,1.1,97.321,83.969,27.6041666667,0.7599806346532945,25.3927,-2.88713,1.225,0.093725,6,4.0,4.0,5.7,13.3,17.9,42.00000000000001,42.00000000000001,56.20000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.226
1145,20100605,4.24,4.419,69.79166666666667,0.7,97.545,179.96900000000005,72.5208333333,0.9980783779177136,60.7387,-2.9182799999999998,1.2375,0.0976375,6,1.8,4.7,4.7,12.1,14.000000000000002,42.50000000000001,42.70000000000001,56.70000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.191
1146,20100606,4.135,4.898,59.95833333333334,0.0,97.771,117.56299999999999,55.1458333333,0.6037291218463857,35.9421,-2.85121,1.25,0.10155,6,0.7,1.8,4.7,6.4,14.000000000000002,42.50000000000001,42.70000000000001,56.70000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.215
1147,20100607,2.62,5.7810000000000015,74.72916666666667,1.1,98.02,200.06799999999998,82.6458333333,1.082354764060701,73.0702,-2.88713,1.2625000000000002,0.1054625,6,1.1,1.8,5.8000000000000025,5.8000000000000025,15.1,39.40000000000001,43.80000000000001,57.80000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.203
1148,20100608,1.811,7.141,61.70833333333334,0.0,98.304,216.917,112.125,1.1252151570417404,82.7071,-2.9182799999999998,1.275,0.109375,6,1.1,1.1,2.9000000000000004,5.8000000000000025,13.2,29.000000000000004,43.80000000000001,57.40000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19899999999999998
1149,20100609,2.354,9.356,62.91666666666666,0.0,98.20100000000001,229.03599999999997,114.541666667,1.5254504766976644,73.4637,-2.85121,1.2875,0.1132875,6,0.0,1.1,1.8,5.8000000000000025,7.500000000000001,19.700000000000006,43.80000000000001,57.40000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.225
1150,20100610,2.72,8.827,55.9375,0.0,98.425,244.385,130.4375,1.3203543196655438,91.9976,-2.88713,1.3,0.1172,6,0.0,0.0,1.1,2.9000000000000004,5.8000000000000025,15.1,43.60000000000001,54.40000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
1151,20100611,2.218,10.622,56.375,0.0,97.993,218.96099999999998,121.645833333,1.4316143278056743,84.6537,-2.9182799999999998,1.3,0.1205,6,0.0,0.0,1.1,1.8,5.8000000000000025,15.1,43.60000000000001,45.30000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.23
1152,20100612,3.2119999999999997,11.287,55.77083333333334,0.0,97.211,335.781,175.02083333299996,1.674509506987489,127.50399999999999,-2.85121,1.3,0.1238,6,0.0,0.0,0.0,1.1,5.8000000000000025,15.1,39.40000000000001,45.30000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.213
1153,20100613,3.128,9.292,51.35416666666666,0.0,97.09,362.385,178.5625,1.345163731803329,135.981,-2.88713,1.3,0.12710000000000002,6,0.0,0.0,0.0,1.1,2.9000000000000004,13.2,29.000000000000004,44.60000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.217
1154,20100614,2.076,8.786,54.875,0.0,98.03399999999999,258.385,134.64583333299998,1.2170795473359428,98.8583,-2.9182799999999998,1.3,0.13040000000000002,6,0.0,0.0,0.0,0.0,1.8,7.500000000000001,19.700000000000006,43.80000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.21899999999999997
1155,20100615,2.137,7.71,66.0,3.8,98.594,229.72299999999998,102.936170213,1.9640648188864265,77.8827,-2.85121,1.3,0.1337,6,3.8,3.8,3.8,3.8,4.9,9.6,18.9,47.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22
1156,20100616,1.788,10.779000000000002,54.58333333333334,0.0,98.37299999999999,266.439,134.61702127700002,1.8652518046437367,86.3511,-2.88713,1.3,0.13699999999999998,6,3.8,3.8,3.8,3.8,4.9,9.6,18.9,47.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.209
1157,20100617,1.774,12.74,62.16666666666666,0.2,97.99700000000001,227.95,121.8125,1.8392680041049367,84.4993,-2.9182799999999998,1.3,0.1403,6,0.2,4.0,4.0,4.0,4.0,9.8,19.1,47.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.228
