,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
1158,20100618,1.479,13.399000000000001,67.79166666666667,0.7,97.72200000000001,217.792,104.326086957,1.891342582096116,75.3139,-2.85121,1.3,0.1436,6,0.8999999999999999,0.8999999999999999,4.699999999999998,4.699999999999998,4.699999999999998,7.6,17.9,48.50000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.253
1159,20100619,2.4130000000000003,13.979000000000001,72.47916666666667,0.4,97.774,170.875,89.3617021277,1.9485682051225592,56.7147,-2.88713,1.3125,0.142675,6,1.1,1.3,5.1,5.1,5.1,6.9,12.6,48.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.261
1160,20100620,3.65,13.345999999999998,82.125,3.2,97.396,90.365,13.270833333299999,2.152476153514069,29.1498,-2.9182799999999998,1.3250000000000002,0.14175,6,3.6,4.3,4.5,8.3,8.3,9.4,14.1,51.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.262
1161,20100621,3.1689999999999996,9.294,71.39583333333333,0.2,97.834,171.78099999999995,84.3333333333,1.976688093505708,72.1156,-2.85121,1.3375,0.140825,6,3.4000000000000004,3.8,4.7,8.5,8.5,9.6,14.3,52.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
1162,20100622,3.46,11.075,53.83333333333334,0.0,97.927,298.156,162.808510638,2.22064300901596,107.324,-2.88713,1.35,0.1399,6,0.2,3.4000000000000004,4.5,4.7,8.5,8.5,14.3,47.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
1163,20100623,2.9960000000000004,11.077,55.64583333333334,0.0,98.25299999999999,199.813,101.229166667,1.9436640403126682,72.6213,-2.9182799999999998,1.3625,0.13897500000000002,6,0.0,0.2,3.8,4.7,8.5,8.5,11.4,37.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.23199999999999998
1164,20100624,1.85,14.652000000000001,57.125,0.0,98.53,208.667,112.354166667,1.784716410271446,67.8757,-2.85121,1.375,0.13805,6,0.0,0.0,3.4000000000000004,4.5,8.5,8.5,10.3,28.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.24
1165,20100625,1.845,18.055,47.5625,0.0,98.23200000000001,332.24,184.58333333299998,2.437246101487516,143.164,-2.88713,1.3875000000000002,0.137125,6,0.0,0.0,0.2,3.8,4.7,8.5,9.6,23.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.26899999999999996
1166,20100626,2.121,15.795,73.20833333333333,10.1,97.413,143.365,69.2916666667,1.908117096645355,66.0309,-2.9182799999999998,1.4,0.13620000000000002,6,10.1,10.1,10.1,13.5,14.8,18.6,19.7,33.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.275
1167,20100627,3.705,10.488,77.4375,0.9,97.459,170.583,79.6808510638,1.7067147591252327,64.9998,-2.85121,1.4125,0.142125,6,11.0,11.0,11.0,11.2,15.499999999999998,19.5,19.5,34.599999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.29
1168,20100628,4.069,9.815,65.54166666666667,0.0,98.164,142.02100000000004,64.5,1.282563267833146,40.5542,-2.88713,1.425,0.14805,6,0.9,11.0,11.0,11.0,14.8,19.5,19.5,32.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.212
1169,20100629,1.557,12.81,58.1875,0.0,98.70299999999999,301.013,152.38297872299998,1.9929820549170656,107.62,-2.9182799999999998,1.4375,0.153975,6,0.0,0.9,11.0,11.0,14.4,19.5,19.5,27.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
1170,20100630,1.4480000000000002,15.292,79.375,3.2,98.295,129.32299999999998,47.6041666667,1.5630818540308238,53.1255,-2.85121,1.4500000000000002,0.1599,6,3.2,3.2,14.2,14.2,14.4,18.899999999999995,22.7,28.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.24600000000000002
1171,20100701,2.017,14.106,87.72916666666669,4.5,97.831,157.69799999999995,84.6458333333,1.7682730258184811,65.6168,-2.88713,1.4625,0.165825,7,7.7,7.7,8.6,18.7,18.7,23.399999999999995,27.2,33.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.317
1172,20100702,3.609,8.638,81.52083333333333,2.2,98.41799999999999,129.635,67.0208333333,1.3356742412832017,42.9715,-2.9182799999999998,1.475,0.17175,7,6.7,9.9,9.9,20.9,20.9,25.399999999999995,29.399999999999995,35.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.26899999999999996
1173,20100703,2.0,12.992,75.4375,0.0,98.57600000000001,133.938,64.9583333333,1.3804424879456134,46.9924,-2.85121,1.4875,0.177675,7,2.2,6.7,9.9,10.8,20.9,24.7,29.399999999999995,32.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.236
1174,20100704,0.7340000000000001,16.4,86.91666666666669,2.7,98.40799999999999,106.875,47.0416666667,1.5349658612378367,45.0398,-2.88713,1.5,0.1836,7,2.7,4.9,12.6,12.6,23.6,27.0,32.099999999999994,33.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.262
1175,20100705,1.5119999999999998,16.819000000000006,89.0625,4.2,98.036,110.896,53.5416666667,1.6597520911593058,39.5214,-2.9182799999999998,1.5,0.183225,7,6.9,6.9,13.6,16.8,27.8,28.0,32.5,37.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.278
1176,20100706,2.298,19.27,65.3125,2.1,97.86,243.93599999999998,134.3125,2.2186464974699205,90.5819,-2.85121,1.5,0.18285,7,6.3000000000000025,9.0,11.2,18.9,19.8,29.9,34.6,39.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28500000000000003
1177,20100707,1.183,14.845,87.85416666666669,12.6,98.26,92.43799999999999,18.5319148936,1.1005546678742748,25.4399,-2.88713,1.5,0.182475,7,14.7,18.9,21.6,28.3,31.5,42.5,47.00000000000001,51.00000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.271
1178,20100708,1.455,16.593,66.70833333333333,0.0,98.54799999999999,306.383,169.21276595700002,1.7760444789247811,102.156,-2.9182799999999998,1.5,0.1821,7,12.6,14.7,21.6,23.8,31.5,42.5,46.3,51.00000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.324
1179,20100709,0.807,15.644,90.10416666666669,11.0,98.25200000000001,120.589,51.0625,1.3130996683892429,40.0984,-2.85121,1.5,0.181725,7,11.0,23.6,29.9,32.6,42.50000000000001,53.50000000000001,56.90000000000001,62.00000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.271
1180,20100710,1.6540000000000001,15.889000000000001,85.8125,1.5,98.34,184.232,99.4130434783,1.4771955558572918,64.4628,-2.88713,1.5,0.18135,7,12.5,12.5,27.20000000000001,34.1,40.8,55.00000000000001,55.20000000000001,63.50000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.295
1181,20100711,1.6380000000000001,16.8,65.79166666666667,0.0,98.719,238.41299999999998,135.39583333299998,1.7920232307827382,74.7094,-2.9182799999999998,1.5,0.180975,7,1.5,12.5,25.1,31.4,36.3,44.90000000000001,55.00000000000001,63.50000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.292
1182,20100712,3.302,18.108,70.875,0.3,98.421,179.266,85.875,1.4826569790425237,60.7105,-2.85121,1.5,0.1806,7,0.3,1.8,12.8,27.5,34.4,44.3,55.3,63.80000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.168
1183,20100713,2.286,18.024,63.83333333333334,0.0,98.285,247.938,140.723404255,1.8046975392888387,64.3445,-2.88713,1.5,0.1784375,7,0.3,0.3,12.8,25.4,34.4,44.3,55.3,63.80000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.157
1184,20100714,2.676,19.081,79.89583333333333,5.7,97.78299999999999,199.049,114.106382979,1.4442986684217636,50.6483,-2.9182799999999998,1.5,0.17627500000000002,7,5.7,6.0,7.5,18.5,37.40000000000001,50.00000000000002,61.00000000000002,69.50000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.201
1185,20100715,3.0039999999999996,11.636,70.3125,0.1,98.649,182.313,107.041666667,1.1698803539530709,72.4024,-2.85121,1.5,0.1741125,7,5.8,5.8,6.1,18.6,33.300000000000004,46.90000000000001,61.100000000000016,65.80000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.172
1186,20100716,2.539,12.248,74.27083333333333,1.3,98.95299999999999,178.333,99.3125,1.2281630488896145,77.1889,-2.88713,1.5,0.17195000000000002,7,1.4,7.1000000000000005,7.4,8.9,32.5,43.70000000000001,52.30000000000001,67.10000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.191
1187,20100717,2.276,15.435,76.625,0.0,98.90799999999999,174.701,104.541666667,1.5085020309475972,62.1782,-2.9182799999999998,1.5,0.1697875,7,1.3,1.4,7.1000000000000005,7.4,19.9,41.50000000000001,51.40000000000001,66.90000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19399999999999998
1188,20100718,3.803,18.155,77.9375,2.4,98.351,151.05200000000005,74.652173913,1.7069728472557475,49.0576,-2.85121,1.5,0.167625,7,2.4,3.7,9.5,9.8,22.3,43.90000000000001,53.80000000000001,68.60000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.198
1189,20100719,3.391,15.802,62.77083333333334,0.0,97.884,252.19299999999998,124.8125,2.0681974418655904,66.2593,-2.88713,1.5,0.1654625,7,2.4,2.4,3.8,9.5,11.3,41.2,53.80000000000001,68.20000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.16699999999999998
1190,20100720,3.088,16.033,57.83333333333334,0.0,97.781,228.05200000000002,110.916666667,1.8682144012576043,58.9158,-2.9182799999999998,1.5,0.1633,7,0.0,2.4,3.7,9.5,9.8,37.0,50.60000000000001,65.00000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.198
1191,20100721,1.213,14.635,71.72916666666667,1.0,97.928,164.44799999999995,80.0833333333,1.5265437169987668,46.6624,-2.85121,1.4875,0.1617125,7,1.0,1.0,3.4,4.8,10.8,35.9,47.10000000000001,65.80000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.2
1192,20100722,3.1689999999999996,16.852,93.3125,33.4,97.182,97.42200000000001,41.595744680900005,1.5661860969645318,29.761999999999997,-2.88713,1.475,0.16012500000000002,7,34.4,34.4,36.8,38.1,43.9,56.7,78.3,99.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.2
1193,20100723,4.572,11.318,68.89583333333333,30.5,97.67299999999999,211.146,91.9375,1.6413921216794436,61.2957,-2.9182799999999998,1.4625,0.1585375,7,63.9,64.9,64.9,67.30000000000001,74.4,87.2,108.8,129.70000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.172
1194,20100724,1.956,12.806,55.5,0.0,99.064,308.125,156.08333333299998,2.032328713425917,88.0133,-2.85121,1.4500000000000002,0.15695,7,30.5,63.9,64.9,67.30000000000001,68.7,76.2,106.1,129.70000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19
1195,20100725,1.344,11.584000000000001,82.9375,5.6,99.219,81.844,3.08333333333,0.9786448455525548,19.6537,-2.88713,1.4375,0.1553625,7,5.6,36.1,70.5,70.5,74.2,80.3,107.5,135.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.177
1196,20100726,1.556,13.044,87.20833333333331,0.4,98.809,125.781,63.8958333333,1.2202062875322124,31.0056,-2.9182799999999998,1.425,0.153775,7,6.0,6.0,69.9,70.9,73.30000000000003,80.7,105.8,125.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.17400000000000002
1197,20100727,1.5859999999999999,18.438,88.97916666666669,10.0,98.27600000000001,147.909,83.75,1.7789739969834493,30.1708,-2.85121,1.4125,0.1521875,7,10.4,16.0,46.5,80.9,83.30000000000003,90.4,103.2,134.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19
1198,20100728,2.085,16.889,84.97916666666667,0.0,98.115,120.26,64.75,1.6420289023733097,31.5687,-2.88713,1.4,0.1506,7,10.0,10.4,16.0,79.9,80.9,90.4,103.2,134.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.21
1199,20100729,2.0869999999999997,17.653,88.58333333333331,0.2,98.443,127.375,65.5625,2.267804479752048,33.605,-2.9182799999999998,1.3875000000000002,0.1461,7,0.2,10.2,16.2,46.7,81.1,84.89999999999998,92.4,134.89999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.179
1200,20100730,2.351,20.56,80.0,0.0,97.98899999999999,179.063,92.9791666667,2.644152017678326,39.0906,-2.85121,1.375,0.1416,7,0.2,0.2,10.6,16.2,81.1,84.8,90.9,131.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.183
1201,20100731,3.091,17.088,83.04166666666667,0.6,97.74600000000001,116.083,42.8541666667,1.888233218517652,40.4366,-2.88713,1.3625,0.1371,7,0.6,0.8,10.8,16.8,80.69999999999997,84.1,91.5,127.79999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.158
1202,20100801,3.1889999999999996,17.993,68.70833333333333,0.3,97.792,271.802,139.95833333299998,2.4494765898017272,64.8583,-2.9182799999999998,1.35,0.1326,8,0.8999999999999999,0.8999999999999999,1.1,11.5,47.6,84.4,91.5,125.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19899999999999998
