,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
1203,20100802,3.293,17.184,81.47916666666667,0.6,98.008,120.854,44.1458333333,2.0406643599912613,42.5393,-2.85121,1.3375,0.12810000000000002,8,0.8999999999999999,1.5,1.7,11.7,17.7,82.6,92.1,126.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.166
1204,20100803,1.662,16.238,80.16666666666667,0.0,97.84700000000001,133.69799999999998,64.6666666667,1.533203087850002,36.2629,-2.88713,1.3250000000000002,0.1236,8,0.6,0.8999999999999999,1.5,1.7,17.7,82.6,86.39999999999998,123.79999999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.17800000000000002
1205,20100804,1.594,13.550999999999998,94.20833333333331,9.5,97.956,69.55199999999999,20.8333333333,0.7770343415596258,22.5865,-2.9182799999999998,1.3125,0.1191,8,9.5,10.1,11.0,11.2,21.6,92.1,95.8,129.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19699999999999998
1206,20100805,2.221,15.147,94.47916666666669,2.3,97.49799999999999,92.167,36.0208333333,1.146071180076052,30.0764,-2.85121,1.3,0.1146,8,11.8,11.8,12.7,13.3,23.5,93.4,96.8,129.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.191
1207,20100806,1.845,15.22,75.58333333333333,0.0,99.03,248.84400000000002,132.8125,2.032061351128438,66.2327,-2.88713,1.2875,0.1131875,8,2.3,11.8,12.4,13.3,13.5,60.0,96.8,116.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.16399999999999998
1208,20100807,1.6740000000000002,17.789,78.20833333333333,0.0,99.176,188.125,96.4791666667,2.722655913083881,47.099,-2.9182799999999998,1.275,0.111775,8,0.0,2.3,11.8,12.7,13.5,29.5,94.4,116.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.162
1209,20100808,1.136,17.155,90.10416666666669,3.7,98.663,127.302,57.9166666667,1.9451133253025965,32.7986,-2.85121,1.2625000000000002,0.1103625,8,3.7,3.7,15.5,16.1,17.000000000000004,33.2,98.1,109.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18600000000000005
1210,20100809,3.197,13.454,98.04166666666669,22.6,98.147,34.948,0.791666666667,0.6701221688291371,4.87589,-2.88713,1.25,0.10895,8,26.3,26.3,28.6,38.1,39.6,50.2,120.70000000000002,130.50000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.214
1211,20100810,2.1790000000000003,11.321,90.72916666666669,0.4,98.167,58.521,27.875,0.889537704623634,9.31742,-2.9182799999999998,1.2375,0.1075375,8,23.0,26.7,26.7,38.5,39.4,50.2,120.1,130.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.192
1212,20100811,1.125,12.940999999999999,83.875,0.0,98.141,139.583,79.1875,1.6849073580421616,29.8897,-2.85121,1.225,0.106125,8,0.4,23.0,26.7,29.0,39.1,40.2,86.7,130.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.171
1213,20100812,2.225,13.023,77.3125,0.0,99.066,137.406,79.7291666667,1.3364041355219431,35.6986,-2.88713,1.2125,0.1047125,8,0.0,0.4,26.7,26.7,38.5,40.2,56.2,130.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.162
1214,20100813,2.215,18.028,80.04166666666667,3.6,99.148,154.969,80.0,1.7685801732687778,34.1633,-2.9182799999999998,1.2000000000000002,0.1033,8,3.6,3.6,26.6,30.3,42.1,43.6,59.8,128.50000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.204
1215,20100814,2.8680000000000003,18.985,80.54166666666667,2.3,98.62899999999999,174.05200000000005,86.9787234043,2.3890337844653757,23.3082,-2.85121,1.1875,0.0985625,8,5.9,5.9,6.3000000000000025,32.6,34.9,45.9,56.5,130.70000000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.145
1216,20100815,4.718,12.805,60.75,0.0,98.281,193.08900000000003,73.7083333333,1.4838893647431282,49.71,-2.88713,1.175,0.093825,8,2.3,5.9,5.9,28.9,32.6,45.3,56.1,129.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.158
1217,20100816,3.9339999999999997,7.928,57.08333333333334,0.0,99.163,249.396,95.1875,1.5698880930157546,64.6835,-2.9182799999999998,1.1625,0.0890875,8,0.0,2.3,5.9,6.3000000000000025,32.6,45.0,46.1,129.4,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.184
1218,20100817,1.974,7.776,67.25,0.0,98.574,174.42700000000005,78.6875,1.1587505411088639,48.8514,-2.85121,1.15,0.08435000000000001,8,0.0,0.0,5.9,5.9,32.6,44.4,46.1,127.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.173
1219,20100818,2.812,6.4620000000000015,68.91666666666667,0.0,98.32700000000001,178.21900000000005,69.9166666667,1.0178375524180117,51.8951,-2.88713,1.1375,0.0796125,8,0.0,0.0,2.3,5.9,28.9,44.4,45.9,127.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.162
1220,20100819,1.643,7.353,73.75,0.0,98.204,79.906,44.6875,0.6623838983467071,29.4312,-2.9182799999999998,1.125,0.074875,8,0.0,0.0,0.0,5.9,6.3000000000000025,34.9,45.9,127.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.156
1221,20100820,1.15,9.674,70.77083333333333,0.0,98.359,175.28900000000004,86.0208333333,1.0489636109255451,48.7015,-2.85121,1.1125,0.0701375,8,0.0,0.0,0.0,2.3,5.9,32.6,45.3,126.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.162
1222,20100821,1.093,10.28,75.20833333333333,0.0,98.12299999999999,93.698,47.6875,0.6948822694641265,27.3169,-2.88713,1.1,0.0654,8,0.0,0.0,0.0,0.0,5.9,32.6,45.0,92.6,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.182
1223,20100822,2.4859999999999998,10.174,77.39583333333333,0.0,97.47200000000001,84.552,39.9166666667,0.6543073065650695,24.7978,-2.9182799999999998,1.075,0.0609125,8,0.0,0.0,0.0,0.0,5.9,32.6,44.4,62.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.168
1224,20100823,2.75,7.857,72.125,0.0,97.27799999999999,146.118,56.2291666667,0.7345141818747867,40.4413,-2.85121,1.05,0.056425,8,0.0,0.0,0.0,0.0,2.3,28.9,44.4,62.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.163
1225,20100824,1.179,5.186,77.1875,0.0,97.54,101.354,52.6458333333,0.5730330263121834,32.5287,-2.88713,1.025,0.0519375,8,0.0,0.0,0.0,0.0,0.0,6.3000000000000025,34.9,56.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.17400000000000002
1226,20100825,1.6159999999999999,5.17,75.875,0.0,97.527,82.229,32.4166666667,0.6041703515602531,27.0084,-2.9182799999999998,1.0,0.04745,8,0.0,0.0,0.0,0.0,0.0,5.9,32.6,56.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.131
1227,20100826,2.0980000000000003,6.358,73.14583333333333,0.0,97.73,102.177,44.9583333333,0.6173302303531469,32.8104,-2.85121,0.975,0.0429625,8,0.0,0.0,0.0,0.0,0.0,5.9,32.6,46.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.16399999999999998
1228,20100827,1.166,5.811,77.72916666666667,0.0,98.00399999999999,97.154,42.6666666667,0.5514775469520206,31.2452,-2.88713,0.95,0.038475,8,0.0,0.0,0.0,0.0,0.0,5.9,32.6,46.1,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.165
1229,20100828,0.851,6.098,76.22916666666667,0.0,98.22200000000001,95.995,47.0416666667,0.5762322633963974,33.6155,-2.9182799999999998,0.925,0.033987500000000004,8,0.0,0.0,0.0,0.0,0.0,2.3,28.9,45.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.13699999999999998
1230,20100829,0.905,6.692,75.25,0.0,98.47200000000001,89.99,40.1458333333,0.6086544012600644,26.2619,-2.85121,0.9,0.0295,8,0.0,0.0,0.0,0.0,0.0,0.0,6.3000000000000025,45.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.196
1231,20100830,1.3530000000000002,6.675,81.5,0.0,98.509,124.789,50.25,0.5934804127035469,37.6063,-2.88713,0.8875000000000001,0.0320625,8,0.0,0.0,0.0,0.0,0.0,0.0,5.9,45.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.201
1232,20100831,3.062,8.049,85.47916666666667,5.7,98.009,112.31299999999999,33.5106382979,1.0266383224407447,32.5763,-2.9182799999999998,0.875,0.034625,8,5.7,5.7,5.7,5.7,5.7,5.7,11.6,50.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.207
1233,20100901,1.8030000000000002,6.318,92.8125,15.1,97.64,102.82799999999999,31.6458333333,0.9009599149761932,22.8098,-2.85121,0.8625,0.0371875,9,20.8,20.8,20.8,20.8,20.8,20.8,26.70000000000001,65.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.218
1234,20100902,2.772,5.403,82.91666666666667,0.0,98.596,68.19800000000001,20.8958333333,0.5594578235885649,18.2392,-2.88713,0.8500000000000001,0.03975,9,15.1,20.8,20.8,20.8,20.8,20.8,23.1,65.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.206
1235,20100903,2.6830000000000003,4.4110000000000005,82.85416666666667,0.0,98.855,73.844,19.3541666667,0.5419586856146091,21.5261,-2.9182799999999998,0.8375,0.0423125,9,0.0,15.1,20.8,20.8,20.8,20.8,20.8,55.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.2
1236,20100904,2.707,7.017,80.95833333333333,0.0,98.417,81.67699999999998,21.8958333333,0.5775761193447109,22.4896,-2.85121,0.8250000000000001,0.044875000000000005,9,0.0,0.0,20.8,20.8,20.8,20.8,20.8,53.40000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.188
1237,20100905,1.38,8.22,79.10416666666667,0.0,98.978,98.156,54.7916666667,0.7563748645142191,25.371,-2.88713,0.8125,0.0474375,9,0.0,0.0,15.1,20.8,20.8,20.8,20.8,53.40000000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19399999999999998
1238,20100906,1.402,10.365,90.60416666666669,0.6,99.40700000000001,41.802,0.708333333333,0.4780797653357848,7.371360000000001,-2.9182799999999998,0.8,0.05,9,0.6,0.6,0.6,21.4,21.4,21.4,21.4,54.0,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.214
1239,20100908,1.195,9.03,79.97916666666667,0.0,99.47399999999999,157.97899999999996,56.9791666667,0.6979802661899027,26.8505,-2.88713,0.8,0.044475,9,0.0,0.6,0.6,0.6,21.4,21.4,21.4,27.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.23
1240,20100909,1.133,9.065,97.89583333333331,0.0,99.51100000000001,34.594,6.9375,0.3139104269230142,17.464000000000002,-2.9182799999999998,0.8,0.0417125,9,0.0,0.0,0.6,0.6,21.4,21.4,21.4,27.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.218
1241,20100910,2.3409999999999997,12.350999999999999,78.60416666666667,0.0,99.256,118.99,56.2916666667,0.6708643900856871,20.0005,-2.85121,0.8,0.03895,9,0.0,0.0,0.6,0.6,15.7,21.4,21.4,27.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.22
1242,20100911,1.933,10.079,82.58333333333333,0.0,98.865,124.833,41.5416666667,0.6137435493295403,23.2691,-2.88713,0.8,0.0361875,9,0.0,0.0,0.0,0.6,0.6,21.4,21.4,27.3,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.21899999999999997
1243,20100912,1.069,7.64,99.4375,1.2,98.51,31.115,-0.1875,0.266618479795988,7.8182300000000025,-2.9182799999999998,0.8,0.033425,9,1.2,1.2,1.2,1.7999999999999998,1.7999999999999998,22.6,22.6,24.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.226
1244,20100913,2.115,11.419,91.25,6.1,97.821,58.51,14.270833333299999,0.5194369025911728,5.52272,-2.85121,0.8,0.0306625,9,7.3,7.3,7.3,7.3,7.899999999999999,28.7,28.7,28.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.23199999999999998
1245,20100914,1.588,7.591,94.14583333333331,0.0,97.604,78.74,31.1666666667,0.2338604585342151,16.8469,-2.88713,0.8,0.0279,9,6.1,7.3,7.3,7.3,7.899999999999999,28.7,28.7,28.7,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.249
1246,20100915,2.654,9.873,96.64583333333331,1.1,97.0,26.354,2.97916666667,0.2993291672713093,5.46411,-2.9182799999999998,0.7875000000000001,0.02745,9,1.1,7.1999999999999975,8.399999999999999,8.399999999999999,8.999999999999998,24.1,29.8,29.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
1247,20100916,2.6039999999999996,8.951,88.5,3.1,96.932,60.896,1.29166666667,0.3061587955553068,2.9525200000000003,-2.85121,0.775,0.027000000000000003,9,4.2,4.2,11.5,11.5,11.5,12.1,32.9,32.9,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.281
1248,20100917,0.8240000000000001,6.606,93.95833333333331,0.6,97.087,55.813,10.0625,0.1541936164728378,3.3724199999999995,-2.88713,0.7625000000000001,0.02655,9,3.7,4.800000000000002,10.9,12.1,12.1,12.7,33.5,33.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.273
1249,20100918,0.637,5.189,96.58333333333331,0.0,96.876,59.667,12.041666666700001,0.11093484036052598,2.70475,-2.9182799999999998,0.75,0.0261,9,0.6,3.7,4.800000000000002,12.1,12.1,12.7,33.5,33.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
1250,20100919,0.8079999999999999,8.28,92.8125,0.0,96.89299999999999,44.28100000000001,13.3125,0.059051708442315436,1.1497,-2.85121,0.7375,0.025650000000000003,9,0.0,0.6,4.800000000000002,10.9,12.1,12.7,33.5,33.5,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.212
1251,20100920,0.757,6.026,97.375,8.3,97.294,53.833,-7.666666666669999,0.0037288986856186014,0.08906239999999999,-2.88713,0.7250000000000001,0.0252,9,8.3,8.3,12.0,13.1,20.4,21.0,36.1,41.8,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.259
